"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","var","frequency"
68,0.345337683309174,0.0233432486622555,0.467718773239069,3.04783155992644,-42.63587255509,2.89571641999092,4.08813821131803,0.338544132571769,"f5","7y"
69,0.338830763389076,0.0233237524854392,0.462302902652613,3.0530088193328,-38.5537033842925,2.95132587725428,4.08750771594674,0.3385099152657,"f5","7y"
70,0.3511842144956,0.0232744717311213,0.477332432807019,3.08653291749453,-47.4839331149915,2.84750839793948,4.32215584674235,0.350835031014472,"f5","7y"
71,0.357916855360431,0.023025043406347,0.445207843307883,3.11652369210579,-19.7008052301882,2.79394497639117,4.42197350135599,0.35584235954874,"f5","7y"
72,0.347953080109603,0.0230781296782408,0.454951968853162,3.09952034256593,-22.0501313119746,2.87395070532212,4.22926177727281,0.346051572209556,"f5","7y"
73,0.353186996300819,0.023002377339785,0.441277065946711,3.12344906361152,-18.8404106481882,2.8313613198496,4.36548838846735,0.353025310114688,"f5","7y"
74,0.354245165899652,0.0231506818313029,0.475434312846105,3.09263338276136,-29.6503288749318,2.82290372956923,4.29194690982011,0.349292793802909,"f5","7y"
75,0.344544527640305,0.0231462282099318,0.505965994824637,3.11560520112063,-42.9689066610934,2.90238247824959,4.18969672346395,0.34397670206047,"f5","7y"
76,0.350016259960971,0.022567152861739,0.5146549805797,3.30059520165324,-980.747384069208,2.85701012893374,4.2932045894002,0.349357255011683,"f5","7y"
77,0.332457168923449,0.0227353617110772,0.548340390122566,3.26855467555039,49.0964167145432,3.00790626124311,3.88040005195267,0.326924512687068,"f5","7y"
78,0.357619551803916,0.022075560929587,0.55698983095976,3.4836035819865,20.9765997006267,2.79626769553221,4.45252631860277,0.357348528723506,"f5","7y"
79,0.350079975360402,0.0220742582625869,0.556777362789523,3.48408712157608,21.0324634105148,2.85649014620307,4.28713052059048,0.34904572920748,"f5","7y"
80,0.347259411856561,0.0220760508105584,0.497939908700028,3.41898981506928,57.8913552593372,2.87969156733198,4.15058086218506,0.341902727329989,"f5","7y"
81,0.367145513001979,0.0225226302502957,0.461495152572666,3.2153228022076,-138.401030105646,2.72371570558895,4.36382889659553,0.352941900591922,"f5","7y"
82,0.383368261075026,0.0226885240707398,0.436074858813201,3.12085950778821,-56.3573911193723,2.60845798031334,4.88081447792538,0.377260831089665,"f5","7y"
83,0.36891947419856,0.0225483201914758,0.430108355976074,3.16921045114239,-37.0672964805625,2.7106186307253,4.67959468264671,0.368174067354148,"f5","7y"
84,0.37837370632624,0.0226291712611657,0.432336237901745,3.14049443304598,-45.4625276748396,2.64288977611405,4.80680185978831,0.373971003539229,"f5","7y"
85,0.39150334723205,0.0227526874623597,0.472695193400575,3.12238657509287,-785.693222572893,2.55425657806007,5.08980011636652,0.386239402262675,"f5","7y"
86,0.407803351280571,0.0229004792350015,0.471365728135716,3.07604906191543,149.65056647842,2.45216229062324,5.45484168652326,0.40091528552729,"f5","7y"
87,0.409345568323238,0.0228872697375567,0.516505476156067,3.11509723658725,43.3145616013201,2.44292372358201,5.63487467679935,0.407726745386846,"f5","7y"
88,0.405250247479522,0.0228964767958982,0.540417609700157,3.12803854633029,31.79929381246,2.46761107789461,5.55137845590293,0.404600672914897,"f5","7y"
89,0.411755956220466,0.0225424272744673,0.562927235086582,3.28406293240839,20.9444517939193,2.4286230348167,5.70939463373216,0.410470113317475,"f5","7y"
90,0.406817105276744,0.0226011501866286,0.591944820342039,3.28101549091702,16.6730549367557,2.45810706341793,5.54809887276531,0.40447673620796,"f5","7y"
91,0.411022174554811,0.0226960202283417,0.605775372097689,3.2536520493484,14.5028281644909,2.43295875966577,5.62956029636692,0.407529438629745,"f5","7y"
92,0.368070024838622,0.0238494254856469,0.646515834124939,3.19578201932065,42.6814821843576,2.71687432422253,3.99297671054245,0.33330882144921,"f5","7y"
93,0.313760457491104,0.0233976593061194,0.66759050871045,3.2715546672432,-372.406556923308,3.18714476641261,3.65758282294181,0.313629861384332,"f5","7y"
94,0.332545825153719,0.0229210709101636,0.711579250534713,3.36547945573109,-39.2249546471406,3.00710435783625,3.97739559307041,0.332437777886171,"f5","7y"
95,0.334902258443965,0.0229344198373782,0.705083739089741,3.35240729529599,-36.5024702647687,2.98594582385391,4.00975223778708,0.334242221963133,"f5","7y"
96,0.322470497201256,0.0228772914653476,0.706212058608594,3.37079841209489,-32.5388800918719,3.10105888346087,3.77037068899505,0.320473259435981,"f5","7y"
97,0.326484876505669,0.022763006546171,0.705892514992507,3.40743875723182,-26.2464549177519,3.06292901130027,3.8560684951985,0.325516339054262,"f5","7y"
98,0.33072381009985,0.0228238582386679,0.716746136704331,3.39243707327259,-31.8875385300429,3.02367101932603,3.91380487384995,0.328841175121927,"f5","7y"
99,0.330791798693237,0.0229548965509555,0.749491923241805,3.38494807184602,-85.8441042134173,3.02304955549204,3.87158687374324,0.326415642968168,"f5","7y"
100,0.351723498732086,0.0226667550101076,0.812212083029409,3.58583368143619,93.3497016892764,2.84314242183095,4.33576595593633,0.351525731883073,"f5","7y"
101,0.368486014848208,0.0226465675972878,0.811962776996423,3.59264723322945,106.958392569525,2.71380719947251,4.64454544432005,0.366544037187567,"f5","7y"
102,0.386255557307231,0.0223937170588552,0.877632866116397,3.7967711136295,31.4844889255995,2.58895951419177,5.0818867274547,0.385907463623561,"f5","7y"
103,0.389216549017509,0.022549410977976,0.811785024443236,3.63611356796541,110.48056371701,2.56926382633082,5.00739217395413,0.382752205392854,"f5","7y"
