"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","frequency"
44,0.140148313631649,0.0777451289682432,0.430156355691276,1.67977595269297,38.4434706448013,7.13529812872592,1.71726083274328,0.139897325346923,"regularclimate"
45,-0.00684081233470805,0.0762578455243097,0.0544376287837467,1.56415395508974,-6.82663384647208,-146.181469549505,0.975114359879459,-0.00649339574094625,"regularclimate"
46,0.0925279643740061,0.0722248698995603,0.0885772002157916,1.63924216460288,-4.88790934302632,10.8075435006644,1.39328431384581,0.0857803756809915,"regularclimate"
47,0.381483742019218,0.0690913693768536,0.50041764227633,2.00348845368541,-62.7953315329451,2.62134369005331,4.11408250657036,0.361893001929865,"regularclimate"
48,0.53718410102709,0.0834387584256118,0.228822110474287,2.65831840485637,12.2424963834619,1.86155919002072,3.44515045436828,0.31762988581178,"regularclimate"
49,-0.0979241781162525,0.0923553127639113,0.390964339690854,2.46407631930837,-8.05263648654591,-10.2119825689303,0.733747634256085,-0.0792917372846169,"regularclimate"
50,-0.0595553940055116,0.0900754713262065,0.561268802110528,2.80892580534098,-5.48222324163,-16.7910903235306,0.793479659718245,-0.0593620775030103,"regularclimate"
51,-0.145795152394518,0.0911483046403214,0.200611176498788,2.49612160955634,-20.2508083878117,-6.8589386106201,0.579983739405065,-0.138535758573958,"regularclimate"
52,-0.312812426725797,0.0807096478075544,0.260665098572063,3.12381651467315,12.1907119587634,-3.1968039456328,0.283484417689251,-0.310101527349264,"regularclimate"
53,-0.238360606867009,0.0948712315328802,0.0415234165570764,2.57810420868883,-22.0443992119612,-4.19532410637779,0.509358529095381,-0.170746660935037,"regularclimate"
54,0.0660965773566025,0.10159974880789,0.202350026893755,2.18179835641364,-5.72688307011586,15.1293764366168,1.25299236278503,0.0582917206480322,"regularclimate"
55,0.167250158289728,0.102970626359276,0.240819507510986,2.10588766090731,-5.14223554035588,5.97906758490294,1.8542616136691,0.159722013537834,"regularclimate"
56,0.070372181561754,0.103555240913758,0.223880246769524,2.06180545432496,-5.38838466713579,14.2101605749207,1.29431702840173,0.0666948346032407,"regularclimate"
57,0.0565395617448839,0.110114775718614,0.170508561735928,1.78108712185522,-8.75502185894542,17.6867306561761,1.20631141257343,0.0484626102139749,"regularclimate"
58,0.567187806549847,0.102062991606847,0.0253883067457927,1.54467626628204,-5.8455099670453,1.76308444654851,6.04448879712776,0.456147821993825,"regularclimate"
59,0.665339724675599,0.0959452576738117,0.411197192941436,1.85431496038765,54.3684883788067,1.50299157394754,12.9089571614096,0.638178093537558,"regularclimate"
60,0.686094507354066,0.0980755899816902,0.569334823866981,1.85529763496108,11.5215609409923,1.45752515037107,14.087599056938,0.659498544260184,"regularclimate"
61,0.677385369829827,0.0967210118161791,0.387167379643537,1.80721375172354,55.4977770661313,1.47626453794126,15.0631303545399,0.676041803644103,"regularclimate"
62,0.621734427376383,0.0977052645518346,0.578366055868174,1.88049352328688,11.4949103736703,1.60840377493625,11.4030460181095,0.608259981156492,"regularclimate"
63,0.457400960004571,0.0790651991430632,0.698223971172104,2.39947985589596,3.19654842728032,2.18626563440096,6.00809245827968,0.454685322851356,"regularclimate"
64,0.325176106451242,0.0746476301318461,0.574886141343915,2.18773804500138,2.76863801947941,3.0752566998644,2.34709080172514,0.22031809846584,"regularclimate"
65,0.662783158829446,0.0705115672291709,0.536526882605361,2.29231624458274,2.37793995372584,1.5087890913917,8.83501415743408,0.547270839190881,"regularclimate"
66,0.780532277980974,0.0927137695401547,0.563916826902525,2.23058613996819,11.5941127715349,1.28117699704454,6.6560710346108,0.479422576330185,"regularclimate"
67,0.409907938933128,0.0852482855728565,0.464564922282189,2.40125311323322,-17.8541691094605,2.43957216979674,4.98446533719719,0.409195971682077,"regularclimate"
68,0.346078384097355,0.0781290649795074,0.759856689035378,2.48213423113087,-7.76510339272633,2.88951880831335,3.34795165238743,0.310444985921901,"regularclimate"
69,0.340437179849925,0.0782123740540214,0.757767201768123,2.47880692758776,-7.83827974762867,2.93739949449949,3.33538055029533,0.309499607988182,"regularclimate"
70,0.519427794515673,0.0841126287494029,0.515805857259964,2.39566709108833,-15.2579419557895,1.92519539877997,4.97037676702593,0.408502559670291,"regularclimate"
71,0.391917318530682,0.0841785512866577,0.492423808855365,2.3731417368958,-13.7767628833696,2.55155858829881,4.63159860239295,0.391167703590252,"regularclimate"
72,0.391246362940092,0.083620019866146,0.486544099449831,2.40520189888728,-12.1410244134214,2.55593430309567,4.34165853419255,0.375223569464786,"regularclimate"
73,0.414552646271195,0.0839067656875539,0.522803445451793,2.40266468132992,-14.6587927515772,2.4122388531222,5.01807348839849,0.41084171490394,"regularclimate"
74,0.368726657692662,0.0771691486653749,0.941316266073326,3.53204720657885,12.7109892426212,2.71203608184335,4.21313369281362,0.36778922681338,"regularclimate"
75,0.144873845695013,0.0737790573490808,1.27520310858433,4.57314478210682,5.89319143913353,6.90255715379563,1.74975087716085,0.144741339074237,"regularclimate"
76,0.0809068183847065,0.0554189691997912,0.355232793748908,2.99737924213855,2.77964277508279,12.3598977189421,1.19100140819029,0.0451569283267734,"regularclimate"
77,0.449192064903422,0.0608099232148477,0.303670320171837,2.36585197359716,4.04593850282139,2.22621920138995,4.14590755295886,0.363803789920427,"regularclimate"
78,0.538812806871932,0.0674318721500989,0.0427368065783055,2.06971828286888,-51.6317367014237,1.85593212938921,5.10771638801621,0.415174695217593,"regularclimate"
79,0.165413087854724,0.0652149018575498,0.00106104698931155,2.26459319156347,-16.5424823730943,6.04547084495672,1.84952916206185,0.159062553009106,"regularclimate"
80,0.244264562008536,0.0511817273721325,0.538737610076319,1.85323168941467,-3.0982443013764,4.09392173705923,2.57739878856384,0.244229353078764,"regularclimate"
81,0.251395966827329,0.0514772218781191,0.636377290319652,1.89895320797906,-3.50044664059666,3.97778855651591,2.62406874163399,0.248801613817276,"regularclimate"
82,0.19561008691836,0.0478620981487841,0.736496808517796,1.96358759682206,-2.56308438483766,5.11221080545484,2.09075620715842,0.190645358055153,"regularclimate"
83,0.282606878678134,0.0597747297550445,0.0336653802915142,2.4209749479949,-5.57559219171451,3.53848428841294,2.00174883465233,0.179451163535212,"regularclimate"
84,0.524712953355345,0.0681262677911348,0.0854831595129433,2.00100599307388,-22.1533487612092,1.90580391355954,4.91683966905565,0.40584836082576,"regularclimate"
85,0.538955670129176,0.0702431360916568,0.0724284299361241,1.80574141675302,48.8630796384789,1.85544016961603,7.53443994051672,0.509198861089264,"regularclimate"
86,0.391550069064728,0.0641850919414405,0.0414958558231765,2.05083106686975,9.3618256050733,2.5539517906066,4.28190566095282,0.371796823195685,"regularclimate"
87,0.0530742404832326,0.0607432104087074,0.438191647907054,2.48780641282621,3.15649851274682,18.8415319916999,1.215848614046,0.0505009760030692,"regularclimate"
88,0.0861964235651598,0.0458111168489736,0.261130051768167,1.82542975890943,1.58260587557087,11.6014094162974,1.37338380134794,0.0820537228214403,"regularclimate"
89,0.369691707505567,0.0797828075211126,1.13843524045651,4.06046608747113,10.3926037093465,2.70495653458752,1.76154778836317,0.146477488837512,"regularclimate"
90,0.362324932313495,0.0823342027429763,0.92551779836181,3.40362559273777,25.2073744419137,2.75995359638892,3.75931163341057,0.339460641842205,"regularclimate"
91,0.366758238064599,0.0827874149450188,0.819281094431884,3.22105083070834,107.139379739275,2.72659178775928,4.1345403918555,0.363123100049586,"regularclimate"
92,0.370217497249242,0.0855240140224448,0.536813513800185,2.64152383290133,-13.3511909567495,2.70111490523844,3.90868637554571,0.349169318155627,"regularclimate"
93,0.188347196550962,0.0774713044103214,0.593895565541942,3.08570749457683,-4.71422029665631,5.30934369245801,2.06683108435082,0.187685471268838,"regularclimate"
94,0.112764612137916,0.0803981200809101,0.430972462020368,3.05167622419521,-5.4769715916152,8.86803032477026,1.37195839411433,0.0817847262244412,"regularclimate"
95,0.452818799238832,0.0913010182457075,0.126704222556937,2.6426914496967,-14.1168340744981,2.20838887802573,3.69712371393271,0.335297083478391,"regularclimate"
96,0.46291023621248,0.0918992010994418,0.377708780994829,2.67232148484879,59.3054329809482,2.16024602994735,5.9430946077156,0.452050105642992,"regularclimate"
97,0.450518008244508,0.0899867333074793,0.122155834202693,2.77001230777276,-12.1244031892371,2.21966709809583,5.82706752749132,0.447269364512792,"regularclimate"
98,0.40963622668391,0.0944429848422396,0.285618619364337,2.44020054984418,96.6720279450273,2.44119034123326,4.34593816120889,0.375467069514208,"regularclimate"
99,0.384510955236253,0.0707524346487812,0.221844744093635,1.70855188690392,3.04523212748087,2.60070613432997,4.4396609569022,0.380736538976792,"regularclimate"
100,0.295370494781049,0.0731818693112949,0.146439489860584,1.73115729904918,3.40644315883024,3.38557851129062,2.50334196653741,0.236792884467304,"regularclimate"
101,0.452586462932424,0.083842130439153,0.0255596051862933,1.7100973529876,6.63108760117758,2.20952255955855,3.77988003419111,0.340821620679501,"regularclimate"
102,0.354666383375435,0.0790505413581952,0.21827620115195,2.05914879936701,3.88056804488814,2.81955112430671,3.98449687870449,0.353946695552108,"regularclimate"
103,0.395566240038621,0.0873976309536155,0.102711021509806,1.6625614741321,8.0417694229975,2.52802160240562,3.58730302816675,0.327759306017906,"regularclimate"
10,0.13060819479756,0.0926773301132348,0.328024282028149,1.84879365562945,-16.8273777302959,7.6564874168116,1.6553350467584,0.130400500084746,"7"
11,0.143254249139212,0.0918229336358401,0.350864146306921,1.91135228318821,-14.0452335516467,6.98059573107825,1.68808342712129,0.135466919228857,"7"
12,0.306376931813362,0.104627410204894,0.13332924705117,1.54262507877311,9.75898868715499,3.26395330771567,2.56059984190917,0.242562280286158,"7"
13,0.268341884461159,0.0970787064475875,0.321464129687307,1.92491924210051,253.45340289989,3.72658931723625,2.8199935801934,0.267107146563521,"7"
14,0.279468221194032,0.105091143603386,0.485067118240391,1.86224137737897,-7.05522810527596,3.57822437101251,2.54827525537207,0.241331924280439,"7"
15,-0.036416491581824,0.10188715544782,0.12724841346252,1.67489171711207,16.9663655423504,-27.46008625661,0.876376462051263,-0.0339359051216395,"7"
16,-0.130553685312906,0.0946820404948033,0.20386778027712,1.8739569241695,3.76573117642008,-7.65968419507452,0.609697815748073,-0.126039583473443,"7"
17,-0.380788204203367,0.12291655218707,0.695906757230327,2.4948531390812,14.3776228300987,-2.62613176816247,0.420071371982817,-0.217756935554248,"7"
18,-0.0517003710677186,0.121430218204938,0.765476846342047,2.66629724269697,11.0184659256157,-19.3422209424797,0.821419142452905,-0.0505216271130591,"7"
19,-0.00561875758103503,0.115668802626204,0.490771723364937,2.4565316641665,-10.1445441793511,-177.9752882337,0.979388739993537,-0.00536676354193163,"7"
20,-0.028822883274991,0.116606155706535,0.614317555668272,2.48550341098794,-19.0424525837525,-34.6946553007651,0.895484002967992,-0.0284011552683658,"7"
21,-0.130401878134578,0.11443709203255,0.485002688643994,2.52498184752437,-8.92794309856374,-7.66860120655604,0.599203948725672,-0.130387834277821,"7"
22,-0.255453715696041,0.102963171390249,0.839847476807182,2.69134487708587,-4.75477629281902,-3.91460346260877,0.390851847485546,-0.235067999886964,"7"
23,-0.089605108378838,0.108529418002323,0.799215183940608,2.5178040403283,-7.48663022836624,-11.1600780144379,0.731506972331574,-0.0800686445749184,"7"
24,-0.0176847742853302,0.102062465211399,1.0208386746441,3.28467535530298,-14.1653271913824,-56.5458164105331,0.935420704732626,-0.017189490238831,"7"
25,-0.177181730185468,0.105001075437188,0.926558825873076,3.15385097051569,-22.8707223566162,-5.64392276197571,0.547369616399404,-0.152941906654528,"7"
26,0.255924674005447,0.119432177866061,0.468326280622148,2.82021776591624,18.5572128168039,3.90739972175844,2.08583469167181,0.190039366154543,"7"
27,-0.0194388534487464,0.0875246761426229,0.458637630598412,2.11832716466006,3.33565185650527,-51.4433632948908,0.931057438962735,-0.0183918060572372,"7"
28,0.00324715053334595,0.0952014704788397,0.288883345019946,2.0134355290233,4.79389959080977,307.962316415794,1.01013007949279,0.00259852418022163,"7"
29,0.154452429641246,0.0916965334936898,0.32819118310996,2.11815004336651,3.9637466943259,6.47448539542398,1.7372445308581,0.14288768639882,"7"
30,0.300929207224007,0.104598911416674,0.324155072786163,1.99000580648282,18.3422989635507,3.32304068862154,2.51238514233484,0.237713220814286,"7"
31,0.237360968431926,0.104483352271318,0.257504433927786,1.97230086986307,13.137967245558,4.21299258511745,2.5082544312671,0.23729326355377,"7"
32,0.164854542233366,0.105887853495383,0.600970502550589,2.14800866544473,-15.4487673255581,6.06595357611933,1.82428157265585,0.155514853411746,"7"
33,0.0819801554681084,0.116500835710257,0.580876708587056,1.87403886838139,109.841807787773,12.1980739642415,1.27415211707358,0.0626282259557898,"7"
34,0.011066466509723,0.117524627821111,0.593239929654251,1.85577800977551,-212.112013596047,90.3630801323442,1.04186556806366,0.0105784604933213,"7"
35,-0.254825570604816,0.118113981603791,0.585234315160473,1.82861570670201,-11492.2988820692,-3.92425296106097,0.404464187687482,-0.226867656057883,"7"
36,-0.466433195401896,0.101966244579898,0.978915120090038,2.66296687407035,-3.40046957701966,-2.14392974140351,0.160413940930482,-0.433291296798669,"7"
37,-0.490340472085368,0.103445581107292,0.770483518754537,2.31115134707663,-4.32378184094571,-2.03939926832289,0.128318927985854,-0.477695643341583,"7"
38,-0.479638693077022,0.110908227884553,0.344411807216983,1.66416054049222,100.550690992094,-2.08490268703033,0.194605310008654,-0.393029967480596,"7"
39,-0.339577188233944,0.115657269993101,0.0283993556369471,1.43075350836715,6.09999437507335,-2.94483856586702,0.287366677632929,-0.306998089745919,"7"
40,-0.460594508143418,0.102535638797408,0.0301915549794219,1.54253356478203,3.19090786132859,-2.17110708512535,0.145218411954154,-0.453371850532871,"7"
41,-0.411092072058231,0.109186912063007,0.115348576886344,1.35915596634729,4.92248558589037,-2.43254508653806,0.220612898625296,-0.366022230443158,"7"
42,-0.0630342947440345,0.116925220053853,0.0138178550974838,1.42335175097037,7.21893356203967,-15.8643799230361,0.822569821562757,-0.0501636761946609,"7"
43,0.0286948242949955,0.104421604187823,0.0326543412997398,1.55913554413072,31.4294712952141,34.849490267637,1.11565995420866,0.0282546289682305,"7"
44,0.0942418646688427,0.104343586026115,0.0316155660258632,1.56184741285159,30.5366447178571,10.6109954797044,1.40815273368872,0.0885300922672462,"7"
45,0.274508143893816,0.0963683068451685,0.279201023169882,1.94182936604771,-9.9365796952062,3.6428791722362,2.90289217374748,0.274453035194477,"7"
46,0.364753609920275,0.0916254259818215,0.289816541196694,2.11145562349171,-19.8454614827264,2.74157670493946,3.91487407900918,0.349562932269232,"7"
47,0.246000431748136,0.0943423980153206,0.170810361185286,1.87816599925512,-710.084476089061,4.06503351597299,2.4430807972065,0.230569792111915,"7"
48,0.123357871499355,0.0892064294659357,0.0572425908823467,1.82180377359674,-25.8150110363216,8.10649525519113,1.48031209896778,0.101474300406064,"7"
49,0.0744345007325579,0.076648454712788,0.124208430468001,2.18439901682718,-4.27657671800895,13.4346303146841,1.33357554808293,0.0744343587044759,"7"
50,0.0971602774614222,0.0801889821149918,0.355153941612604,2.01162851777657,-2.9959372476587,10.2922719667722,1.41281084529199,0.089385567990771,"7"
51,-0.194009825373404,0.0816845888903638,0.049154849841433,1.82363939608525,-6.85774938493597,-5.15437812531059,0.498135698772951,-0.176232225520699,"7"
52,-0.0323897888981576,0.0687179118547016,0.0949625326211432,1.70969024922272,10.6767256482209,-30.8739276796239,0.884839278929139,-0.0314704412500367,"7"
53,-0.0981590180345601,0.0879760114452931,0.291750398922595,2.18362698110595,-5.73245134089506,-10.1875509761917,0.785562478270494,-0.0619207487181941,"7"
54,0.17149779424533,0.0915510460317911,0.233810767442425,1.94158179396188,-4.77529140844946,5.83097878547338,1.7992774806756,0.151951462423738,"7"
55,0.219141572797119,0.0929014510296208,0.0513113332190024,1.80467472727138,-3.74666445811793,4.5632601210077,2.28425726310557,0.21336792023768,"7"
56,0.21097388087256,0.0965909341320929,0.359333582954493,1.74761734895033,-8.36999227722871,4.7399232353509,2.1141377728964,0.19350433910293,"7"
57,0.163394138608274,0.0960852317604854,0.360730683676445,1.75974940283771,-7.94784875144656,6.12017057966463,1.7970354294199,0.151629470407149,"7"
58,0.390243406870247,0.104285152840456,0.0915166880050894,1.97013857656454,-14.9640954495853,2.56250325411005,2.94928856673277,0.278468440360822,"7"
59,0.255575880939359,0.10424622455143,0.103117130206881,1.97457493264008,-15.8272093408268,3.91273228257902,2.69315540019227,0.255415718886552,"7"
60,0.349360775625206,0.100601717399307,0.204060658843459,2.23234051084404,-71.1239585706103,2.86237056295295,3.80842099207553,0.34269713788183,"7"
61,0.239995786819866,0.116807598630733,0.0301605435743265,2.05084376299776,10.0961307712258,4.1667398134392,1.97734872514722,0.176292611731322,"7"
62,0.339259855410561,0.11961642602383,0.077759584787305,1.89628024516215,7.00802652537794,2.94759307372171,3.51666931047549,0.322780486336658,"7"
63,0.0675327115583181,0.105141608361465,0.225704529501609,1.7125299768693,3.90351111281842,14.8076388008861,1.26223191911646,0.0601941510262632,"7"
64,0.0899483190798209,0.105440690327967,0.217983499545612,1.71708654629578,3.94431430196144,11.1174951375422,1.3219359312505,0.0721636118227614,"7"
65,0.263332661633317,0.104528215148716,0.219896043036437,1.7388604311916,3.77854297003193,3.79747804088378,2.5591037685415,0.242413259419451,"7"
66,0.352044870554473,0.11521637098198,0.391877747512735,1.7834676943539,17.2937168018352,2.84054699738983,3.0898209342736,0.290235860809785,"7"
67,0.202192146641353,0.113456310214214,0.535091854172475,1.97512820720522,70.2523248119729,4.94579050972633,2.18428810570953,0.20188942094722,"7"
68,0.255022376365322,0.0988935697816905,0.939623939514079,3.11690934873773,-5.63547236964792,3.92122453822441,2.68331938749286,0.254485004118908,"7"
69,0.223405235224585,0.108504452919124,0.563901340645162,2.09206670954905,-28.7514666394086,4.47617084261576,2.08019435558822,0.189343043789407,"7"
70,0.435941511783335,0.114229230178574,0.183545387494525,1.63013426258249,8.99223848126081,2.29388570019229,4.64466115806613,0.391860798554214,"7"
71,0.198459866015267,0.096563031056242,0.344889650694137,1.68066097607967,-7.89683432438475,5.03880215218463,2.11555285883227,0.193676317095673,"7"
72,0.293654678989904,0.0906135458759475,0.450412416686617,2.02207413869709,-4.90642099136093,3.40536034855545,3.00041979672307,0.282817133155647,"7"
73,0.21863697227774,0.0884859999014223,0.213670421425559,2.05113787821792,-8.9403357332513,4.57379184125215,2.32201386406929,0.217567784387664,"7"
74,0.142674579059757,0.0811214644373599,0.0327326045256154,2.38817680557976,17.6018776712726,7.0089570727324,1.72446328245677,0.140979170301821,"7"
75,-0.03944519467195,0.0794378992812403,0.41931359253088,2.68867501256053,4.6912798277498,-25.35163049179,0.862589293583427,-0.0380016337956773,"7"
76,-0.280358860261893,0.0756606254119864,0.249233032279493,2.44188590298819,4.04038216832389,-3.56685713112782,0.500081173732916,-0.175273419962167,"7"
77,0.0812515640425759,0.0813378977928245,0.0297761498135332,1.95318733719822,8.37426103808137,12.307455392194,1.31793454897759,0.0713783878090699,"7"
78,0.287166238403467,0.0864684847495083,0.0251047337664888,1.7104306578153,22.034533648368,3.48230351018843,2.63928855008218,0.250274276398062,"7"
79,-0.0699625792145643,0.0782868797715844,0.0721354693426402,1.82188660094195,-26.7884251251162,-14.2933552654363,0.773922102050133,-0.0657272300321179,"7"
80,0.156550712390757,0.0688142649312878,0.424672420772257,1.55575879014429,-7.21804630943031,6.38770648008268,1.72450683052727,0.140985697427382,"7"
81,0.0479545553841619,0.0737353990211605,0.356535891272585,1.36179197653149,-5.21213761989236,20.8530762508179,1.1682165871032,0.0401589110445684,"7"
82,0.0493223813522484,0.0719815913727441,0.113049284330187,1.36710398669436,-3.40594178655981,20.2747712617168,1.20921520541098,0.0490849121962547,"7"
83,-0.0132942280242101,0.0853609591754673,0.0758010627683025,1.5656433123889,-8.92605154162477,-75.2206144034012,0.963206301272793,-0.00965744199646456,"7"
84,0.124763395665528,0.0886092659088138,0.00157064943812457,1.4232105404053,-16.6789829362408,8.01517139434749,1.55222199276446,0.113756907827049,"7"
85,0.264644062826072,0.0856845389533538,0.133749132202692,1.58925375956351,-8.2117276181143,3.77866024773514,2.77201737386485,0.262751189728546,"7"
86,0.153738848048527,0.0852508131504446,0.107867287900083,1.56128657334805,6.2414295561629,6.50453683433581,1.63252694468443,0.12681137373573,"7"
87,0.0325057788773049,0.0804355739415524,0.499515640513518,1.97018065527321,2.89402401086137,30.7637606154451,1.13058765624975,0.0316908693115382,"7"
88,0.0336178518146649,0.0757389866369967,0.466203253589273,2.07059023499021,2.44168561528258,29.7461005394692,1.11713471727717,0.0285961080386947,"7"
89,0.318582879944963,0.0992821220349091,0.524498448653843,2.17003886785944,12.5697819264595,3.13890062194414,2.14042842815432,0.196680189510825,"7"
90,0.524984268622177,0.104506997758782,0.127706307405219,1.72401369257383,-11.6172918647874,1.90481898176588,6.31638663074495,0.466787869918683,"7"
91,0.414570867459055,0.0997230017938665,0.483043035846118,2.13983420649489,20.0439903095605,2.41213283057996,5.00093641010345,0.410004006766053,"7"
92,0.391381791284722,0.112272830917415,0.353218410940322,1.65772908960978,-15.1782290364913,2.55504988292243,3.3581592411761,0.311209856954412,"7"
93,0.218023056260774,0.102545856508854,0.330264951697871,1.78177073783667,-5.20256535200924,4.58667086477274,2.31697989147919,0.217011954555855,"7"
94,0.265482514230882,0.122968873636865,0.155892722702984,2.12737379527183,-19.684091208258,3.7667264184877,1.97285773659573,0.175706886069352,"7"
95,0.250636772627992,0.124145251805268,0.0651694952665963,2.03815339957716,-50.3868104852994,3.98983752270163,2.59358981057392,0.245825354428065,"7"
96,0.23376661064532,0.119757842008887,0.0998955308330481,2.24171465690393,-16.6562166859263,4.27777088113426,2.36251676678148,0.221994768418249,"7"
97,0.284803045091734,0.117807635548458,0.17917337245321,2.39370733271967,-10.8357834744637,3.51119841319781,2.98065437844329,0.28114543428936,"7"
98,0.226799337032614,0.119127497551399,0.121280136344414,2.29157598824881,66.1317469764265,4.40918396448487,2.33099097110081,0.218555890169187,"7"
99,0.0376149149026055,0.101717472087773,0.266291308689356,3.07452361185821,4.18627793203077,26.5851990517393,1.15571615950029,0.0373759221285623,"7"
100,0.0265238663624315,0.0996844345851397,0.242390024101676,3.18923562335335,3.87870739237478,37.7018940728944,1.08850071819836,0.0218856667087763,"7"
101,0.259965944815816,0.108679517985178,0.00728799156329213,2.46196762923429,10.0883649269566,3.84665768706164,2.3677423508015,0.222560157254349,"7"
102,0.339226416597723,0.0928977828910942,0.294074610961058,2.92491459345332,3.9857070515255,2.94788362896238,3.54282347112496,0.324636319685964,"7"
