"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","frequency"
68,0.244437454979878,0.109149987741746,0.173252761433482,2.3874769407194,-22.8756258902363,4.091026066698,2.70959254181005,0.244387184984842,"5"
69,0.2455661143302,0.11031327712625,0.166574824821815,2.32483323216822,-30.9531358192751,4.07222308634714,2.6513828657556,0.239267931148994,"5"
70,0.269524346074189,0.111653918840719,0.124461545390878,2.24439099631598,-114.300800843588,3.71023996372017,2.93233857950733,0.262895014977975,"5"
71,0.260244730695925,0.110984434889033,0.169512321435596,2.29782516368915,-36.6849659433608,3.84253697404702,2.89500688579627,0.259905915343626,"5"
72,0.257676535988107,0.111194589777375,0.148364887849774,2.27679414202871,-50.2997305972185,3.88083453607959,2.85577573931297,0.25671748640254,"5"
73,0.240269720754077,0.109778779632379,0.119841075305189,2.33524013939861,342.834270496171,4.16198927131367,2.66074782096588,0.240099976296855,"5"
74,0.231523274076513,0.108584619563528,0.0818701774357332,2.3904207907602,36.9904888126248,4.3192201906644,2.56126128219061,0.231089065058928,"5"
75,0.226674551632598,0.108313936616439,0.0310353141543288,2.4044468054378,20.8876140032709,4.41161124086322,2.50213877276945,0.225547241258487,"5"
76,0.231961406902828,0.108860561262567,0.0313398206258765,2.37651261906299,23.5329919194699,4.31106197083429,2.52305238822174,0.227524071722345,"5"
77,0.247836131753723,0.108079315466736,0.085937946332448,2.42322614931901,70.0344606427535,4.03492417721283,2.7282066686856,0.245998250231781,"5"
78,0.255778653267334,0.108585934884506,0.106293172141918,2.3883286331826,223.139586516617,3.90963040592297,2.81501295384844,0.253351856697917,"5"
79,0.234613534018575,0.108574147282559,0.106690807224377,2.38929474815554,232.635572820463,4.26232870231956,2.58689084624111,0.23344733073521,"5"
80,0.241554073929653,0.107107362189791,0.101518424242714,2.45153352158811,-123.591753233466,4.13985979922338,2.65866046749983,0.23991480588572,"5"
81,0.237503275084091,0.107470869607599,0.138031982375461,2.42948745113377,-44.4735510252254,4.21046825415749,2.61160773699334,0.235697061095884,"5"
82,0.25517561228085,0.106328888028395,0.115841255296036,2.49480942935342,-184.522517564699,3.91886979739813,2.83696315590454,0.255170970634192,"5"
83,0.248877739313997,0.107667443796101,0.123367884094902,2.43918823783723,185.937487740953,4.0180371404706,2.66624778482599,0.24058710422248,"5"
84,0.28735494650873,0.108181947207325,0.117156299786334,2.40475056110165,91.6452215325101,3.4800166558804,3.19572287738242,0.282829883151283,"5"
85,0.293746905911288,0.104117306358563,0.199457264873032,2.32495061310133,19.6162820018936,3.40429117677925,3.3439665646426,0.293244047148711,"5"
86,0.294344809305941,0.105395300476203,0.150150971584182,2.24783106264459,12.7779339672318,3.39737603105005,3.24308185846168,0.28621583639819,"5"
87,0.304433757031599,0.104985209152697,0.102932700799574,2.2649312480264,10.1433516425569,3.28478684410876,3.49609101296619,0.303395145511707,"5"
88,0.29767908680562,0.105412327349568,0.145380687400946,2.24388369794976,12.4033875672596,3.35932231830913,3.36569809128798,0.294726242282126,"5"
89,0.309909836892906,0.106781360267717,0.16631808186278,2.18775118479513,16.8221664161747,3.22674494629083,3.4765191790274,0.302117860610546,"5"
90,0.315044761700396,0.10753166577154,0.215628035986453,2.18670716366094,37.1389082435513,3.1741521255668,3.5556692595782,0.307233238435557,"5"
91,0.310916522345877,0.106423088393598,0.236211271686009,2.25766827750396,72.5046402222874,3.21629739215839,3.60637925296631,0.310442124663739,"5"
92,0.307308595009089,0.107640794110205,0.248168260825419,2.20799897796322,-400.943020947337,3.25405802584345,3.45036226065038,0.300397860695589,"5"
93,0.260354809002389,0.105950808031686,0.273152513609635,2.30232194118116,-44.6841894659642,3.84091234508683,2.89971940250258,0.260285633349425,"5"
94,0.283358896038986,0.103882630935921,0.210134308601863,2.21644359622288,-29.7395340885538,3.529093365265,3.0783926411874,0.274189002139065,"5"
95,0.296901823819009,0.104725955487789,0.175180871636088,2.15148384386692,-56.2296326688352,3.36811673009325,3.32887934750173,0.292208523893629,"5"
96,0.295164959385264,0.104267490199772,0.136902192518329,2.17259514974357,-604.070882733118,3.38793602764599,3.36725071778831,0.29483171904608,"5"
97,0.290661592586266,0.104375900590457,0.0998896112141511,2.15821445118525,87.5630574706302,3.44042703097489,3.28986351153213,0.289505545687304,"5"
98,0.307836736143547,0.103971932435669,0.0453538384897814,2.16110802558555,22.1532143542644,3.24847519021801,3.49171829866265,0.303110490592054,"5"
99,0.310797472389492,0.10405971645802,0.0367590789900819,2.15361200494825,20.7678529350431,3.21752938436641,3.60167212676229,0.310146458436852,"5"
100,0.33088055440542,0.103666263805899,0.0190887458712609,2.18103411267616,17.7686601867136,3.02223864982626,3.94602845044962,0.330672124265995,"5"
101,0.367612700764943,0.104118519139975,0.00462432481480232,2.20396634165801,456.065203456974,2.72025421841835,4.2698785511674,0.348158083153054,"5"
102,0.384633495771461,0.10446011068925,0.00233320125764392,2.18202114770589,-411.474669078502,2.59987757434982,4.95433949898396,0.380470897493178,"5"
103,0.422486949772151,0.103970861951436,0.0550793114359413,2.19892798765422,-26.1850287352122,2.36693701554404,5.84350601834691,0.415300400285118,"5"
104,0.434258181440245,0.103655034351226,0.0491685251285597,2.21857827891337,-29.3915780333242,2.30277757043848,6.34476032970285,0.432235981120398,"5"
105,0.436398026554481,0.105543070160483,0.0726303063170054,2.17091676497163,-15.7390650527994,2.29148607269231,5.976272368355,0.419952418531655,"5"
106,0.430466536537069,0.104598905518161,0.119530654771632,2.20224612070708,-9.80941101395488,2.32306094695444,6.08391642359941,0.423633518773171,"5"
107,0.454290604677972,0.104311145597087,0.173609619673774,2.23107368820481,-7.22625406273161,2.20123416531773,6.77542143555654,0.445539026784127,"5"
108,0.460943727635572,0.105017775902526,0.196201383311952,2.19356367160136,-6.64736443096475,2.16946221424801,7.09690092250153,0.454814717802185,"5"
109,0.426072769389581,0.104749208872219,0.140876791922273,2.19092799490676,-7.97408217186255,2.34701692256152,6.0498684000136,0.422477744935156,"5"
110,0.463204504652882,0.105757138296061,0.161337640862427,2.20415437238932,-14.1035713565278,2.15887365074177,6.48276654548143,0.43661565628205,"5"
111,0.398747704939819,0.107052034514906,0.180537554236819,2.15137138793513,-11.2726579394434,2.5078514248776,5.16346170060401,0.389300049546163,"5"
112,0.393402399730609,0.106128364907935,0.172820004644506,2.19318482654958,-12.7855014719917,2.5419265380302,5.24243080576705,0.39252392825638,"5"
113,0.382572349010021,0.10589146746588,0.136233866686999,2.20196921612171,-15.4959939041234,2.61388467459212,4.99079260661509,0.382041510854721,"5"
114,0.39203776679678,0.104946927985706,0.103649590963993,2.24997975699892,-21.5474210840707,2.55077465666304,5.22717084190215,0.391905483065212,"5"
115,0.38883982374367,0.105531678658171,0.136515771451491,2.21636947416031,-16.3990965996661,2.5717530431225,5.04869620793624,0.384508505088546,"5"
116,0.403493134597182,0.105995851850605,0.184707373400342,2.20150575109354,-12.1960308457648,2.47835691429627,5.39134676557625,0.398448431875676,"5"
117,0.390703009733226,0.105694897410009,0.172181256893026,2.21933100836763,-13.1289552639832,2.55948885749,5.18797156373588,0.390306914673402,"5"
118,0.403942902833075,0.104153020153153,0.155037692231361,2.27793324015721,-18.0980683672163,2.47559739999501,5.53318261280858,0.403911933935036,"5"
119,0.405517819554054,0.105989381259945,0.137766620181319,2.19298574580254,-29.9666252642094,2.46598287863082,5.22266237369158,0.391722354475942,"5"
120,0.43881905083324,0.109812071298147,0.176580945057822,2.20235470912003,2690.67957543854,2.27884363293065,5.67527368600942,0.409219364326074,"5"
121,0.420935122179675,0.107047213497357,0.197717087234462,2.14390864038649,23.2626224518654,2.37566301149172,5.88270374453202,0.416687012831871,"5"
122,0.412086619084925,0.105543849564055,0.179818903343436,2.19528418048784,15.2914340037124,2.42667428081161,5.75272541684276,0.412045564469303,"5"
123,0.426632310471419,0.106876264533334,0.132947980160913,2.14508752703357,9.99288871289111,2.3439387394148,5.742363817952,0.411670132072297,"5"
124,0.397133089097324,0.106729443482937,0.175541471132538,2.16495315703733,11.7987217774615,2.51804754489982,5.33014249026294,0.396037435945623,"5"
125,0.382213386612506,0.106393539172817,0.216724851486929,2.20044068983275,14.2820620025507,2.61633955017336,4.9832327347993,0.381716910227837,"5"
126,0.398968420551629,0.104742100839014,0.252140599387276,2.24537285530342,33.6863788703481,2.50646404198448,5.25151265602473,0.392890971865616,"5"
127,0.389802224537457,0.104749524411312,0.251177078625497,2.2444292598078,33.3330992013193,2.56540352273928,5.16811357450559,0.389491586177862,"5"
128,0.388933075747319,0.104963193181185,0.268823499593301,2.23473894793882,43.7347574125803,2.57113643029342,5.11667312686864,0.387362058819188,"5"
129,0.374703021712449,0.10115406489926,0.233746739555928,2.2266291385531,-90.4964338787026,2.66878018605201,4.82239277969299,0.374668983382687,"5"
130,0.391690216446579,0.102841063129242,0.271648184351831,2.24814833199536,-1302.77805892715,2.55303798259762,4.71964757081685,0.370019224813125,"5"
131,0.396096773143105,0.103583382964964,0.216146855002414,2.1829958219186,42.4997201778092,2.52463556333672,5.15373812884748,0.388899025083208,"5"
132,0.372409788375265,0.103424699381623,0.216492401133485,2.18964016010554,39.6811964176315,2.68521406046485,4.6801226141681,0.368198509398071,"5"
133,0.346533883248328,0.103911157509233,0.163289994675977,2.14361624605212,21.3855246020218,2.88572069959288,4.15200174279148,0.341978463736411,"5"
134,0.368891708648263,0.103374252934606,0.111858699044883,2.13974349489785,12.2751997703308,2.71082265216618,4.57621910961172,0.363324224250897,"5"
135,0.374298011530746,0.103714288454772,0.0920920761252765,2.11187763310109,11.2428835469391,2.67166794691309,4.75750858234118,0.371746456413976,"5"
136,0.375287433573757,0.103686010533535,0.0886059742899665,2.11367736384519,11.0855622061417,2.66462426006989,4.83238008358149,0.375114694766907,"5"
137,0.360807770567096,0.103101354026845,0.144987367052722,2.14786570521888,17.3464233062293,2.771558934078,4.42648240307307,0.356065404507178,"5"
138,0.390517899401735,0.102781940880364,0.197598450136672,2.18020063904784,48.3705611050032,2.56070208697726,5.00491072629205,0.382646142816977,"5"
139,0.375394918477734,0.10296162517693,0.156984065139853,2.1564977648565,28.4379272733404,2.66386131185554,4.79286365933801,0.373344738495554,"5"
140,0.37300389791852,0.102779844981031,0.178307269220222,2.17591344591708,35.8615343741676,2.68093713116758,4.78528937461771,0.373003508675882,"5"
