timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
83,-0.0146738209710516,cleaf,3y,0.0138147160418022,0.10525863787198,2.48240477501311,109.78994842561,-68.1485757508419,0.94315442802965,-0.0146380802684097
84,-0.0244706002493475,cleaf,3y,0.0131297147059544,0.045851672625505,2.26701271738172,21.0198245289573,-40.8653645521697,0.906802018584789,-0.0244657113811212
85,-0.022345365184401,cleaf,3y,0.0132164050827537,0.0659133017628639,2.22318016736941,27.8066703187719,-44.7520097231657,0.915624547206867,-0.022045246331704
86,-0.0122324770936026,cleaf,3y,0.0132573309504848,0.0980162110232003,2.20288415136713,42.5624316562309,-81.7495910556813,0.952573152407491,-0.0121530146606301
87,0.0062492086859389,cleaf,3y,0.013526644041841,0.0945895670236689,2.14740743749343,2696.37816002206,160.020260205112,1.02429973754288,0.0060055672193016
88,0.015604103350976,cleaf,3y,0.0132624478459718,0.0863014592217349,2.20654917693225,-54.3115076473917,64.0857072981032,1.0641937824782,0.0155619432625862
89,0.034582374714491,cleaf,3y,0.0133123362258265,0.0289843155828354,2.18031678271986,119.390564229694,28.9164641889376,1.14579494291476,0.0340315627340526
90,0.0368713419492965,cleaf,3y,0.0132162208147848,0.0722152521623824,2.23134849132128,-89.9007159741676,27.1213345414752,1.15868145417117,0.0368258236840038
91,0.0427027192870248,cleaf,3y,0.0132195656781386,0.0733958396883315,2.22947492882412,-85.8451373205848,23.4177124243197,1.18554283630803,0.0425499897604457
92,0.0308155509541248,cleaf,3y,0.0133212498906922,0.0648252020453352,2.18407307404667,-387.570955136141,32.4511478470303,1.12846430346154,0.0302228739599179
93,0.0526941211559116,cleaf,3y,0.013411942068678,0.0521265837019908,2.14077252252493,153.903474033957,18.9774490600421,1.23054453185946,0.0518493504232151
94,0.0462625851083885,cleaf,3y,0.0134733023155358,0.0037711759621164,2.11463890763204,30.6617229983786,21.6157397529148,1.19965974983081,0.0455054920050973
95,0.0922404202116311,cleaf,3y,0.0130949688812875,0.0708142740624133,2.06458909285081,18.662703234304,10.8412342192897,1.44263017885947,0.0914218584273978
96,0.128538034133516,cleaf,3y,0.0128900806884145,0.0993330324966546,2.07584089614965,76.0870346451946,7.77979845997387,1.66334608631808,0.126615824463797
97,0.139981998496172,cleaf,3y,0.0128498339989302,0.0891557300808823,2.09539527593873,53.5486423137132,7.14377570504073,1.75415933015513,0.1396818921046
98,0.147906708668131,cleaf,3y,0.0128160436619216,0.117200783249678,2.1198217208907,115.979170227565,6.76101854341019,1.81392292090104,0.147892261064006
99,0.169812353559536,cleaf,3y,0.0128920774255179,0.115751229746841,2.09629651639651,388.933061436564,5.88885307245565,1.95652283592634,0.166362940739833
100,0.102597341251968,cleaf,3y,0.0132153322329355,0.221770047687173,2.30509821329575,69.8390180285266,9.74684127090687,1.45590209169219,0.0936934887588155
101,0.0928055593409679,cleaf,3y,0.0131192993822204,0.256229650231692,2.37279780645651,-9270.71784977312,10.7752165613915,1.45069822160315,0.0928053810083216
102,0.0930951051217239,cleaf,3y,0.013137734560196,0.242579768167875,2.35551901978854,221.415963794,10.741703322559,1.45071995859073,0.092809097631657
103,0.0921532301037145,cleaf,3y,0.0131433817986978,0.227016278976666,2.34668129335148,103.614363136091,10.8514915741374,1.44636992080823,0.0920641590937646
104,0.125855696525966,cleaf,3y,0.012886112063529,0.218338808282146,2.36315847361339,22.1370478898963,7.94560776828788,1.65334647619137,0.125130884284047
105,0.111539291937825,cleaf,3y,0.0129661948480723,0.26545501230881,2.37551041533544,101.894801375616,8.96545049396074,1.54569019152076,0.108513699108977
106,0.0565047753418971,cleaf,3y,0.013624137660518,0.367058966074717,2.51354254668835,22.4757376775777,17.6976192534035,1.22754312796706,0.0512400446109866
107,0.068335758641668,cleaf,3y,0.0135937881868469,0.313186396748585,2.49577070945146,14.4483035216644,14.6336269601351,1.31177604041797,0.0677842520961002
108,0.0696810688355777,cleaf,3y,0.0135583109835036,0.31119806522673,2.51152408629364,13.7291726240354,14.3511001870485,1.31958847021512,0.0692628375064521
109,0.0926494375056512,cleaf,3y,0.0145147283633677,2.87923142528504e-05,3.13856949274705,65.7387741515949,10.7933736774063,1.38082858079727,0.0805484088173858
110,0.108334873819376,cleaf,3y,0.0145524284197658,0.0548890382605143,3.11572499182139,-117.402993380687,9.2306379722865,1.53639243601934,0.107021593107099
111,0.131183008279048,cleaf,3y,0.014547237871904,0.103337689102973,3.13001903112825,-21.1552637870539,7.62293846679315,1.6722477582663,0.127929763337058
112,0.0836235337605394,cleaf,3y,0.0151714177956215,0.174982691026369,3.07189124362607,-114.664500113605,11.958356159207,1.36103394009227,0.0769583264723936
113,0.0474122295846715,cleaf,3y,0.0151027954149792,0.231661887240901,3.13488808593916,-30.243393114916,21.0916046083456,1.2075006575161,0.0471317421969244
114,0.0590236023633702,cleaf,3y,0.015386893006444,0.244129290000718,3.05070926707323,-15.5277786469081,16.9423749137446,1.25455957531833,0.056670355666655
115,0.0842718533550462,cleaf,3y,0.0154115264845104,0.289714209067086,3.05287274659065,-12.1702247004155,11.8663582226784,1.39833242538427,0.0836787284507112
116,0.0390415159413678,cleaf,3y,0.0156526607061123,0.273919536954539,2.98140098125081,-29.4529021918305,25.6137595041594,1.15926704400434,0.0369520485940175
117,0.0949045481730394,cleaf,3y,0.0156667043560101,0.224438623759158,2.93835084178893,218.213492933729,10.536902806562,1.44869827913447,0.0924631784235136
118,0.0985289856674695,cleaf,3y,0.0155773827336267,0.248095817944159,3.00594545789993,-181.744954629665,10.1492976226808,1.4841477973645,0.0984567442411123
119,0.0956977477923157,cleaf,3y,0.0156080603593003,0.265116072375981,2.99047402461827,-81.2958764182836,10.4495667146756,1.46550092858895,0.0953229757803102
120,0.0768492136696027,cleaf,3y,0.0153724253149694,0.25913376035121,3.09086106828217,123.488964361554,13.0124948877069,1.3604215463581,0.0768463959919368
121,0.0797196097289063,cleaf,3y,0.0156281890928828,0.211952187724773,3.03892400584547,-272.212526194642,12.5439650720894,1.35589382633027,0.0760172146641319
122,0.116494402274921,cleaf,3y,0.0159011376342152,0.216996759744244,2.93359250715528,-37.930980627657,8.58410344593251,1.57137270141848,0.112586590773248
123,0.127752272331312,cleaf,3y,0.0159240537380121,0.251458942377111,2.92985488250665,-25.630697899104,7.82764941672898,1.66731713975663,0.127202896194478
124,0.11675566295668,cleaf,3y,0.0160195156939709,0.196038794590973,2.85658537665423,-65.9902333610923,8.56489505242271,1.5859889424538,0.114873280222486
125,0.106375473942968,cleaf,3y,0.016044883246509,0.204679060171291,2.84281749845645,-52.72849076568,9.40066316918256,1.52957927628931,0.105922167786743
126,0.116916595411085,cleaf,3y,0.0162794750309498,0.214420668636329,2.75449383095242,-26.1008212033787,8.55310571167373,1.57792180239031,0.113613953468563
127,0.116148076578577,cleaf,3y,0.0162710056933392,0.18485778391737,2.75163665214428,-35.7307641436911,8.6096991827796,1.59321232225483,0.115995161193411
128,0.136390059781812,cleaf,3y,0.0164155319393154,0.205832773510325,2.74225524674665,-44.8676884640138,7.33191261591742,1.68663382613259,0.130037589863195
129,0.146957074866514,cleaf,3y,0.0165004720670236,0.156742633992851,2.68266565628158,-380.503298999619,6.80470811567483,1.7935497305076,0.145126355244594
130,0.150218089654521,cleaf,3y,0.0163009819346378,0.12360417353296,2.75563789674197,46.0227962478492,6.65698786544182,1.8295332948643,0.14998909810214
131,0.151646835928093,cleaf,3y,0.0163081563972749,0.128696445670334,2.75183494179447,50.3185235244867,6.59426880804934,1.8404768416917,0.15144764700817
132,0.131730115789452,cleaf,3y,0.0161530169055958,0.176923556396056,2.84237804129058,-295.826244872523,7.59127853192149,1.69632297356516,0.13144647741308
133,0.149576354570393,cleaf,3y,0.0159297936561713,0.197068197133273,2.96155009569282,-48.2606125211084,6.68554868095401,1.82560804154922,0.149463657924049
134,0.154133161758128,cleaf,3y,0.0158667824221931,0.179633928683638,2.9975757116797,-81.8095661177742,6.48789649542934,1.86030719978043,0.154067025509287
135,0.155744554178258,cleaf,3y,0.0159493744614791,0.162696119355335,2.94014911874872,-250.055864894553,6.42077024956805,1.8588406415832,0.153874339527034
136,0.163438040974169,cleaf,3y,0.0158887388418229,0.131597862322169,2.97336303423667,113.755358569817,6.11852659294936,1.9328066227799,0.16339373477136
137,0.150278550239369,cleaf,3y,0.0158507509545352,0.162109139034139,3.00658927304823,-510.436239309186,6.65430960311479,1.83136402077717,0.150233747875872
138,0.149210605050525,cleaf,3y,0.0155948679639376,0.204156331280311,3.1378952374437,-29.9395110066333,6.70193649882582,1.81900682875501,0.148577268507056
139,0.139640178223606,cleaf,3y,0.0158811918078336,0.196728479793891,2.99690525043773,-70.5224503075991,7.16126270190444,1.7175823802836,0.134507976814407
140,0.12280324717965,cleaf,3y,0.0158505437115135,0.194076773629632,3.01392696218755,-86.5283744006828,8.14310714876368,1.63296248752432,0.122074118559429
141,0.106865261671412,cleaf,3y,0.0162312985286002,0.192712225841011,2.87060426508781,78.3306502491099,9.35757779805741,1.50522840036948,0.101950185111582
142,0.133285751782627,cleaf,3y,0.0163748316117228,0.144800502240744,2.80690300752668,19.7130040947347,7.50267741769486,1.67818454307667,0.12880194121106
143,0.137320017502805,cleaf,3y,0.0163340334794018,0.102449671041218,2.8234232171421,14.8588669875628,7.28225948543572,1.73502857843241,0.136990315613487
144,0.131903947394989,cleaf,3y,0.0164745185821879,0.121384081525379,2.75487022270456,18.7767680141511,7.58127425106905,1.68391029226781,0.129640012670548
145,0.147828269627244,cleaf,3y,0.016506624261604,0.172336868616208,2.74984854194385,30.9673219350722,6.76460600209652,1.80326158674349,0.146449035861125
146,0.164584750994658,cleaf,3y,0.0168760351474341,0.137799533889239,2.67334443064834,81.74931680812,6.07589703150845,1.88322315863261,0.157056808910177
147,0.171087633037442,cleaf,3y,0.0168845991086254,0.139389466705219,2.66907848614356,88.1578927581825,5.84495782802227,1.98749502378852,0.170182448746529
148,0.192005831465327,cleaf,3y,0.0172647853239454,0.11639704066922,2.58768892031989,-96.3309755861554,5.20817514951666,2.10007804972862,0.183541200389567
149,0.185144383052844,cleaf,3y,0.0170192653611858,0.160744646347557,2.68201879948481,-24.5470880749822,5.4011900523851,2.10706597591488,0.184344513701023
150,0.170314219573725,cleaf,3y,0.0171721763999446,0.163219201163141,2.62958275985911,-30.7652031700547,5.87150035095646,1.94975395284743,0.165519481447126
151,0.141420883397847,cleaf,3y,0.0173302803141308,0.20197907436718,2.57890360121176,-18.2435802900065,7.07109145391763,1.74654404061467,0.13861424348724
152,0.126073654397613,cleaf,3y,0.0173968889426951,0.173401635348351,2.53567125806692,-22.7015820800092,7.93187129204792,1.65330187901977,0.125124240269387
153,0.134032179035462,cleaf,3y,0.0175249643709637,0.117644599322219,2.47385842755423,-60.26017648973,7.46089489252743,1.69516052973328,0.131277900697792
154,0.137944424414379,cleaf,3y,0.0175926604762842,0.0684461741034453,2.43620148750622,327.353443496983,7.24929626003615,1.73128030775745,0.136459244969599
155,0.171046023077765,cleaf,3y,0.0179085309307467,0.0690724962267621,2.44943746406039,19.850611893018,5.84637971702714,1.9165206414728,0.161331876679539
156,0.184755346277616,cleaf,3y,0.0180044567519987,0.0499423426163012,2.4044123459226,16.8277339363812,5.41256326351383,2.09234448935144,0.182648765255687
157,0.188508052926922,cleaf,3y,0.0179376167594597,0.0715747672816461,2.43859484773222,19.6548175369369,5.30481316035695,2.1432984517868,0.188463596631842
158,0.186981611346124,cleaf,3y,0.0179277243677209,0.0586273294048645,2.44273595072959,18.0738278659285,5.34811949047165,2.1301691538994,0.186979841718875
159,0.192791030486875,cleaf,3y,0.0179533695098349,0.0166260587554029,2.42811709165948,14.1558848266406,5.18696330153223,2.17252169819259,0.191730768357404
160,0.1838332041575,cleaf,3y,0.0178742749042122,0.0497331134293014,2.46755649237432,17.3112568506735,5.43971370451251,2.10232392729564,0.183799698058662
161,0.176652041815917,cleaf,3y,0.0178047350109782,0.0722762697230491,2.50424909749146,20.485272429883,5.66084597562743,2.04089413107158,0.176618487633202
162,0.183768122900955,cleaf,3y,0.0177718829653641,0.123746127191921,2.52721457933328,34.9501094985009,5.44164017248503,2.09376835585414,0.182813346064506
163,0.173208049167429,cleaf,3y,0.0177550767637909,0.083416003190805,2.52963975671091,23.0392137479478,5.77340374657395,2.00842223182344,0.172726860427395
164,0.166211758089553,cleaf,3y,0.0177427148911584,0.0822814241761647,2.53487352319769,22.5348130591749,6.01642153054666,1.9456218212928,0.165003024747117
165,0.167147015781808,cleaf,3y,0.0177371346234838,0.07909663388656,2.53759379853546,21.9523055278709,5.98275712744637,1.9617967541375,0.16701792917063
166,0.169262022612879,cleaf,3y,0.0178639221090857,0.10253413645907,2.48488243993004,31.0713810816613,5.90799982514157,1.96067926944669,0.166879303659264
167,0.213240617599582,cleaf,3y,0.0180454659085247,0.0895636301650011,2.44689980928673,42.9393393811762,4.68953809671372,2.31174749119592,0.206661445838175
168,0.264863096441223,cleaf,3y,0.0182538312955605,0.0267032870145925,2.52815365014364,-28.9744213344422,3.77553541220461,2.74061558533961,0.247065416632366
169,0.208309577442831,cleaf,3y,0.0184517384987285,0.0004642220996328,2.45151067966828,-58.6606599235705,4.80054739813604,2.28551229002353,0.203924864668193
170,0.171445577123878,cleaf,3y,0.0188528927374393,0.013765542197783,2.38131718518187,-21.2392453148922,5.83275472471039,1.93797702635831,0.164044401047911
171,0.161799513426037,cleaf,3y,0.018845361154139,0.0228119175378481,2.38530658107763,-19.9398982192523,6.18048830200672,1.92018743419933,0.161797750995591
172,0.169011132823195,cleaf,3y,0.0188121196036911,0.050643542255887,2.40264128557392,-16.6455679213981,5.91676999790371,1.97746433783062,0.168952560074037
173,0.201467965062367,cleaf,3y,0.019860067504598,0.177922852303809,2.77862284093802,-11.702319782639,4.9635682759313,2.06160338564445,0.179065418793319
174,0.0946494407378347,cleaf,3y,0.019823289758893,0.185935638668014,2.77413713285428,-11.54353588966,10.5653027868369,1.43581827658012,0.0902474310988433
175,0.108626890209243,cleaf,3y,0.0198102405411458,0.18424710778464,2.77967425570613,-11.39433901668,9.20582369681897,1.54314636386409,0.108106406287547
176,0.10948695120593,cleaf,3y,0.02005313738843,0.214435707412536,2.71007853359984,-15.8701868746341,9.13350850476362,1.53470218297108,0.106749319803956
177,0.127719566011781,cleaf,3y,0.0198300303038553,0.174464820520161,2.70798006172574,-138.732146911594,7.82965391463794,1.63404250393127,0.122237089900124
178,0.122078754853377,cleaf,3y,0.0197818816396996,0.215963479221626,2.74344292546052,129.031683955728,8.19143348243561,1.63158731377814,0.121866443368161
179,0.153908059703785,cleaf,3y,0.0197008590809656,0.273835970264931,2.80112569690547,30.6928928719729,6.4973855295468,1.85133783141209,0.15288600582094
180,0.170300246417227,cleaf,3y,0.0192630304443973,0.281888871474677,2.87036809209193,760.055774055438,5.8719821082939,1.98569706921344,0.169962492391908
