timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
114,-0.104945885882827,csap,regclim,0.351626265660931,1.11678105993049,6.61383476714373,149.117210994262,-9.52872036466978,0.656419550288992,-0.104898689998956
115,-0.102904459517661,csap,regclim,0.351687379448156,1.1404571062438,6.64681095180274,-646.797780013034,-9.71775183201243,0.662095164507252,-0.102768835068276
116,-0.103829562968822,csap,regclim,0.350763048514079,1.14081290171341,6.6927429369569,345.958175483652,-9.63116834364676,0.660050777045572,-0.103534019629577
117,-0.101555918331492,csap,regclim,0.351455594450085,1.1034153140019,6.59174411673186,71.8108289713979,-9.84679195884842,0.666561798447834,-0.101104804894664
118,-0.0633845518774166,csap,regclim,0.343510633256794,1.13980699353733,7.11546234242866,-268.335894957128,-15.7767148363526,0.777246789653088,-0.062946623270997
119,-0.101320352589785,csap,regclim,0.342160631769253,1.15815374693033,7.18964644483887,-1879.76497984939,-9.86968535382712,0.670977875808428,-0.0994699806628671
120,-0.0733963147709336,csap,regclim,0.342136684009295,1.15849528760189,7.19095706819531,-2096.75278244823,-13.6246622615993,0.750441561899823,-0.0716845094715668
121,-0.0591378777594924,csap,regclim,0.343146197675799,1.1913596706044,7.18909692812502,-58.5799627016073,-16.9096362244668,0.790710832307708,-0.0586670591168847
122,-0.0531898608540041,csap,regclim,0.344139609222475,1.21579629043454,7.17216417348434,-33.2893070656368,-18.8005755973832,0.809375410220791,-0.0528500212857609
123,-0.0554646993671113,csap,regclim,0.343624424170237,1.23099126096319,7.23309607879697,-29.5003529934859,-18.0294856261849,0.801113274308997,-0.0554087610097982
124,-0.0553426743605839,csap,regclim,0.343631587193729,1.22786292545756,7.22748719537582,-30.4073992885675,-18.069238820743,0.801333423230476,-0.055340249978218
125,-0.056181789573337,csap,regclim,0.342686623221405,1.19811503035344,7.23068073581779,-55.5932277205146,-17.7993618144657,0.798909550243371,-0.0560955767752026
126,-0.0586171613922717,csap,regclim,0.343909385693463,1.20821343866559,7.17643743356466,-36.8147128261998,-17.0598503279253,0.792184228931977,-0.0582030344160276
127,-0.0603896295705486,csap,regclim,0.343694562675686,1.21086417002159,7.19570777225248,-35.8844624778191,-16.5591345254366,0.78743426078844,-0.0597019814485379
128,-0.0515942067695329,csap,regclim,0.346494513085343,1.13242630078854,6.87463535741543,-473.645848834783,-19.3820210177262,0.816881109910581,-0.0505474832273171
129,-0.0356758408692782,csap,regclim,0.347600234848462,1.0642020544968,6.67432515164145,37.8904595901336,-28.0301732386394,0.86911858050253,-0.0350725262196446
130,-0.0462621273645871,csap,regclim,0.348264099055692,1.06852059666064,6.64367053076375,45.3846337629016,-21.6159536313387,0.831804829622478,-0.0460299309969977
