"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","var","frequency"
68,-0.0113817314508246,0.486624623290618,0.118470079413206,2.23296303761628,216.311700525615,-87.8600944259273,0.955610057347148,-0.0113569483736736,"lai","7y"
69,-0.00892177490133825,0.488016732593136,0.143384662647425,2.21496879064458,69.4482655655519,-112.085320584585,0.965153962673087,-0.00887146817514481,"lai","7y"
70,0.0129277630102885,0.481337872157906,0.14098309831313,2.27195581059975,36.4503139653544,77.3529031437346,1.05270839358645,0.0128481049934986,"lai","7y"
71,0.0432762035071981,0.476185570402077,0.132911070512486,2.32740813746569,70.8015776097655,23.1073874082709,1.18865714174998,0.0432050758590414,"lai","7y"
72,0.0747034023344549,0.46483483931607,0.140762040976563,2.41172217968199,23.0934308189735,13.386271157007,1.348662839484,0.0746869979522427,"lai","7y"
73,0.071718553981248,0.464873260499536,0.0823114115135686,2.39729995598309,82.3527885587308,13.9433932293374,1.32641068479004,0.0705466304808405,"lai","7y"
74,0.0486926866036659,0.470066463662678,0.100409326408435,2.33247371190311,35.6019339652434,20.5369649890034,1.20989073585524,0.0476253112337114,"lai","7y"
75,0.0216569163719884,0.466581498282864,0.0510332074445302,2.34893447431397,-160.464009314812,46.1746253632593,1.08919869269871,0.0213695785527847,"lai","7y"
76,0.0363064692069896,0.468429716492754,0.00365668228336566,2.31737668734777,-39.5754203664638,27.5433007351616,1.15449812841477,0.0359222076489144,"lai","7y"
77,0.00778908444235911,0.475247558824474,0.0383253546694764,2.2538609044962,474.237890155018,128.384793797039,1.03065702101454,0.00755319147233101,"lai","7y"
78,0.0193276763265181,0.472574395088303,0.027154556843571,2.260557987466,163.238656731451,51.7392770401464,1.07835972251382,0.0188688098973603,"lai","7y"
79,0.0215966166060968,0.462566080857829,0.029663495271343,2.3293457445264,-55.5933422736403,46.303549219728,1.09017993910962,0.0215947301909437,"lai","7y"
80,0.0177419259583868,0.473558633979591,0.0370581797390232,2.26133261023169,-23.8355266447627,56.3636666247774,1.07005946650644,0.0169365669419321,"lai","7y"
81,0.0336883215032028,0.469261280630999,0.0892834406267127,2.30820783498627,-89.6303830337625,29.6838772422938,1.14291424813297,0.0334025549001608,"lai","7y"
82,0.0508212606270576,0.469171496386593,0.0900592162486018,2.3074198694015,-88.7797777616846,19.6768043071248,1.21352123871437,0.0483731317882366,"lai","7y"
83,0.0706608770635642,0.470362850041617,0.104692988595978,2.28867127309352,-198.371090349013,14.1521028546027,1.32493007118395,0.0702685922647213,"lai","7y"
84,0.0500997089973192,0.456286146483154,0.0911411106856958,2.31059086355054,31.5210813223857,19.9601957778539,1.22135775771235,0.0499795415911118,"lai","7y"
85,0.0641406558752398,0.455577975927747,0.148916956315274,2.332586022876,17.4437190570725,15.5907354914659,1.28958386428023,0.0635340115324664,"lai","7y"
86,0.0579745767020019,0.454917404040992,0.108077028313467,2.33663108204863,23.7027349275748,17.2489400852403,1.26038206679992,0.0578249415813963,"lai","7y"
87,0.0634859601152272,0.459224638066918,0.0729104071708087,2.26780403888244,41.7449403153637,15.7515141644703,1.28327365052094,0.0623116958477238,"lai","7y"
88,0.0807117800162894,0.458223615652507,0.016429408890706,2.27645216188184,-752.365491933097,12.3897651594126,1.37783620392837,0.0800091355376751,"lai","7y"
89,0.0943075058341836,0.462052141092419,8.24466719581849e-05,2.22291052147314,-76.4324842001633,10.6036098734098,1.44978945053877,0.0926499458154502,"lai","7y"
90,0.0748660351789361,0.467941310864539,0.00756391359534572,2.16224933396732,624.370248511363,13.3571919176689,1.33887414999344,0.0728744389371199,"lai","7y"
91,0.0805555388172534,0.465741301276933,0.0309418635827713,2.19786882239374,84.4724782747101,12.413795682859,1.38078229267858,0.0805400762253312,"lai","7y"
92,0.0718411004602472,0.464476725890795,0.0227118010102021,2.21716203531032,135.100893579234,13.919608602785,1.33215648106769,0.0716225766300656,"lai","7y"
93,0.102700851640862,0.501833159993818,0.355448122994528,3.13665422692465,23.030749663164,9.73701760036941,1.41962735143428,0.087432474330884,"lai","7y"
94,0.0249367269175295,0.504852093958318,0.35432771264323,3.09081215470873,27.6109301648198,40.1014938049885,1.1029382356018,0.024503680186893,"lai","7y"
95,0.0653289022828911,0.50377441315626,0.358644660210491,3.10293983463744,26.2402069145662,15.3071606142981,1.29274768531167,0.0641445384575804,"lai","7y"
