timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
112,0.161698222638264,photo,7y,0.101725923287042,0.0692182185036464,2.58163397173907,-51.1517303162819,6.18435987535315,1.89433474735217,0.158492429157292
113,0.14974543614152,photo,7y,0.101969602316634,0.0337438398220623,2.5565655347026,-30.8852860047465,6.67799984939058,1.82142909973786,0.148902923696023
114,0.165278361561461,photo,7y,0.102766358478398,0.0244376754501787,2.50068508795131,-24.0543648232352,6.05039879723235,1.92314414901663,0.162172709174426
115,0.172069079015673,photo,7y,0.102446991125575,0.0183606986175949,2.52736212447853,-17.1717684161789,5.81161941308999,2.00012651975206,0.171721691397589
116,0.170928561233372,photo,7y,0.102586974564593,0.0294139869491651,2.51468400543692,-16.0482114526209,5.85039734017701,1.98913505392866,0.170382897059604
117,0.155754368094712,photo,7y,0.101564885271495,0.018227356180927,2.57478619227304,-28.4755546061115,6.42036568368929,1.8673408621368,0.154988887412835
118,0.163048519891478,photo,7y,0.10135097669865,0.0670830529392185,2.59618242189141,-61.7589921032281,6.13314368425779,1.92472410230312,0.162372817059345
119,0.167645785255289,photo,7y,0.101472682404437,0.0772579949317499,2.58540772857515,-81.0971804973109,5.96495759483133,1.96302224947323,0.167169855311868
120,0.145422442062739,photo,7y,0.101137243108698,0.106326227100071,2.62084117878136,-647.506623204784,6.87651772185599,1.79566083784575,0.145414523893865
121,0.104399456107105,photo,7y,0.0985870185153001,0.0337020152047438,2.49347521060122,17.9156235305043,9.57859396292335,1.49957096305989,0.101017709478707
122,0.0815585333813801,photo,7y,0.0970767405696218,0.0348543456109309,2.57745296257443,13.7187664833691,12.2611326925639,1.38530963057643,0.0813536966611078
123,0.0926737636759794,photo,7y,0.0980312586275637,0.0328860615217429,2.51737838437397,16.0896219438324,10.7905404974849,1.43658518457291,0.0903799426910541
124,0.0557901988107765,photo,7y,0.0997924042471138,0.0301493770157908,2.43571865835347,12.5420651425389,17.9242953299324,1.24017207556851,0.0537935737357444
125,-0.0072173747489153,photo,7y,0.100984010734181,0.0110434833185329,2.40000797643356,23.7202400661664,-138.554534687323,0.972554296319599,-0.0069610036735475
126,0.0111431766519047,photo,7y,0.0993879031635254,0.0436413472042261,2.44349849334576,187.085582196014,89.7410165196534,1.0450773481815,0.011028474459677
127,0.0150688709538086,photo,7y,0.0994788758555673,0.0625613659174638,2.43622436132288,-832.841609045825,66.3619725104389,1.06197608590623,0.0150402365478582
128,0.0013838912185043,photo,7y,0.100067086189506,0.047178972563886,2.38975532476136,130.305514806134,722.60014850068,1.00547318957995,0.0013653180463385
129,-0.0002715981516064,photo,7y,0.0980622783857481,0.0445042897544138,2.47463019482771,-74.6044843639249,-3681.91018269174,0.998915780270688,-0.0002713510147724
130,0.0118279093599399,photo,7y,0.102197115911855,0.133581712941869,2.51893684362627,53.7957471696621,84.5457949979659,1.04453106763147,0.0108977014630546
131,0.0377497072208765,photo,7y,0.10133012057478,0.0851308201275661,2.55704746874819,21.0524448330458,26.490271676782,1.16180204373776,0.0374977246177354
132,0.0375836904910958,photo,7y,0.101327817759569,0.0953549324839946,2.55851383576763,22.6730919502302,26.6072859512537,1.16217193996652,0.0375772459573883
133,0.0288663652163377,photo,7y,0.101122461926844,0.0548668745780478,2.57239633021785,16.8368534044267,34.6423940979595,1.12208076004219,0.0288050073289312
134,0.0402966635954468,photo,7y,0.103471083118876,0.0478181556943049,2.54093783892283,10.1102603478332,24.8159502741808,1.16461810833808,0.0381024822957013
135,0.0477027592488978,photo,7y,0.103557737956535,0.0327607224301303,2.53180232273819,9.61903389472812,20.9631479550757,1.20988457115074,0.0476240394597211
136,0.0418429488434731,photo,7y,0.105710288216371,0.0302761697497112,2.4461399717676,12.6065922984209,23.8988892427448,1.17430235824445,0.040170890992353
137,0.028952557737435,photo,7y,0.1037606102841,0.0580208617058568,2.52592361458675,20.2410982222787,34.5392627853056,1.12233757932325,0.0288622079216692
138,0.0382979322295439,photo,7y,0.10554483525164,0.0745327609883526,2.51472855626367,136.248815729256,26.1110702793656,1.15709362887695,0.0364832382011002
139,0.0036025911969906,photo,7y,0.106555977837057,0.0545759115910882,2.44345087103344,48.1335489948906,277.57798354566,1.01422257064545,0.0035325350968028
140,0.0173184843977686,photo,7y,0.106598147847033,0.053150671761137,2.43997108858029,46.630435129828,57.7417733002574,1.07129943827974,0.0172261820833283
141,0.0234575765186031,photo,7y,0.106467205927544,0.0289880049103784,2.45007692850399,33.4065758559107,42.6301497602256,1.09830262434194,0.0234506930600356
142,0.0223656584000244,photo,7y,0.106161678471621,0.0746108015053859,2.47760921452328,80.1093539335896,44.7114045164397,1.09328212809083,0.0223051977030794
143,0.0222591836537716,photo,7y,0.106167095306978,0.072039331052708,2.47685325851495,75.0038315071777,44.9252773845801,1.09306979561332,0.0222566340112658
144,0.0169698638687057,photo,7y,0.105133807571322,0.0570375417192098,2.54296718336079,36.9605221768274,58.9279918646909,1.07012833527124,0.0169526612078965
145,0.0077375728585831,photo,7y,0.105087334293589,0.0353322316731019,2.54597308080357,29.0233073375745,129.2394938667,1.03140013451274,0.0077334705155344
146,0.014938117548262,photo,7y,0.102904427099167,0.0771760583351179,2.59077297096806,19.4633305436754,66.942839134128,1.06099317456147,0.0148086585222636
147,0.0212679199172234,photo,7y,0.102928747893084,0.106716094035133,2.5922257575131,24.301556508183,47.0191727207966,1.08857175915066,0.0212256183831664
148,0.0240905676241231,photo,7y,0.103090530611515,0.112375719147887,2.5791450362139,26.1818799466786,41.5100223291812,1.10048621190283,0.0239472576080633
149,0.0220450783488378,photo,7y,0.103193315421415,0.0913207903197942,2.56627270545108,22.0759788590154,45.3615988192992,1.09194149072614,0.0219984133698822
150,-0.0124099761311524,photo,7y,0.103861859929172,0.138561780611082,2.55814245621193,115.790066161316,-80.5803322610529,0.952961936196326,-0.0120509618307736
151,-0.0239521487854332,photo,7y,0.101833011864324,0.156980096054758,2.67313169072854,-62.3274166699665,-41.7499076578951,0.908668471043388,-0.023951715084595
152,-0.0281606601969475,photo,7y,0.102372219609512,0.20462621703384,2.64662451683867,-26.2046707645741,-35.5105311099345,0.894930695564862,-0.0277595588080326
153,-0.0711186860390083,photo,7y,0.106596680985925,0.295521362981708,2.68209178037208,-98.9668558193365,-14.0610021879693,0.769781443939126,-0.0653505358569602
154,-0.0611239651511847,photo,7y,0.106019454185847,0.322863831453347,2.74573852744656,-48.1314847644627,-16.3601951792,0.783019058646727,-0.0611031703101648
155,-0.0638196591324005,photo,7y,0.107298807747553,0.336945890573301,2.679624265442,-25.5480500611373,-15.6691529474546,0.779175833518595,-0.0623290858936426
156,-0.0761657998777039,photo,7y,0.107025517277881,0.329554215169763,2.69751585273146,-28.9509741313589,-13.1292522576492,0.737525163755876,-0.0760029940817272
157,-0.099252508813912,photo,7y,0.103968540405581,0.377131731818248,2.72142742740004,-1344.94004499969,-10.0753120696918,0.671983670731435,-0.0990990660261784
158,-0.103490097539779,photo,7y,0.104214251269832,0.380389358348627,2.7054886594984,-234.022367425562,-9.66276024250171,0.662650243690552,-0.10256146367489
159,-0.103969410287438,photo,7y,0.10421844777178,0.375770686207853,2.70274469791099,-362.65313432376,-9.61821363837074,0.658914662832008,-0.103960222387406
160,-0.0683804564802937,photo,7y,0.102957116398441,0.37431469265856,2.76935632496056,76.2926777495111,-14.6240614858748,0.760637535387499,-0.068325861830307
161,-0.109952818874877,photo,7y,0.102562840400836,0.333452633741253,2.83531993459818,-22.9014172289124,-9.09481003063661,0.657701468322664,-0.104416110652206
162,-0.0548313658842051,photo,7y,0.103543150942515,0.336196425623157,2.89140969163201,-11.073105709938,-18.2377364465411,0.811302964057242,-0.0522567242172834
163,-0.0234954118993426,photo,7y,0.104418127610175,0.355439313942981,2.83552740911066,-9.55050617470414,-42.5615011255869,0.911738111480988,-0.0231086399722157
164,-0.0302835388097608,photo,7y,0.103737126284651,0.371722981194635,2.90476312124996,-8.79179770338116,-33.0212398980824,0.886334751668077,-0.030171608112744
165,-0.0205600093977619,photo,7y,0.104756856900704,0.330070215197269,2.79422202430016,-10.5441955552229,-48.6381100637461,0.922531171794607,-0.0201664427587125
166,-0.0116722407485987,photo,7y,0.105305821704538,0.32529437405326,2.75127446555554,-11.2103999342623,-85.6733528324504,0.955314462284007,-0.0114343224269474
167,0.0054214668593332,photo,7y,0.104652980525721,0.368423640212268,2.83201756761071,-9.43905223272722,184.451925271565,1.02190203327204,0.0054193650388833
168,-0.0086961660830433,photo,7y,0.103032004190619,0.359259170755728,2.90748735940769,-12.0027618121544,-114.993203953395,0.965845295792577,-0.0086923777868481
169,-0.0116134549111558,photo,7y,0.106584140500873,0.364524790280306,2.82527168521271,-25.5103992314446,-86.1070204904664,0.957739358878881,-0.0108002907876896
170,0.0477625736618164,photo,7y,0.109135636640626,0.338956161994716,2.72590921050262,353.391646422568,20.9368952159177,1.19773371541611,0.0451043587372301
171,0.0969650137175048,photo,7y,0.111041386667047,0.292529322237519,2.60326002752334,29.1827938782489,10.3129980769494,1.45370520524296,0.0933189672585762
172,0.109523920882098,photo,7y,0.110971823961501,0.296694389567491,2.61106889456991,30.4628490201578,9.13042549925229,1.55058544409675,0.109295495871312
173,0.101197137234653,photo,7y,0.110638854647793,0.297348063839922,2.62883906455338,27.5670284363395,9.88170246042858,1.49517967849348,0.100291375587609
174,0.127393148183546,photo,7y,0.114211873521915,0.213994603678712,2.6115478856276,102.313004960969,7.84971573635352,1.61557351788298,0.119434333591768
175,0.125211826036051,photo,7y,0.114041024436817,0.233357988781055,2.63251685927006,306.542245486375,7.98646606840536,1.65388914464896,0.125211714914127
176,0.127099593521651,photo,7y,0.113476900898735,0.205431082708647,2.66675189173918,61.1376957612017,7.8678457758376,1.66656724005255,0.127092146560978
177,0.125573369935002,photo,7y,0.113492804800607,0.214119246918968,2.66773219970263,74.4368437120729,7.96347187717915,1.65605412311726,0.125533909067133
178,0.177303788272583,photo,7y,0.110901886564215,0.217516780017075,2.79287576247997,-98.9137770572939,5.64003741681268,2.04597245311697,0.177221015307219
179,0.21450916876301,photo,7y,0.108544927330218,0.216354539337003,2.86611769492366,45.1839238359732,4.66180539399135,2.3831684989676,0.213941167645204
180,0.221565146879818,photo,7y,0.108255922871366,0.276325315213208,2.91491647858227,-162.519316906928,4.51334523539671,2.43565279411707,0.21913865147021
181,0.212563620238529,photo,7y,0.107986093491281,0.262779496709643,2.93531635919329,14574.5833915222,4.70447388352649,2.36837750374849,0.212453525670302
182,0.205158682966145,photo,7y,0.10824065566789,0.206476228701266,2.88838371002026,28.5512339556159,4.87427578273651,2.25287035558628,0.200471322506357
183,0.208980766979388,photo,7y,0.10839240018055,0.163199990205358,2.86224480638355,19.738556011185,4.78512934206348,2.32283086252693,0.207807281275249
184,0.211397271454729,photo,7y,0.108158637735895,0.147539611571284,2.88168327371861,17.5078316984337,4.73043002456232,2.35746368093857,0.211349241965687
185,0.211750353374437,photo,7y,0.110261294030003,0.161731520392885,2.7998089421624,40.0163820113487,4.7225422959824,2.27915492719698,0.203256523286785
186,0.207360163252566,photo,7y,0.110142890280492,0.191448468568781,2.81854773113021,67.3665803585424,4.82252706746759,2.31682294252221,0.207186912722999
187,0.21043137132245,photo,7y,0.110669262279107,0.233555444322519,2.79011565403416,-258.38081779775,4.75214315106883,2.32494250281043,0.208024905870963
188,0.205483073066317,photo,7y,0.110675856251385,0.231357926141042,2.78877970011037,-317.290994896995,4.86658090653172,2.30008089431854,0.205448754911095
189,0.220437700058955,photo,7y,0.11183322561162,0.253998303368828,2.77363448343868,298.391163860326,4.53642911231861,2.34381336249939,0.209960099505987
190,0.176466011569645,photo,7y,0.112748595743293,0.264199280099299,2.71717124732257,-120.135725046081,5.66681363229732,2.01422248340015,0.173426988265299
191,0.198804449153311,photo,7y,0.111791463181398,0.239211420970411,2.77420203950398,122.404959684476,5.03006851335019,2.2372470071173,0.198798840646488
192,0.236518802413496,photo,7y,0.111756435884989,0.238722618739663,2.77525493015027,125.668277655392,4.22799367236666,2.54186073335672,0.229286397556948
193,0.203476324358173,photo,7y,0.110671029123015,0.251109562967277,2.82672358484239,58.5718484400727,4.91457668676839,2.26411927851259,0.201667647548597
194,0.202361234841434,photo,7y,0.110244540735791,0.237800695824808,2.85818720143889,40.6117697263742,4.94165792565746,2.26874565047447,0.20215776763245
195,0.204194238091987,photo,7y,0.110561256263122,0.194561174702367,2.8156429342261,24.8395253403949,4.89729783437627,2.27365745544569,0.202676924901462
196,0.196685041645156,photo,7y,0.110214292648326,0.246251261953283,2.86290844220298,49.2624619591987,5.08427072865115,2.2104188292904,0.195896738270463
197,0.19606837272073,photo,7y,0.110765345717395,0.279285389977699,2.82977923264941,199.343691783801,5.10026163895566,2.1935230540045,0.194049159613524
198,0.192149010647522,photo,7y,0.107149675840755,0.269500891960183,2.91189249314131,-27.7034446521258,5.2042942955059,2.16807528749843,0.191236770097573
199,0.202356420699825,photo,7y,0.107752853484247,0.319561934435885,2.89959810643832,-15.8463985060679,4.94177548971078,2.23549342016072,0.198610318428392
200,0.196338017355206,photo,7y,0.107767480659887,0.313599553044254,2.89555194957867,-16.3518823021731,5.09325709544496,2.21399180861269,0.196285465145393
201,0.186414562873374,photo,7y,0.109406416195786,0.302402275403702,2.78027371266425,-22.1556864776893,5.36438776341349,2.07260075506077,0.180353977507715
202,0.145254072865502,photo,7y,0.10752657966818,0.314526358911446,2.83893535939679,-10.6074196241069,6.88448853978745,1.76944794502457,0.14181044464963
203,0.119762520332036,photo,7y,0.109774936525026,0.317022102369275,2.72307816755394,-13.4560667550373,8.34985767857549,1.5837477960963,0.114524104438024
204,0.132053417423193,photo,7y,0.108596536155145,0.280043726753531,2.74071615617942,-23.9604713929299,7.57269307764518,1.6918906972654,0.130803051246123
205,0.122736508758163,photo,7y,0.108498714715221,0.263613758464131,2.74391368292022,-27.8744610444604,8.14753499278989,1.63733012615454,0.122732480444565
206,0.159755373488505,photo,7y,0.107129432748328,0.244908481751823,2.73114748460187,172.90575939319,6.25957035537183,1.88137807096237,0.156817539456731
207,0.16422284924678,photo,7y,0.106701172521875,0.24706471446621,2.76166602811843,514.885077137502,6.08928662842336,1.92379766789705,0.162255501680764
208,0.152169742483859,photo,7y,0.106753382311441,0.296205543998414,2.77805100424429,-58.1287373154304,6.57160867644939,1.8383192322361,0.15116082099344
209,0.161657776701837,photo,7y,0.107404667155955,0.328248165484406,2.7425858149265,-29.8586503849827,6.18590717008566,1.90333534599841,0.159648668613632
210,0.169110873903072,photo,7y,0.107593090367107,0.334455270055794,2.72991226530983,-27.0715973962876,5.91328030492684,1.97114624152535,0.168174406795206
211,0.169914852678882,photo,7y,0.107593623912125,0.346793421885916,2.7355016244759,-24.3604721940961,5.88530069169335,1.98490818484094,0.169865914497275
212,0.165856656640022,photo,7y,0.111479235881227,0.3607675217229,2.65113184446456,-197.195631665413,6.02930277420471,1.86423711743665,0.154582558870123
213,0.146915510452631,photo,7y,0.111517794533432,0.383174079267727,2.65915755479575,-78.0895725275368,6.80663326097502,1.80521335515577,0.146713930060689
214,0.132364119787159,photo,7y,0.116375470173475,0.425061392430594,2.69475207515168,30.4937083329214,7.55491746258729,1.62555888976535,0.120953851629755
215,0.142445955291592,photo,7y,0.116667361060817,0.382918844916622,2.64705521437694,21.1562755886656,7.02020635091369,1.76741763659157,0.141528910741915
216,0.14804899492085,photo,7y,0.116457874832784,0.348919255534324,2.64533404403878,16.5640929483047,6.75452069454859,1.81361178977532,0.147850272271241
217,0.152528465314757,photo,7y,0.116498917069868,0.378486537808575,2.65695516008696,20.0016978608469,6.55615329201934,1.84614208727506,0.152199050430468
218,0.143799231952134,photo,7y,0.117236407389705,0.336951722492929,2.58364768537834,10.8575952603168,6.95414006336883,1.74595138294188,0.138530945509401
219,0.161317197474016,photo,7y,0.118203114571546,0.293593394367026,2.49677897274295,9.17647468301006,6.1989671012049,1.89582295802062,0.158684016751859
220,0.188382707561867,photo,7y,0.117353091518448,0.27778397027707,2.5404449077872,8.19652499331076,5.30834285663715,2.14181459065444,0.188296402614577
221,0.199653906580505,photo,7y,0.113794591678825,0.270150581460592,2.63487858173949,10.5835131603584,5.00866733402373,2.24514767993844,0.199646207093203
222,0.201393813254321,photo,7y,0.115061439848549,0.289407385232805,2.57375293423027,13.3155085269834,4.96539582741401,2.22100247107035,0.197046203009415
223,0.213194389622038,photo,7y,0.114698113723975,0.295707322054703,2.58493908607234,12.8278720176166,4.69055495209255,2.33731836939033,0.209295988859572
224,0.209701332013443,photo,7y,0.114519441957106,0.27336024810275,2.59077928564852,11.5697740478965,4.76868692439156,2.34099941874563,0.209672624474532
225,0.210617383724041,photo,7y,0.115713074109812,0.301197790148957,2.53962337432724,15.4140722046957,4.74794616815789,2.30757627500089,0.20622864254518
226,0.238427848584638,photo,7y,0.117684176009589,0.263001525285219,2.50138880041723,19.9034766570619,4.19414093586898,2.53451792001308,0.228600114711566
227,0.286798361001814,photo,7y,0.122384018806478,0.160767393963655,2.55126291788198,67.5361588969233,3.48677027479133,2.96545179977458,0.26551058022294
228,0.310215282678654,photo,7y,0.124281480704131,0.16375142889291,2.47530132818086,-262.201647714792,3.22356781189236,3.45610537486259,0.300776791179579
229,0.298601521046724,photo,7y,0.123147453461182,0.185118159735826,2.49408977219011,334.703402615051,3.34894476255372,3.34284682577878,0.29316737689485
230,0.298999224400535,photo,7y,0.121972997079641,0.208797784035582,2.51215824723539,99.1536425070411,3.34449028088586,3.34746263283965,0.293483239301533
231,0.317719312876789,photo,7y,0.121787892471531,0.209321991962881,2.52057099532059,85.5962824334554,3.14743221287212,3.66239451959939,0.313926767740984
232,0.320354068395215,photo,7y,0.122234933929754,0.248034008872067,2.50378744032153,-226.127132889113,3.12154612241827,3.7221630044869,0.317577635513293
233,0.315451275257267,photo,7y,0.121836580551723,0.303793694538392,2.55376319736711,-37.151263059599,3.17006168126741,3.65875002308336,0.313701925051325
234,0.330221279789286,photo,7y,0.121922026655773,0.361871413316119,2.58874877509009,-17.7829590099686,3.0282724379183,3.85115309921475,0.325230610844202
235,0.327097402335936,photo,7y,0.121902413983123,0.358515096659273,2.58867451737276,-18.1644982291323,3.05719334014453,3.88266165833655,0.327054880581255
236,0.323492627494041,photo,7y,0.121897151343236,0.369051366101923,2.59423232838444,-17.0815811101033,3.09126055745558,3.82051005182052,0.323439756661594
237,0.284996779678889,photo,7y,0.121394103147217,0.357106437522816,2.58283456272492,-16.3949684385386,3.50881157719297,3.04352653329367,0.271548918049231
238,0.270584498610218,photo,7y,0.119435291859898,0.335092859332633,2.6209407420243,-13.6607376544197,3.6957032096673,2.9702896130804,0.265889945329857
239,0.254563236791306,photo,7y,0.11742946484378,0.384681500858471,2.74900226031713,-9.36643854673804,3.92829700236649,2.81539900429733,0.25338398823755
