timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
95,0.296901823819009,npp,5y,0.104725955487789,0.175180871636088,2.15148384386692,-56.2296326688283,3.36811673009324,3.32887934750174,0.29220852389363
96,0.295164959385264,npp,5y,0.104267490199772,0.136902192518329,2.17259514974357,-604.07088273233,3.38793602764598,3.36725071778832,0.294831719046081
97,0.290661592586266,npp,5y,0.104375900590457,0.0998896112141512,2.15821445118525,87.5630574706464,3.44042703097489,3.28986351153214,0.289505545687304
98,0.307836736143548,npp,5y,0.103971932435669,0.0453538384897816,2.16110802558555,22.1532143542653,3.248475190218,3.49171829866266,0.303110490592054
99,0.310797472389493,npp,5y,0.10405971645802,0.036759078990082,2.15361200494825,20.767852935044,3.21752938436641,3.6016721267623,0.310146458436853
100,0.33088055440542,npp,5y,0.103666263805899,0.0190887458712612,2.18103411267616,17.7686601867142,3.02223864982625,3.94602845044963,0.330672124265996
101,0.367612700764944,npp,5y,0.104118519139975,0.0046243248148009,2.20396634165801,456.065203457372,2.72025421841835,4.26987855116742,0.348158083153055
102,0.384633495771463,npp,5y,0.10446011068925,0.0023332012576451,2.18202114770589,-411.474669078185,2.59987757434981,4.95433949898399,0.380470897493179
103,0.422486949772153,npp,5y,0.103970861951436,0.0550793114359427,2.19892798765422,-26.185028735211,2.36693701554403,5.84350601834695,0.415300400285119
104,0.434258181440246,npp,5y,0.103655034351226,0.0491685251285611,2.21857827891337,-29.3915780333226,2.30277757043848,6.34476032970286,0.432235981120399
105,0.436398026554482,npp,5y,0.105543070160483,0.0726303063170064,2.17091676497163,-15.7390650527989,2.2914860726923,5.97627236835503,0.419952418531656
106,0.43046653653707,npp,5y,0.104598905518161,0.119530654771633,2.20224612070708,-9.80941101395473,2.32306094695443,6.08391642359944,0.423633518773172
107,0.454290604677973,npp,5y,0.104311145597087,0.173609619673776,2.23107368820481,-7.22625406273154,2.20123416531772,6.77542143555659,0.445539026784129
108,0.460943727635573,npp,5y,0.105017775902527,0.196201383311954,2.19356367160136,-6.64736443096469,2.169462214248,7.09690092250156,0.454814717802186
109,0.426072769389582,npp,5y,0.10474920887222,0.140876791922275,2.19092799490676,-7.97408217186246,2.34701692256152,6.04986840001364,0.422477744935158
110,0.463204504652883,npp,5y,0.105757138296061,0.161337640862426,2.20415437238932,-14.1035713565275,2.15887365074177,6.48276654548147,0.436615656282052
111,0.398747704939821,npp,5y,0.107052034514906,0.18053755423682,2.15137138793513,-11.2726579394432,2.50785142487759,5.16346170060405,0.389300049546164
112,0.39340239973061,npp,5y,0.106128364907936,0.172820004644506,2.19318482654958,-12.7855014719914,2.5419265380302,5.24243080576709,0.392523928256382
113,0.382572349010022,npp,5y,0.10589146746588,0.136233866686998,2.2019692161217,-15.495993904123,2.61388467459211,4.99079260661512,0.382041510854722
114,0.392037766796781,npp,5y,0.104946927985706,0.103649590963991,2.24997975699892,-21.5474210840699,2.55077465666303,5.22717084190218,0.391905483065213
115,0.388839823743671,npp,5y,0.105531678658171,0.136515771451489,2.21636947416031,-16.3990965996656,2.57175304312249,5.04869620793627,0.384508505088547
116,0.403493134597183,npp,5y,0.105995851850605,0.184707373400341,2.20150575109354,-12.1960308457646,2.47835691429626,5.39134676557628,0.398448431875677
117,0.390703009733228,npp,5y,0.105694897410009,0.172181256893025,2.21933100836762,-13.128955263983,2.55948885748999,5.18797156373591,0.390306914673403
118,0.403942902833076,npp,5y,0.104153020153153,0.155037692231359,2.27793324015721,-18.0980683672158,2.47559739999501,5.5331826128086,0.403911933935037
119,0.405517819554055,npp,5y,0.105989381259945,0.137766620181318,2.19298574580253,-29.9666252642081,2.46598287863082,5.2226623736916,0.391722354475943
120,0.438819050833241,npp,5y,0.109812071298147,0.176580945057819,2.20235470912003,2690.67957544844,2.27884363293065,5.67527368600945,0.409219364326075
121,0.420935122179675,npp,5y,0.107047213497357,0.197717087234458,2.14390864038648,23.2626224518661,2.37566301149171,5.88270374453204,0.416687012831872
122,0.412086619084926,npp,5y,0.105543849564055,0.179818903343431,2.19528418048784,15.2914340037127,2.42667428081161,5.75272541684279,0.412045564469304
123,0.426632310471421,npp,5y,0.106876264533334,0.132947980160909,2.14508752703356,9.99288871289121,2.34393873941479,5.74236381795203,0.411670132072298
124,0.397133089097325,npp,5y,0.106729443482938,0.175541471132534,2.16495315703733,11.7987217774616,2.51804754489982,5.33014249026298,0.396037435945625
125,0.382213386612507,npp,5y,0.106393539172817,0.216724851486924,2.20044068983275,14.2820620025508,2.61633955017335,4.98323273479933,0.381716910227839
126,0.39896842055163,npp,5y,0.104742100839014,0.252140599387271,2.24537285530342,33.686378870349,2.50646404198447,5.25151265602476,0.392890971865617
127,0.389802224537458,npp,5y,0.104749524411312,0.251177078625492,2.2444292598078,33.3330992013203,2.56540352273927,5.16811357450562,0.389491586177863
