timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
87,0.391577028713343,csto,5y,2.0857018135522,0.0568622486512234,2.01512719551078,11.8151941488047,2.55377595382915,4.84108821615201,0.375502429353667
88,0.373200702818514,csto,5y,2.08171132814732,0.0461189844931763,2.02812820732001,11.1987455883647,2.67952335686328,4.78067397815536,0.372795266199017
89,0.375161838279392,csto,5y,2.08506044325276,0.0801355540171091,2.01948992087464,13.0083935097016,2.66551631313651,4.79694340450394,0.373528270907502
90,0.386861202937547,csto,5y,2.14145310320977,0.0602628082007268,2.00704316054096,21.6336407364149,2.58490640158981,4.65487904269571,0.367026127273385
91,0.384035347071699,csto,5y,2.11291668681324,0.0961589964332498,2.07194484603743,43.0006445574653,2.60392697605854,5.03084344757042,0.383751488269108
92,0.385956396217016,csto,5y,2.12123234674014,0.121956996649628,2.04855011570476,81.1433740850264,2.59096625888723,5.01273503444304,0.382980359082493
93,0.379053819669059,csto,5y,2.14351276262838,0.16537147025233,2.02972316050373,-56.7751994293125,2.63814779883519,4.69507214419046,0.368889289312785
94,0.326009937473446,csto,5y,2.09031390696342,0.107279529218732,1.98146008779883,-28.6643193042767,3.06739115914665,3.7903025018644,0.32165797103099
95,0.381136742954827,csto,5y,2.09913809456422,0.118348752310964,1.99055324092376,-31.1079854505027,2.62373024507512,4.61320892408733,0.365074323359418
96,0.39016652098451,csto,5y,2.09191923422748,0.0628174971141671,1.99733332344603,-161.624820863259,2.56300821884126,5.10689519308508,0.386954386884207
97,0.391577288128733,csto,5y,2.09472054983584,0.044808568597416,1.98580161011432,12209.563141651,2.55377426198234,5.19381311032406,0.39054604830991
98,0.402692394668969,csto,5y,2.08936661367167,0.0130809903143395,1.99296403078986,32.6536497567429,2.48328504148196,5.36404915146088,0.397377174074607
99,0.396263155726179,csto,5y,2.08927787252876,0.0167890387840091,1.99337609080807,31.3930235418688,2.52357552184591,5.33582961185444,0.396262858770023
100,0.410009315682191,csto,5y,2.07015223914855,0.0394439258028013,2.04537947689946,21.5344288204828,2.4389689740004,5.69244772128349,0.409850028362579
101,0.410727639838583,csto,5y,2.08109932530801,0.0060029841724319,2.01192880888544,36.8608295652442,2.43470344579927,5.57933089819618,0.405653453495597
102,0.425399813482483,csto,5y,2.1168195627842,0.0334721624577041,1.96744383982293,-643.740201422507,2.35072975658739,5.71142039127004,0.410544087345292
103,0.427469475393144,csto,5y,2.12569945018665,0.0785194939229253,1.94648722348344,-49.8000071626529,2.3393483220768,6.06348588198107,0.422940937116794
104,0.438289542854811,csto,5y,2.1298257517588,0.1294756990156,1.94405455729887,-24.5483900242752,2.28159675790226,6.40790593858526,0.434254141248689
105,0.457665881201405,csto,5y,2.16852259858191,0.120939519812924,1.90928707810772,-17.0139565622842,2.18500010832123,6.6279191789491,0.441101490861095
106,0.454120594913926,csto,5y,2.1810041233336,0.172026596316466,1.91678115472328,-10.8514531407549,2.20205824443954,6.68167819185143,0.442732621404015
107,0.463217426909676,csto,5y,2.16744665133887,0.203990679239404,1.94050041606734,-7.28905281199437,2.15881342520171,6.94888453419834,0.450609165672758
108,0.47664305968629,csto,5y,2.15356911457448,0.254414049348218,1.99481287883897,-6.29857081739627,2.09800600192976,7.88742575702737,0.475587168666583
109,0.465198513345394,csto,5y,2.14520493796504,0.229313378068208,2.01101413288467,-6.74560344155666,2.14961993925706,7.47904186596185,0.465193187344285
110,0.452780670960028,csto,5y,2.1960587775208,0.247699150747244,2.0764507012818,-10.6031119310021,2.20857484459243,6.03236566642262,0.42188054375644
111,0.445550368521128,csto,5y,2.18231234945399,0.197092197203217,2.07635798195982,-15.2217599655696,2.24441515629131,6.64608271744748,0.441654397392113
112,0.410744290338454,csto,5y,2.23033857416598,0.153971401950789,2.06836745235275,-12.2009902331249,2.43460474928574,5.2131061735112,0.391333568482433
113,0.358282296351518,csto,5y,2.20967849176847,0.107442481966276,2.08438961692536,-19.3430989872512,2.7910952067218,4.41193132123795,0.355344633551526
114,0.358430640677319,csto,5y,2.19672719188758,0.0545199654424283,2.10410927157614,-39.6515975216384,2.78994005119183,4.42433228961935,0.355959076700746
115,0.362432424415159,csto,5y,2.19000273839756,0.0389941314944414,2.12563032275757,-54.0018819450054,2.75913503493418,4.55203514949888,0.362170961652151
116,0.361604211262107,csto,5y,2.21776466218153,0.0798545976877269,2.0895599473173,-20.6630546945289,2.76545451865646,4.32120663178168,0.350786764014511
117,0.390664530127046,csto,5y,2.22182569167996,0.135544204379777,2.09011623371639,-13.735074490279,2.55974096157334,5.08415356181849,0.386002612165991
118,0.394314002461502,csto,5y,2.18801215254383,0.145354148768008,2.13385731504942,-17.1136310841762,2.53604993420854,5.25444196106121,0.393009198297297
119,0.393208639769098,csto,5y,2.19061372673135,0.100094000063277,2.11706027510818,-24.025880189583,2.54317911373266,5.20184028407547,0.390874131424248
120,0.415991374259977,csto,5y,2.25164048595207,0.134813227338683,2.09982729917381,-55.1441038554008,2.40389599851424,5.25251316392518,0.392931361108656
121,0.461805290802964,csto,5y,2.37137366787479,0.269981389018486,2.46071795847364,28.9330075334503,2.16541477526438,5.76878164305887,0.412625725836515
122,0.398609285432883,csto,5y,2.34265769125048,0.255090131016127,2.52217493066379,18.662684034976,2.50872229158941,5.39531886143214,0.398603770343621
123,0.410955923146769,csto,5y,2.34308317738332,0.202598872670853,2.48759317584999,11.0684533808842,2.43335098407344,5.47193822280287,0.401573633670024
124,0.403171807815472,csto,5y,2.34271770673804,0.205439483421982,2.48989638842701,11.1823541390044,2.48033215769315,5.51090562432992,0.403065009269924
125,0.396286776366424,csto,5y,2.34351562882218,0.238874050282836,2.49727605661138,12.8848821873423,2.52342510433746,5.30975692876113,0.395227035841509
126,0.384792647794535,csto,5y,2.31837772931933,0.27514119340426,2.59395308703194,16.5394560916759,2.59880225293172,5.05541232082826,0.384792466623177
127,0.397686391059671,csto,5y,2.30495530066061,0.333240416173395,2.66742329995391,27.7627616028391,2.51454417973774,5.31812445444258,0.395560124649826
128,0.409079495637092,csto,5y,2.30647887734272,0.33624696284147,2.6629161016306,28.9904713174346,2.44451264525645,5.63284890901496,0.407651561176133
129,0.38473647132188,csto,5y,2.28091608581152,0.393855540111362,2.76871479045434,1531.46256535657,2.59918171148213,4.96321449841987,0.380854546261988
130,0.359410270803436,csto,5y,2.24004888681492,0.366528182713096,2.81187370524031,-88.272818853049,2.78233562375547,4.3608629283776,0.352792732010245
131,0.405428304459824,csto,5y,2.2647898516565,0.371353010606975,2.75229090076224,-369.035339160731,2.46652734651163,5.20466712184814,0.390989524907568
132,0.384586374119538,csto,5y,2.23065449139906,0.375081584995961,2.82927094861197,60.8942241142234,2.60019612574515,5.0474796034852,0.384457018185578
133,0.37517802193266,csto,5y,2.22199090958726,0.353092094112511,2.85389420379086,36.9521192460983,2.66540133360874,4.83378937514789,0.375177500432414
134,0.375932023774508,csto,5y,2.21523421084518,0.298421553899778,2.83431874861729,17.2291931615475,2.66005537373379,4.74108803610941,0.370999350450577
135,0.387066468973027,csto,5y,2.23700537733295,0.247303151317088,2.73153269547819,12.4097813492144,2.58353559442445,4.9187979315017,0.378926283752013
136,0.377773948362782,csto,5y,2.23586840268765,0.240756622828444,2.73462612351062,12.0447262738002,2.64708565620752,4.89036857660361,0.37768119202995
137,0.375749316521197,csto,5y,2.23813702766001,0.262881333866834,2.73191272387982,13.3246259668697,2.66134881962876,4.82740078176653,0.374892616110692
138,0.392365524010159,csto,5y,2.23003325109795,0.319675832371571,2.79204979397395,25.0136593194879,2.54864390168517,5.07226245146629,0.385502928933943
139,0.391539502280619,csto,5y,2.23212654636181,0.331171575997854,2.78752517731198,28.0866198737835,2.55402071610975,5.19976772411698,0.390789480538231
140,0.388614297014879,csto,5y,2.23200709472366,0.332235161397456,2.78857469529087,28.3579394269251,2.57324552308407,5.14400203110826,0.388496579248172
141,0.390612484729455,csto,5y,2.24637944501556,0.378606701568127,2.77674049715273,111.554184284812,2.56008202270498,5.02190739328019,0.383371368430369
142,0.420874020075416,csto,5y,2.31481707697363,0.305011082886911,2.73278168378211,-57.2890903532513,2.37600790806905,5.33952026816293,0.396408993201551
143,0.431925938794202,csto,5y,2.30729785447722,0.365941965328039,2.79465470883038,-21.7540451089931,2.31521173002871,6.19571814982343,0.427374342157383
144,0.418770318146859,csto,5y,2.31041709283869,0.338108858872737,2.76717471530399,-27.2684853620652,2.38794383619449,5.90543416672184,0.417486004526666
145,0.43370055010312,csto,5y,2.32865152274762,0.288661530255046,2.69018105779352,345.846817440159,2.30573837123848,5.94629730293504,0.418913088304486
146,0.464677978424499,csto,5y,2.4000050038228,0.289309630656251,2.58522722107118,29.1586218457386,2.15202795576955,6.51832314078988,0.437725727134661
147,0.482256990118808,csto,5y,2.43333239922988,0.247303237546101,2.47465868206292,17.5909186436961,2.07358321494447,7.62835868464596,0.469072872426988
148,0.480659812120261,csto,5y,2.41358149636192,0.29077875328835,2.55726360604943,25.5848982110805,2.08047349660637,8.08838423380952,0.480461066657746
149,0.477436648012302,csto,5y,2.4137027347475,0.290983375205628,2.55691844646535,25.6555806232224,2.09451872654366,7.89816068095432,0.475851387524713
150,0.483980450788953,csto,5y,2.40370022412929,0.249848472655365,2.57284389595566,17.5124011981059,2.06619915818886,8.19453082446552,0.482975431979822
151,0.478082265376308,csto,5y,2.39971937313715,0.270854538999275,2.59662162699845,19.9408441742984,2.09169022241994,7.98951707516375,0.478082147741271
152,0.47741166104779,csto,5y,2.3981307435909,0.329418989586031,2.63325690092328,41.9767695463191,2.09462835031149,7.74992151311991,0.472163019920226
153,0.469498391444848,csto,5y,2.39439535803687,0.356947305836363,2.66161099465507,67.9577816218433,2.12993274997721,7.63973707427705,0.469364678188469
154,0.454299328526352,csto,5y,2.38293261457962,0.377570152476011,2.71706595458048,149.710536922886,2.20119189531664,7.05476469188324,0.453628516840465
155,0.467478150020196,csto,5y,2.3625120662247,0.429984115185917,2.81251802010987,-30.7805327294731,2.1391374119984,7.25160428227412,0.459097000235612
156,0.471622763996968,csto,5y,2.37341923624087,0.446342961206506,2.78449625241101,-23.6841039252623,2.12033870359665,7.55774523642101,0.467249885615983
157,0.459335925140994,csto,5y,2.37102652218369,0.432068698668405,2.78588146638355,-27.1352813963806,2.17705593067437,7.26035538785921,0.459335883288569
158,0.473736067931922,csto,5y,2.3262890908609,0.461294257197334,2.86093503701368,-57.0527630621329,2.1108800188372,7.78991118821351,0.473166529401209
159,0.469306405481539,csto,5y,2.33108986710036,0.429114572124612,2.81989632695447,-144.809251339223,2.13080407239261,7.5564919084664,0.467217340038267
160,0.465499881308198,csto,5y,2.34007203387784,0.37044551594531,2.74941308406564,59.5539807562004,2.14822825988632,7.25527918742098,0.459197358894633
161,0.471642070936661,csto,5y,2.3286643534572,0.379579361616083,2.77157618611774,47.204757631704,2.12025190631116,7.46819611079722,0.464907677080629
162,0.471564269231708,csto,5y,2.35174473483283,0.416518423758344,2.76721114227798,-87.5029398354025,2.12060171910234,7.21565680678523,0.458112003141599
163,0.488367783083606,csto,5y,2.34897726300081,0.45220689703274,2.84609547390636,-18.1971080688796,2.04763711825111,7.80094478854768,0.473442291164487
164,0.480411485593952,csto,5y,2.34234956866534,0.498447892169727,2.9056254648018,-14.0421091051366,2.0815489012792,8.04618457050709,0.479450089563442
165,0.473751440741435,csto,5y,2.33919224433068,0.512668476671046,2.92985176466127,-13.1964162446973,2.1108115226731,7.80710824807207,0.473596124604957
166,0.477336659253699,csto,5y,2.32554277337155,0.566753003709747,3.02924869255747,-10.4591981270362,2.09495746998244,7.92305970293334,0.476462524385297
167,0.483977601566665,csto,5y,2.36150091064204,0.565986618135258,2.96371453001443,-8.5293542462826,2.06621132210032,7.64293387586619,0.469446565828726
168,0.490763345364461,csto,5y,2.3787044126831,0.583938740305661,2.92697779567247,-7.62198526580669,2.03764199067752,8.22938920318904,0.483792365686158
169,0.485181126410958,csto,5y,2.38008444830364,0.584328097986817,2.92325819140042,-7.57709313832734,2.06108594412426,8.13855921164051,0.481654651855708
170,0.458845300796608,csto,5y,2.41539109256646,0.548836075789847,2.80135184829975,-11.8340125956456,2.17938376673769,6.45257609282482,0.435667289891273
171,0.525642708793136,csto,5y,2.61244298115968,0.766010424913083,3.46815103625043,-46.1117438152124,1.90243293262067,6.83869839420087,0.447406720734773
172,0.575784451555669,csto,5y,2.76828699696002,0.827770066042029,3.50628509711486,33.4813163524004,1.73676103496399,9.47548443690334,0.510454894443267
173,0.479981511718805,csto,5y,2.73837096966604,0.851230438133549,3.57687473448531,23.7796760349171,2.08341358070026,7.98938162922319,0.47807886375155
174,0.468830053162461,csto,5y,2.71369340252354,0.861703696190752,3.63994815310844,18.4403373242961,2.132969064706,7.58213910606863,0.467882009797814
175,0.468909370267303,csto,5y,2.68184703997132,0.863334920919014,3.70749610960248,13.4235480895687,2.13260826805391,7.62108919836548,0.468886161277648
176,0.469014246961847,csto,5y,2.68084589499956,0.862563272561236,3.71004419915449,13.2836132481534,2.13213139361489,7.56845214616532,0.467527645034561
177,0.478801627399063,csto,5y,2.70286399255818,0.863351400720718,3.65445169511875,16.2456845870874,2.08854762134411,7.70150425879428,0.470939449549578
178,0.492084193313907,csto,5y,2.66862373909228,0.934576922092084,3.89225098823512,41.9022633452191,2.03217257044078,8.29583389975821,0.485337743529613
179,0.514379516817797,csto,5y,2.67979688383849,0.974069189284437,3.92135572027225,533.305906363647,1.94408985448427,9.344962199492,0.507872899482086
180,0.550453877034612,csto,5y,2.64106125922971,1.03245491302768,4.01384006794919,68.6559872732573,1.81668263540475,11.5373913719271,0.546130892497809
181,0.546648286051633,csto,5y,2.63572880535616,1.07136050140981,4.0948268969995,351.464391064151,1.82932980037835,11.544503950446,0.546239692513717
182,0.544789067393013,csto,5y,2.67850993923223,1.02982180706593,3.8633681770576,56.0486268872055,1.83557281129982,10.2810166916799,0.525460852289236
183,0.566710493518845,csto,5y,2.75485395599966,0.961320133831826,3.53965165228594,20.427749594264,1.7645694079013,10.8883693328956,0.535829371325992
184,0.553846160681797,csto,5y,2.73432448111062,0.929397800187617,3.50150525464966,12.7071166727567,1.80555553327115,11.7552439291522,0.549425274366982
185,0.539706820525858,csto,5y,2.73375159545046,0.929795982058834,3.50291359866538,12.6656606430397,1.85285781459211,10.7724713710388,0.533907990126263
186,0.54162340971749,csto,5y,2.72950266168632,0.923059493367425,3.50790348975642,12.0004705311874,1.84630128989734,11.2231846444638,0.541237896760843
187,0.531340178237696,csto,5y,2.73870724679548,0.902688545155643,3.44517921574364,11.2667596386014,1.8820334711309,10.3474592051023,0.526632298561315
188,0.487592218241804,csto,5y,2.69490224214406,0.977808677252701,3.69992014071744,15.8743509466601,2.05089409262083,8.3618019671414,0.486856936449139
189,0.534220397336097,csto,5y,2.59712816295828,1.01928202420028,3.97737953846548,59.5338893883473,1.87188659397231,10.4529914970109,0.528473598942842
190,0.5442336659144,csto,5y,2.62880650200003,1.00852414767277,3.90367139219281,-447.469866735961,1.83744605053022,10.6228012251549,0.531387755883666
191,0.55749338298631,csto,5y,2.61910334511634,1.07678147723362,4.07933420485476,-29.1112937136431,1.79374326318158,11.7801870636638,0.549797517690035
192,0.554927696226863,csto,5y,2.61927909778281,1.09800092719323,4.10998780174726,-24.0437141076392,1.80203656584332,12.0944116910585,0.554402787872552
193,0.5562310397226,csto,5y,2.61893188288538,1.09696011743069,4.10982465994188,-24.3460831453211,1.79781408908556,12.190538658207,0.555781310840645
194,0.557106169034047,csto,5y,2.61940099702555,1.10833971468042,4.12463699462431,-22.1922762395693,1.79498999577383,12.2652223339349,0.556842806566704
195,0.556876019197891,csto,5y,2.616867685797,1.1046690830142,4.12831487442419,-23.5468618162497,1.79573184250306,12.223666140331,0.556253178111342
196,0.550079294400179,csto,5y,2.6268927724022,1.0490828615082,3.99796204693449,-39.6265285987908,1.81791972571959,11.4594460265391,0.544932972261418
197,0.562542160783689,csto,5y,2.61917419259751,1.01935922917693,3.98032675657525,-94.1949952612502,1.77764453886777,12.6228987291032,0.561814756936722
198,0.547850875457228,csto,5y,2.60386358150606,1.083203801179,4.14640980690992,-32.8288376902483,1.82531423202603,11.5771243054495,0.546737594008361
199,0.564752998940317,csto,5y,2.56665879078944,1.15744342645968,4.43567947017635,-18.8453076062943,1.77068559507672,12.8350519019811,0.564679705636764
200,0.566155603595298,csto,5y,2.58934066858969,1.15349166672219,4.37251247067587,-14.769316807016,1.7662988649227,12.2334664186595,0.556392461106604
201,0.575537088725904,csto,5y,2.62076065120675,1.14157440048576,4.29633000081538,-11.510623761815,1.73750748577082,12.633851807243,0.561964169540346
202,0.570484072021187,csto,5y,2.62140534661406,1.19938045515059,4.42487335105334,-8.70912282376627,1.75289731833716,12.7006006373593,0.562871141335007
203,0.585017525198619,csto,5y,2.60511594368571,1.2774436399827,4.6592353116687,-6.88336580852687,1.70935050135548,14.0160015781729,0.579590326478634
204,0.569643777708597,csto,5y,2.61915254556857,1.23306782892642,4.5126683825342,-7.49387478409601,1.75548305648579,12.7507583797479,0.563548682144565
205,0.578697929337006,csto,5y,2.65349344690131,1.15616557384558,4.22787502249964,-9.07808978833159,1.72801724233862,12.7752557529276,0.56387836201941
206,0.603500841984578,csto,5y,2.71062530833131,1.07155289787688,3.88413084897214,-14.3960288061468,1.65699851670721,13.5282257437921,0.573634231292462
207,0.623665595030996,csto,5y,2.77493750158639,0.995875553465388,3.56656017532678,-25.7208687216284,1.60342338581352,15.403405875497,0.595170524028445
208,0.618687727044392,csto,5y,2.78758071386265,0.962436795070225,3.47259052320519,-33.8348002168777,1.61632428814649,17.2025655064817,0.612868077898551
209,0.602452937995284,csto,5y,2.77449781690099,0.931650804493719,3.46004287762407,-86.9177478307985,1.65988069263566,16.0006883416841,0.601330408679394
210,0.608621201492642,csto,5y,2.71733987483446,0.979790736976314,3.52438754500519,62.5256268593065,1.64305810830694,16.7178943480351,0.60834508743081
211,0.615724970043646,csto,5y,2.7165201580201,0.980177332461565,3.52638886962296,61.0059612607761,1.62410174778053,16.9637573043674,0.610660477099654
212,0.602019677891905,csto,5y,2.71588257526816,0.982877205994364,3.5325289123968,63.8679989242323,1.66107527166173,15.9948358872143,0.601271500985267
213,0.587886629205382,csto,5y,2.71915969330839,0.981371489817386,3.52037089473305,60.4474600393375,1.70100823921043,13.4051739608717,0.572088069830133
214,0.57807210573284,csto,5y,2.6636521096956,1.01294475657236,3.73758115118509,-9709.60563511733,1.72988800200326,13.5902171485551,0.574406351470313
215,0.60307552698453,csto,5y,2.65843629049906,1.01629334502227,3.7611525407493,-600.429907050988,1.6581671038786,14.9613305355343,0.590409075770348
216,0.589088847588509,csto,5y,2.65821396320343,1.01341841768811,3.75814415517185,-1605.06345563567,1.69753680466638,14.8401167852511,0.589071733620076
217,0.592065264770887,csto,5y,2.66941236689393,0.955607394820875,3.63056722920822,56.3563260726326,1.68900298582281,14.5517412609593,0.585832740845794
218,0.617761840678112,csto,5y,2.78817413764153,0.955433724609755,3.43349035579678,21.2226366444029,1.61874679553258,12.9237025726426,0.565859001646866
219,0.642509071653217,csto,5y,2.88540997739669,0.911199590342149,3.18016648246385,13.0114349025937,1.55639825820192,15.9243978361471,0.6005603132152
220,0.61499049349172,csto,5y,2.87498894541801,0.878400031771239,3.16065507843664,10.6600514691208,1.6260413950829,17.3161614363057,0.613904254993128
221,0.616079650060136,csto,5y,2.87551363477761,0.858124460841382,3.1350500472607,9.95392411763984,1.62316674459607,17.4933387120357,0.615502874815744
222,0.619233889862332,csto,5y,2.87632997538943,0.853558714795303,3.12696093180205,9.8266252534178,1.61489869396896,17.8472488628701,0.61863391904943
223,0.608156575491271,csto,5y,2.94686605996516,0.726224205688918,3.13258125382999,11.9075567672976,1.6443133895119,13.2931040059841,0.570663996016218
224,0.599289826658281,csto,5y,2.94916872626027,0.725629952994766,3.1276275989123,12.0576190315406,1.66864170809662,15.228424743095,0.593307205615943
225,0.590148118300914,csto,5y,2.94991220520162,0.710383355067365,3.11026590535944,11.3845894164558,1.69448985600273,14.9004860093601,0.589739535644555
226,0.584705817349637,csto,5y,3.0491066929262,0.582948190526122,3.08027095281026,17.0525510912611,1.71026175955083,11.5921305349825,0.546966044581609
227,0.589352520412651,csto,5y,3.09390500475115,0.591596036158751,3.03068575228769,31.8646970056072,1.69677733676242,13.365839115488,0.571589983562433
228,0.606377902561512,csto,5y,3.1075028181588,0.639023682837324,3.05577261229992,184.545068406795,1.64913661229362,15.5531358134567,0.596743376223617
229,0.596074596019116,csto,5y,3.09910973498908,0.634700208894245,3.07303891716449,98.5148095164438,1.67764237341853,15.3486872200813,0.594590791493649
230,0.587509043298298,csto,5y,3.0734377114509,0.63108847629379,3.12348988820772,43.6701786337447,1.70210145938514,14.6594057954807,0.587051607515464
231,0.594491939049523,csto,5y,3.04855370030143,0.639766748472849,3.17460170492192,30.6836351009,1.68210859443915,15.1061144552443,0.591988273036255
232,0.601248434180726,csto,5y,3.06832152882981,0.641350391947638,3.13203991064265,43.370960321261,1.6632059946445,15.147479373667,0.592435868930092
233,0.585009249130598,csto,5y,3.07416753707535,0.618488471672137,3.09152512943086,33.3061982308494,1.70937468336805,14.2891017853017,0.582810084478373
234,0.578779566658013,csto,5y,3.07203864922621,0.594676295070008,3.0787951580459,25.8746972070286,1.72777350412385,13.9169860941922,0.57840299967579
235,0.573464390400601,csto,5y,3.04060590562301,0.602271188026957,3.14171089178912,19.3250705909395,1.74378743778918,13.4158648367742,0.572223122016563
236,0.57521718262029,csto,5y,3.04173228364527,0.601745836282446,3.1393118341786,19.4798899899255,1.73847379774835,13.0540709194515,0.567574605072511
237,0.598587287435417,csto,5y,3.04890854182767,0.600588416026356,3.12302797509723,20.7014803088304,1.67060012965593,15.0564688388814,0.591448982243152
238,0.56875689507664,csto,5y,3.04328321931292,0.6522703497046,3.23118641541596,103.509312107048,1.75822044296316,12.1695689946616,0.555481774798107
239,0.54960631614164,csto,5y,2.98399703926576,0.430541310714842,3.14592008597952,-15.6736857001645,1.8194841846437,9.44926491332248,0.509939803390231
240,0.657153492463869,csto,5y,2.90870652918011,0.245471787844133,2.96553352735412,-7.37517114156729,1.52171450272705,17.8493031112084,0.618651856487822
241,0.657075483008835,csto,5y,2.94259599893908,0.249216907325069,2.88513031107769,-6.74000172206985,1.5218951640394,20.7139535792896,0.641328195399976
242,0.636790507719553,csto,5y,2.94382342102932,0.230568894538968,2.87442385151722,-7.03650304240032,1.57037516715059,20.0000713216211,0.63607842254
