timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
93,0.326001447251147,photo,regclim,0.0952430492749144,0.245354367985845,2.23820354048376,-41.6978153496579,3.06747104478224,3.848954217218,0.325102654430193
94,0.348128152859502,photo,regclim,0.0950146409556222,0.250450200761222,2.24265320926034,-38.5492451122406,2.87250540292724,4.13085163325734,0.340847968700313
95,0.365619455840486,photo,regclim,0.0961636944100597,0.279885347549766,2.20694545889238,-744.795096034841,2.73508420852823,4.43449293899747,0.356461008964014
96,0.361904775352065,photo,regclim,0.0961624829563162,0.279595715874067,2.20694217530025,-692.737269274244,2.76315779206613,4.54486036022369,0.361827426614591
97,0.342969236491267,photo,regclim,0.0946538700611093,0.273121798756307,2.25986656840882,84.8567651758156,2.91571340400807,4.11664911247748,0.340085026535366
98,0.325139056787928,photo,regclim,0.0941855812379376,0.331035746976748,2.31909843757771,21.4578984693399,3.07560712600655,3.7634263387177,0.320058794097628
99,0.33671897109382,photo,regclim,0.093993910644733,0.367190450182519,2.35379612612598,16.9404848849912,2.96983563697505,4.0489350045066,0.336404758690753
100,0.33736645353208,photo,regclim,0.0930064433152611,0.333897350154613,2.37848599514385,29.3588097356686,2.96413585147674,4.04816054986664,0.336362252484742
101,0.341459730443264,photo,regclim,0.093665885952173,0.285404485878637,2.3043649837848,68.0963014529008,2.92860302648823,4.04775457042482,0.336339966375888
102,0.335495830844876,photo,regclim,0.0936672187814375,0.246721718655507,2.28941948553466,1168.99513371851,2.98066297122593,4.01289106346262,0.334416362803901
103,0.350635514557287,photo,regclim,0.0983958422113506,0.400128635076268,2.69927852626587,-17.0523264423225,2.85196438604516,3.60742291914069,0.310507619625041
104,0.301627734398774,photo,regclim,0.0984204884891768,0.400609418190708,2.69760531626351,-17.1765681709996,3.31534499635211,3.44311186034213,0.299918443633663
105,0.370196241055137,photo,regclim,0.0965547149641042,0.448360216375825,2.83315740506152,-43.4569959684988,2.70126999979738,4.66679532042088,0.367580486344865
106,0.378793675892776,photo,regclim,0.0940795986848025,0.489534016303364,2.87688533553601,-17.8259234977079,2.63995959711605,4.90565556145178,0.378351765209636
107,0.37006210941387,photo,regclim,0.0959563039496401,0.460329095201946,2.80222310229542,-29.6011997562712,2.70224909430438,4.41996556614148,0.355742945543999
108,0.331527557611901,photo,regclim,0.0973166045893386,0.403393567826674,2.66686058980714,-16.0197922425897,3.01634050334554,3.78249935055081,0.32119502738944
109,0.310676753794948,photo,regclim,0.0964179497162351,0.414592348094793,2.74273371775279,-18.6488156001952,3.21877960866044,3.5771790727731,0.30860076337456
110,0.303861372055761,photo,regclim,0.0949709585156398,0.463613702955963,2.86230213571373,-68.7901157848733,3.2909744112407,3.43984501859715,0.299702051764252
111,0.270345468701542,photo,regclim,0.09793364925837,0.471806094685726,2.73735839500442,-25.3248577958891,3.69897081982901,2.82396628350227,0.254095781988307
112,0.200349315243541,photo,regclim,0.100244057440948,0.431692567241539,2.67836625742799,-70.8429562551792,4.99128234496045,2.16887683004031,0.191325903732564
