"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","var","frequency"
188,1.0814320189425,1.20967238031586,1.7481834399241,5.11509354701905,3.52160801153477,0.924699826233988,424.238930612339,0.918414326194772,"ls","1y"
189,1.07616117266775,1.30699159382341,1.69953729675247,4.86400275327072,3.19667161874401,0.929228841736642,464.91211747661,0.923024464635665,"ls","1y"
190,1.05685847374628,1.38723455667293,1.60938925668566,4.43683526728364,2.94106824824225,0.946200484588319,642.943811566513,0.93850493262646,"ls","1y"
191,0.940204861814536,1.38603554637652,1.59703920062522,4.41534535559287,2.89040266435731,1.06359798870861,666.86593430709,0.940183177613904,"ls","1y"
192,0.936871732095943,1.47451100517032,1.09821608198921,4.57046156941194,3.46730192597795,1.06738197529221,106.328203996468,0.82793901030556,"ls","1y"
193,1.02092530680698,1.70021649618052,0.155379966888734,6.85132032338778,5.17159819649667,0.979503586925054,57.7308849738707,0.770627408934508,"ls","1y"
194,1.01164049607955,1.89298910708186,0.676435465748349,6.92653459868278,8.13766801741884,0.988493445918124,95.1991493012264,0.818511007380441,"ls","1y"
195,1.01909131037204,2.0857086775996,0.980694912210375,6.667082511957,16.0628252182535,0.981266339750197,126.397439286762,0.841916291231242,"ls","1y"
196,1.00546073147355,2.24231667451253,1.07436208244572,6.06245075073374,70.2308740354104,0.994568926162286,191.091537943131,0.87186134736564,"ls","1y"
197,0.995702509603392,2.36977979897571,1.07763568298489,5.44821210093216,-39.1205413776272,1.00431603853075,267.189808447104,0.893001702585647,"ls","1y"
198,0.987971360079537,2.47248263371101,1.03893771566808,4.90801720462286,-16.8213005027454,1.01217508969035,353.036640093104,0.908772109533462,"ls","1y"
199,0.981398372871584,2.55346217351229,0.980850237382051,4.45919503386263,-11.2734283067592,1.01895420620475,446.401580548043,0.920993420584982,"ls","1y"
200,0.975541932701715,2.61506272303166,0.915398365629167,4.10080262922341,-8.7684009447203,1.02507126190932,544.207996565451,0.930691491957258,"ls","1y"
201,0.970265229871651,2.6595292917121,0.85002839403388,3.82680831339361,-7.36058796736339,1.03064602256466,641.511294631943,0.938402115808584,"ls","1y"
202,0.965595031785898,2.68933187229413,0.78990949073735,3.62895087532054,-6.47986750027021,1.03563084635022,731.636371751757,0.944399215124441,"ls","1y"
203,0.966134606106329,2.71823766374485,0.731614504928012,3.44853323163481,-5.79556047624718,1.03505245923252,753.217722953994,0.945711139224781,"ls","1y"
204,0.963861912988603,2.73914208393387,0.678755211796931,3.31196410202642,-5.29954420671155,1.03749301276917,811.711202404801,0.94907044147775,"ls","1y"
205,0.960131877700071,2.74957059263132,0.636767254351937,3.2310923361521,-4.96596282538387,1.04152358985875,877.448927750536,0.952555014758926,"ls","1y"
206,0.957317813370622,2.75289769037763,0.607988259202823,3.19294907459807,-4.75372535964935,1.04458517958534,917.939427069643,0.954573956975558,"ls","1y"
207,0.955524205292312,2.75261637924421,0.593249854507476,3.1821671448388,-4.64314754782542,1.04654596342128,931.193029303099,0.955216357135589,"ls","1y"
208,0.95487700420983,2.75230275110156,0.591491014941144,3.18200908471982,-4.6282596364571,1.04725529632741,917.955061431919,0.954574719895181,"ls","1y"
209,0.955498400700736,2.75553732230523,0.599380172719091,3.17647574245038,-4.71430910971355,1.04657422688162,881.808597464869,0.95277670439933,"ls","1y"
210,0.957474667245003,2.76578267292265,0.611236442062956,3.1533544332796,-4.91869642868051,1.04441405523277,828.92647386698,0.950010221748521,"ls","1y"
211,0.960833739149308,2.78622397068051,0.619540546621358,3.10731018662182,-5.27578300785464,1.04076278679116,767.37320764443,0.946549336414033,"ls","1y"
212,0.965489256601402,2.81962273655514,0.616385069218192,3.04157904364582,-5.8514307758304,1.03574430596989,705.126988215081,0.942727176124211,"ls","1y"
213,0.971207397649094,2.8681086099283,0.595202079703123,2.9669107908842,-6.77434566023656,1.02964619340895,648.403478049009,0.938894331647725,"ls","1y"
214,0.977636755014036,2.93298244033977,0.552247386801012,2.89747841570277,-8.31786869505696,1.02287479973648,601.185265601496,0.935390447561886,"ls","1y"
215,0.984861990861685,3.01636168217658,0.484403312008191,2.84780962789163,-11.2216645188031,1.01537069079605,558.64854251631,0.931937588311208,"ls","1y"
