timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
65,NA,cwood,5y,,,,,,,
66,NA,cwood,5y,,,,,,,
67,NA,cwood,5y,,,,,,,
68,0.375459070528938,cwood,5y,1.8997012149179,0.268322764809131,2.39773405748921,50.1098862579583,2.66340615660509,4.81563120647548,0.374366607730645
69,0.378665068656613,cwood,5y,1.89684722393278,0.259919779370252,2.4071177655319,61.7318295676206,2.64085621509185,4.90375487037682,0.378268525309555
70,0.374843428482846,cwood,5y,1.89296914287685,0.273562871724973,2.43049394297103,47.3871529694333,2.66778052918637,4.81836592919184,0.374488964321156
71,0.358724666908034,cwood,5y,1.90396362917612,0.318482546290979,2.41641292740787,23.0475688313706,2.78765329582526,4.37154499911125,0.35332941230165
72,0.37434645051036,cwood,5y,1.86991735395346,0.363985027211728,2.51773645370078,12.4813843422509,2.67132224343696,4.754418909853,0.371606115080538
73,0.360539909966114,cwood,5y,1.87672598432661,0.343262197726464,2.47511394552531,13.8201145877571,2.7736180443768,4.45946350763904,0.357688819409467
74,0.365710476657702,cwood,5y,1.86308675374338,0.400190785211063,2.56208965584434,10.377409154178,2.73440347987619,4.60025210240558,0.364463187537114
75,0.357119088356123,cwood,5y,1.86613453488176,0.356181152187388,2.52362747147058,12.4043464135343,2.80018635969072,4.40568837399523,0.355034539103726
76,0.347049629308453,cwood,5y,1.86385487775589,0.351746752156627,2.53123508868921,12.784329050607,2.88143226659728,4.23252664936636,0.34622177282492
77,0.368412843328785,cwood,5y,1.87472317346841,0.348345844988265,2.50224179874979,11.8994333705624,2.71434619641521,4.53876848327264,0.361535240093979
78,0.382165103655414,cwood,5y,1.8577899348083,0.362471601883818,2.5748985927276,10.5446704603767,2.61667010000387,4.95166240031423,0.380355011465386
79,0.395965893408029,cwood,5y,1.83886888209348,0.347259637861306,2.62906265524456,12.6455186854729,2.52547003832356,5.32798760509569,0.395951946718206
80,0.390464485690843,cwood,5y,1.86546714759228,0.332609194059212,2.5279671971855,15.8381513754168,2.56105237901653,4.90711727039058,0.378415754050898
81,0.399622256201628,cwood,5y,1.85627574849751,0.358848105039414,2.58496704434456,13.6458565369992,2.50236313038444,5.41711207457914,0.399453617895824
82,0.397694384518219,cwood,5y,1.84270411061714,0.359028441939292,2.62601644537118,15.3945552849491,2.51449363865531,5.3307096267845,0.396059928680708
83,0.409640486975116,cwood,5y,1.84511242639919,0.362454029719843,2.61735747917264,14.8810057083196,2.44116495267409,5.62099827700782,0.407211085835086
84,0.421271529920145,cwood,5y,1.83540118467022,0.374222287100282,2.66731765634941,13.5237535129472,2.37376591812306,5.9481208202297,0.418976495905855
85,0.415523118683488,cwood,5y,1.82566519126314,0.356765628705053,2.70053329897513,15.7409186879419,2.40660496380641,5.84703813970932,0.415425807442615
86,0.416377634054828,cwood,5y,1.82262916523227,0.324190249371104,2.70034989254055,19.4795883631515,2.40166598350074,5.86029839400279,0.415895796218816
87,0.421560239983424,cwood,5y,1.86269931748461,0.300289537749004,2.56754402704592,40.7249987856784,2.37214021900956,5.53208063186395,0.403870135129622
88,0.426223556105509,cwood,5y,1.8451920686148,0.261550389964784,2.60332948467687,-1926.33693335966,2.34618660952764,6.1178712003932,0.424778364428849
89,0.426424118957872,cwood,5y,1.8454345240029,0.256688068305667,2.60030974852979,-474.778551996328,2.34508311219327,6.16361490764212,0.426308598819894
90,0.450467700051284,cwood,5y,1.8106541863763,0.294532092304388,2.6561778049863,-53.8210606044705,2.21991499032262,6.85715571908512,0.44794753991029
91,0.441542153184391,cwood,5y,1.82214651331934,0.270252500286618,2.59023095432897,-34.5963981929625,2.26478942675807,6.45301546025726,0.435681130288769
