"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","var","frequency"
68,0.333847116736893,2.17266363662231,0.243988560836887,1.87166863293178,-31.0756762568551,2.99538306568065,3.99928118771886,0.333660141311599,"csto","7y"
69,0.328766825795275,2.17159880260165,0.248763694503441,1.87675578455432,-29.5818064709134,3.0416694189903,3.907291473817,0.328468952721726,"csto","7y"
70,0.341344594864631,2.19049189729708,0.250455236385748,1.85344764601635,-38.276057988279,2.92959084469046,3.95998216143975,0.331459587231939,"csto","7y"
71,0.335586605459409,2.1893365229729,0.240427288669671,1.85377958997721,-44.2526455343222,2.97985671576798,4.03398663008539,0.335582632831062,"csto","7y"
72,0.359052439122366,2.17113404196734,0.266730139382432,1.90924362113453,-28.0661436168701,2.78510849959495,4.48227144656032,0.358803243485754,"csto","7y"
73,0.351485822971555,2.15904279235069,0.216345312406244,1.90722399773835,-105.343209420555,2.84506496320601,4.28848963827054,0.349115480332438,"csto","7y"
74,0.329838312378172,2.14518962094607,0.202416577674238,1.93489472616031,1236.08461480527,3.03178849294336,3.92505846434078,0.329482591956685,"csto","7y"
75,0.313787312310968,2.12704455868555,0.162436412086562,1.91363667563769,25.75163241766,3.18687200140515,3.57730774379554,0.308608915328951,"csto","7y"
76,0.308245586964509,2.11377262536566,0.150130833027246,1.94251664645374,20.5924473187269,3.24416647728079,3.56338051980039,0.307724589116861,"csto","7y"
77,0.313781032418736,2.14355656271501,0.167348987710448,1.90151300269376,36.5724195904639,3.18693578222891,3.52467587191718,0.305245929993052,"csto","7y"
78,0.326844884530079,2.1245718078737,0.2118305085776,1.96185418934952,135.144817959103,3.05955530384926,3.87422386792995,0.326568043007631,"csto","7y"
79,0.342750826767334,2.11952433318566,0.201072798709399,1.97399217243708,79.3585741822914,2.91757137227512,4.15900240030506,0.342351173953962,"csto","7y"
80,0.323478575337139,2.10936097157061,0.196367268071152,1.98248804893937,111.541714795358,3.09139484418024,3.71167868595273,0.316942140609447,"csto","7y"
81,0.334596811409521,2.09431169228708,0.252789100311229,2.03898297512131,-59.9480031197091,2.9886716367302,3.98544120848579,0.332888053519438,"csto","7y"
82,0.34574443477705,2.08508744821416,0.260064364273878,2.0473091895869,-77.2148220949973,2.89230975082749,4.1218654109787,0.340365596578227,"csto","7y"
83,0.338890402453062,2.08783621110249,0.229118367640533,2.02695486444338,-416.421668426601,2.95080649307708,4.07343846820544,0.337744763437512,"csto","7y"
84,0.382334570914189,2.06305586206691,0.21744846245737,2.04762434744306,-85.9684276323712,2.61551027836413,4.87017120835953,0.376791397772348,"csto","7y"
85,0.371598224390579,2.05013479524775,0.174468036811477,2.06778762390958,108.519679570856,2.69107852073297,4.73446553864183,0.370697171438518,"csto","7y"
86,0.370465772623295,2.04575317402253,0.117652536366613,2.05669117678583,24.4315285936192,2.69930469667664,4.61141329393539,0.364989749689194,"csto","7y"
87,0.381423275097798,2.06264716557706,0.0634245702841602,2.01769428967799,13.9986142245573,2.62175925090989,4.76077377863082,0.371894653308154,"csto","7y"
88,0.378590088345316,2.05803141167775,0.0362601073563921,2.03234191346481,12.2563616131007,2.64137924046202,4.90943904020301,0.378517347050116,"csto","7y"
89,0.377273835353116,2.06540401755813,0.0761703907879272,2.01186465348667,15.243859315964,2.65059462462864,4.80990768369075,0.374110259946698,"csto","7y"
90,0.394182760112336,2.12791798607782,0.0437888875915593,2.02165002298504,30.12970528401,2.53689430688196,4.7554924477657,0.371654890329641,"csto","7y"
91,0.398192867233985,2.10175567108156,0.0889627394853603,2.07450847265211,198.651314628698,2.51134583837832,5.34319139166542,0.39655423443334,"csto","7y"
92,0.399736137183241,2.10508212763371,0.109353401506619,2.06506116219291,-423.391477078292,2.50165023119137,5.39226211104686,0.398484240829371,"csto","7y"
93,0.391335637135962,2.15426741161104,0.109705051525623,2.08213970131172,-24.9128699427142,2.55535122566047,4.74621000758658,0.371232719374055,"csto","7y"
94,0.294498713079356,2.13841606950231,0.08013435332021,2.03248862116697,-22.6107587534618,3.39560057680299,3.15860736980944,0.280136060319259,"csto","7y"
95,0.360794390909952,2.1510219909289,0.0965451198769736,2.0460569834723,-24.7537676503143,2.7716617142465,4.20214943457139,0.344632211809747,"csto","7y"
