"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","var","frequency"
68,0.347033618341061,0.0233725380278857,0.476409520470849,3.05953124164152,-27.757801420536,2.88156520621933,4.12657291591283,0.340618444172151,"f5","5y"
69,0.340673967799157,0.0233501029909614,0.471268639176921,3.06590684324806,-25.9192802200653,2.93535783335681,4.11957690876682,0.340242555573796,"f5","5y"
70,0.352201016966153,0.023305248756249,0.486787580388557,3.09791122203287,-29.7153980614145,2.83928765627642,4.34445159215564,0.351965191256894,"f5","5y"
71,0.358116819088081,0.0230268046431899,0.459823042032135,3.1365462184404,-15.7955487218816,2.79238490542396,4.43284846901544,0.356379864561496,"f5","5y"
72,0.348066916157211,0.023089845451409,0.468981501929075,3.11587855867261,-17.3968653921259,2.8730107734466,4.22392188201124,0.345772866933653,"f5","5y"
73,0.353805887977454,0.0230112566964541,0.457831717494621,3.1414740942294,-15.4527202270288,2.82640858725258,4.37480758327183,0.353493021493123,"f5","5y"
74,0.356185061139009,0.0231902614115887,0.488464734040375,3.10141101066452,-22.4754373321248,2.8075293129987,4.31324982752844,0.350381675522896,"f5","5y"
75,0.348193120803315,0.0232011453745407,0.520452534752328,3.11907954308467,-30.2529872771484,2.87196943378118,4.2525723291606,0.347263411989583,"f5","5y"
76,0.353904012415667,0.0226269491848448,0.537513163103176,3.31593238292683,-101.780598597123,2.82562492912762,4.37664345183287,0.353585022001765,"f5","5y"
77,0.338585965756636,0.0228445462377241,0.564864415181682,3.27101806408135,76.3331757758987,2.95345968568221,3.96285439827252,0.331621278128759,"f5","5y"
78,0.364449873495093,0.0221910639848237,0.584182139666665,3.49918559535935,23.8376123786091,2.74386156430773,4.59921873049947,0.364414358916286,"f5","5y"
79,0.357855551007357,0.0222161487590153,0.586690187732005,3.4896504948944,22.7307582824775,2.79442360803128,4.42354104265356,0.355919932513388,"f5","5y"
80,0.353440007545598,0.0221608601177614,0.5329811415097,3.45304444232753,60.6536498331242,2.82933448011255,4.3009369667571,0.349753084865506,"f5","5y"
81,0.36803398109753,0.0225081129430752,0.489264394186647,3.26560212996237,-194.397925922341,2.71714040376885,4.44402590555425,0.356930705500122,"f5","5y"
82,0.380134812852681,0.0226090389292846,0.468380526979313,3.2005315406607,-78.9565057335192,2.63064567145431,4.85644726412085,0.376184288441839,"f5","5y"
83,0.366303750313301,0.0225061061919456,0.468235939976268,3.23645991357614,-53.9804772224652,2.729974779523,4.59973296365006,0.364438658945725,"f5","5y"
84,0.37946585818394,0.0226661578601605,0.465448011142872,3.18338478440446,-100.272887482549,2.63528319724423,4.77515742276914,0.372546051679763,"f5","5y"
85,0.394828540661541,0.0228160048577362,0.504188295425007,3.16065415034555,81.9090907919445,2.53274496905539,5.1451981788632,0.388546071439118,"f5","5y"
86,0.415068551578913,0.0230689169881912,0.491576629092508,3.09113448559088,41.7255423257248,2.4092405849492,5.55057166976013,0.404570192305458,"f5","5y"
87,0.408775119687056,0.0230119421948028,0.528623027991369,3.14494364577293,27.5850468548802,2.44633284130787,5.65593842108068,0.408506584546398,"f5","5y"
88,0.403737073207827,0.0230118345595466,0.551319928586611,3.16172291220099,22.7601452437561,2.47685948692961,5.51811552341239,0.403339563316264,"f5","5y"
89,0.411406235434666,0.0226185960048884,0.584963955046913,3.34618810347195,15.5677757777109,2.43068751484397,5.72615373228366,0.411081152969048,"f5","5y"
90,0.409815428304211,0.0226632616867244,0.614662598065871,3.3503050454061,13.1419009529483,2.44012287223527,5.63885314443098,0.407874307502629,"f5","5y"
91,0.412042532428385,0.0227104918657708,0.627951682057979,3.33985528187118,12.1395251414589,2.42693392380265,5.70451202037671,0.410291686463649,"f5","5y"
92,0.383773361188059,0.0235797891129593,0.618394956099972,3.15508268276578,23.6849200009192,2.60570456715461,4.42411987526,0.355948569048671,"f5","5y"
93,0.355137374219928,0.0232282508376176,0.609487567306748,3.16813523418477,115.78055180532,2.81581177479992,4.35474180188458,0.352484502805565,"f5","5y"
94,0.37894292927995,0.022800848896674,0.618179806882991,3.21732149637443,-44.0400820839975,2.63891980225137,4.89140513881499,0.377726740058008,"f5","5y"
95,0.381936119651738,0.0227899496256694,0.627208653680867,3.23039320249146,-50.1617423059543,2.61823888484764,4.98756491253717,0.381902993874504,"f5","5y"
96,0.374235929003281,0.0226799119169697,0.618383977417557,3.26363808999111,-34.6564456984291,2.67211115368678,4.80507358190195,0.373893466244102,"f5","5y"
97,0.379195073862646,0.0226220126357296,0.619855353725368,3.28248192715453,-31.1755297337863,2.63716506075241,4.86240821244768,0.37644823396,"f5","5y"
98,0.387358964994459,0.0227748589606976,0.630602125064197,3.23803516163807,-50.5452171554098,2.58158475824693,4.99304719260467,0.382138203594424,"f5","5y"
99,0.391708703065373,0.0229954309591251,0.65660967194416,3.20804893230942,235.146984739996,2.55291749244874,5.02219819525023,0.383383751160088,"f5","5y"
100,0.434902279372819,0.0230710891539713,0.68803252189955,3.30701195774216,21.5767061677635,2.29936711631431,5.99345331676757,0.42054530292865,"f5","5y"
101,0.432242714226056,0.0230078079047553,0.66504369437871,3.31224394013612,27.9017482358469,2.31351499305322,6.34292204258304,0.432176863919073,"f5","5y"
102,0.449885634027096,0.0227577866359123,0.731573783165268,3.49144513849525,16.1387023172505,2.22278713602971,6.8792357755968,0.448592178625842,"f5","5y"
