,Date,Monthly_NPP_Mean
157,1992-02,0.6093335024098089
158,1992-03,0.7469368389465035
159,1992-04,0.7101085330406051
160,1992-05,0.6116762772314658
161,1992-06,0.5866091182172698
162,1992-07,0.5237459397404426
163,1992-08,0.6656967931182342
164,1992-09,0.600936641569142
165,1992-10,0.5622742628735127
166,1992-11,0.5499523088091005
167,1992-12,0.5717887371273696
168,1993-01,0.7502190559272182
169,1993-02,0.8943047327285187
170,1993-03,0.9405510091998482
171,1993-04,0.8618166272396337
172,1993-05,0.722000632435657
173,1993-06,0.6736022623805328
174,1993-07,0.6212809844532309
175,1993-08,0.6294049801684388
176,1993-09,0.5312659661248661
177,1993-10,0.53842571976499
178,1993-11,0.5313848024146411
179,1993-12,0.5203982389263418
180,1994-01,0.6837662975489271
181,1994-02,0.7390224749751798
182,1994-03,0.8060799530752314
183,1994-04,0.7610978269746369
184,1994-05,0.7179614324590138
185,1994-06,0.6735326223591807
186,1994-07,0.6064587205435532
187,1994-08,0.6058096983383059
188,1994-09,0.5126315169309431
189,1994-10,0.4099643138050795
190,1994-11,0.3452247103477331
191,1994-12,0.4143339943963998
192,1995-01,0.43678824299076957
193,1995-02,0.46585699041713136
194,1995-03,0.4675944453442729
195,1995-04,0.5676422075219273
196,1995-05,0.6286163151388596
197,1995-06,0.5835424884008042
198,1995-07,0.5757480173773832
199,1995-08,0.5337786576687749
200,1995-09,0.4772359679690601
201,1995-10,0.4193203088030816
202,1995-11,0.47346800592131455
203,1995-12,0.5356401357281487
204,1996-01,0.6340940747424572
205,1996-02,0.7383402651075202
206,1996-03,0.8613180930382589
207,1996-04,0.8024670999499458
208,1996-05,0.8366252881567262
209,1996-06,0.6948965921485052
210,1996-07,0.7058659966904218
211,1996-08,0.6903976758050909
212,1996-09,0.5424165389760692
213,1996-10,0.5632319183059566
214,1996-11,0.502146554247335
215,1996-12,0.5157071748001425
216,1997-01,0.5180226927768931
217,1997-02,0.6025718824652371
218,1997-03,0.6859634278598784
219,1997-04,0.6559217468301288
220,1997-05,0.6555813660479407
221,1997-06,0.5793803999889932
222,1997-07,0.45488059276910126
223,1997-08,0.4972481161542279
224,1997-09,0.4563577498881205
225,1997-10,0.26316639659909635
226,1997-11,0.2773821755066086
227,1997-12,0.36642942585582305
228,1998-01,0.38271367144115476
229,1998-02,0.3229755817571956
230,1998-03,0.3202406936820435
231,1998-04,0.30925163981115594
232,1998-05,0.374383531922909
233,1998-06,0.39989292383993635
234,1998-07,0.4281796980291408
235,1998-08,0.42633487771787815
236,1998-09,0.3694817460148331
237,1998-10,0.383522041103363
238,1998-11,0.37270485252552715
239,1998-12,0.3955696699653244
240,1999-01,0.5161639141246726
241,1999-02,0.6438619350283942
242,1999-03,0.8448556203197335
243,1999-04,0.7960890415474228
244,1999-05,1.0591939481600179
245,1999-06,1.006243894630509
246,1999-07,1.0321538985665837
247,1999-08,1.1698374303204024
248,1999-09,0.9717547601142835
249,1999-10,0.9556126043836564
250,1999-11,1.029087491481541
251,1999-12,0.9692907778291301
252,2000-01,1.0445563042177382
253,2000-02,1.1470233684192537
254,2000-03,1.2044335035446219
255,2000-04,1.0333045484806695
256,2000-05,1.2609382685424895
257,2000-06,0.9268904795324182
258,2000-07,1.2405602611491682
259,2000-08,1.0479879589574899
260,2000-09,1.1871498088953516
261,2000-10,1.0695858953066144
262,2000-11,0.9936043161254863
263,2000-12,1.0259580759446505
264,2001-01,1.035300933880893
265,2001-02,1.0760815906246302
266,2001-03,0.9021271246624335
267,2001-04,1.1216495657515506
268,2001-05,0.8442465727617915
269,2001-06,1.0080068792234842
270,2001-07,0.9052670285738006
271,2001-08,0.8436457575130447
272,2001-09,0.8429915159752365
273,2001-10,0.7878265119920819
274,2001-11,0.6673574010447297
275,2001-12,0.8512690576452361
276,2002-01,0.7810471209655147
277,2002-02,0.860824879747159
278,2002-03,0.9740166174815263
279,2002-04,0.8460898834754766
280,2002-05,0.8346064652003818
281,2002-06,0.8352939565271874
282,2002-07,0.7441386036837762
283,2002-08,0.6511577226451098
284,2002-09,0.6046463746435753
285,2002-10,0.6291467039538241
286,2002-11,0.5665469341538037
287,2002-12,0.6449465823584956
288,2003-01,0.6053859839350998
289,2003-02,0.560748042928633
290,2003-03,0.5936080798410265
291,2003-04,0.6237251757438649
292,2003-05,0.6731729850241107
293,2003-06,0.6243190727517849
294,2003-07,0.6495318009317446
295,2003-08,0.580233674410615
296,2003-09,0.5355651779575005
297,2003-10,0.5657876917333616
298,2003-11,0.5282598727943129
299,2003-12,0.5062357738786825
300,2004-01,0.46249974474133243
301,2004-02,0.48564659352626693
302,2004-03,0.48068421164738895
303,2004-04,0.43025919682329483
304,2004-05,0.40959330275270894
305,2004-06,0.38482507868925103
306,2004-07,0.37423486065435574
307,2004-08,0.365247805615044
308,2004-09,0.2841392501989508
309,2004-10,0.37105867029102196
310,2004-11,0.30536865368139904
311,2004-12,0.3103381799087621
312,2005-01,0.22209852772776717
313,2005-02,0.3525737474799101
314,2005-03,0.3776658111532489
315,2005-04,0.3756416209940768
316,2005-05,0.4702828767929303
317,2005-06,0.41274446942540804
318,2005-07,0.44042327404561066
319,2005-08,0.359466225323869
320,2005-09,0.4174723767478132
321,2005-10,0.35318496552326084
322,2005-11,0.3178650126326208
323,2005-12,0.39026515507409043
324,2006-01,0.3401605756860522
325,2006-02,0.39123741096984943
326,2006-03,0.32483326908545973
327,2006-04,0.3614683350881404
328,2006-05,0.39419505430749247
329,2006-06,0.392605528036475
330,2006-07,0.3681368376412302
331,2006-08,0.34165958163502297
332,2006-09,0.2661163893617645
333,2006-10,0.12224112362028038
334,2006-11,0.003301885724067688
335,2006-12,0.0
336,2007-01,0.0
337,2007-02,0.0
338,2007-03,0.0
339,2007-04,0.0
340,2007-05,0.0
341,2007-06,0.0
342,2007-07,0.0
343,2007-08,0.0
344,2007-09,0.0
345,2007-10,0.0
346,2007-11,0.0
347,2007-12,0.0
348,2008-01,0.0
349,2008-02,0.0
350,2008-03,0.0
351,2008-04,0.0
352,2008-05,0.0
353,2008-06,0.0
354,2008-07,0.0
355,2008-08,0.0
356,2008-09,0.0
357,2008-10,0.0
358,2008-11,0.0
359,2008-12,0.0
360,2009-01,0.0
361,2009-02,0.0
362,2009-03,0.0
363,2009-04,0.0
364,2009-05,0.0
365,2009-06,0.0
366,2009-07,0.0
367,2009-08,0.0
368,2009-09,0.0
369,2009-10,0.0
370,2009-11,0.0
371,2009-12,0.0
372,2010-01,0.0
373,2010-02,0.0
374,2010-03,0.0
375,2010-04,0.0
376,2010-05,0.0
377,2010-06,0.0
378,2010-07,0.0
379,2010-08,0.0
380,2010-09,0.0
381,2010-10,0.0
382,2010-11,0.0
383,2010-12,0.0
384,2011-01,0.0
385,2011-02,0.0
386,2011-03,0.0
387,2011-04,0.0
388,2011-05,0.0
389,2011-06,0.0
390,2011-07,0.0
391,2011-08,0.0
392,2011-09,0.0
393,2011-10,0.0
394,2011-11,0.0
395,2011-12,0.0
396,2012-01,0.0
397,2012-02,0.0
398,2012-03,0.0
399,2012-04,0.0
400,2012-05,0.0
401,2012-06,0.0
402,2012-07,0.0
403,2012-08,0.0
404,2012-09,0.0
405,2012-10,0.0
406,2012-11,0.0
407,2012-12,0.0
408,2013-01,0.0
409,2013-02,0.0
410,2013-03,0.0
411,2013-04,0.0
412,2013-05,0.0
413,2013-06,0.0
414,2013-07,0.0
415,2013-08,0.0
416,2013-09,0.0
417,2013-10,0.0
418,2013-11,0.0
419,2013-12,0.0
420,2014-01,0.0
421,2014-02,0.0
422,2014-03,0.0
423,2014-04,0.0
424,2014-05,0.0
425,2014-06,0.0
426,2014-07,0.0
427,2014-08,0.0
428,2014-09,0.0
429,2014-10,0.0
430,2014-11,0.0
431,2014-12,0.0
432,2015-01,0.0
433,2015-02,0.0
434,2015-03,0.0
435,2015-04,0.0
436,2015-05,0.0
437,2015-06,0.0
438,2015-07,0.0
439,2015-08,0.0
440,2015-09,0.0
441,2015-10,0.0
442,2015-11,0.0
443,2015-12,0.0
444,2016-01,0.0
445,2016-02,0.0
446,2016-03,0.0
447,2016-04,0.0
448,2016-05,0.0
449,2016-06,0.0
450,2016-07,0.0
451,2016-08,0.0
452,2016-09,0.0
453,2016-10,0.0
454,2016-11,0.0
455,2016-12,0.0
