date,npp,photo,ar,lai,f5,evapm,cleaf,cwood,croot,csap,cheart,csto,ctotal,wue,ls
1979-01,1.7865679684671127,2.5743160593794503,0.8337826118485242,7.355552414810909,0.8970829235268545,1.6597844540888802,0.26217628509418844,34.44191255031932,0.3452030041197819,3.872882758335613,30.569029791983684,23.730998425826026,58.780290265359305,0.007189229317510775,58.0
1979-02,1.6938118515932317,2.3970231724114526,0.7477547850668698,6.6591279001441555,0.8730095281572064,1.8374119906072273,0.22634437713976632,32.41185225825485,0.2992490101812345,3.3688556085727925,29.04299664968205,24.910150532071338,57.84759617764718,0.00718919335012025,58.0
1979-03,1.8306222408294262,2.6571499931673745,0.8767763023771906,7.9825629971964345,0.9173643917815412,1.4999242207941705,0.27951653960668005,32.621827450255466,0.36887472248322806,4.101745144927869,28.520082305327602,22.363378512090257,55.633597224435626,0.009390096605761355,58.0
1979-04,1.7248214654815586,2.4256319579881573,0.7431512424086228,6.5442022077014235,0.890790998591182,1.7478128951417546,0.22975609394752392,30.470690827366408,0.30292410646173135,3.3764669404066683,27.094223886959735,25.27479318993679,56.278164217712444,0.009130560651253932,58.0
1979-05,1.5788095925439176,2.44692336883621,0.9499124746710349,7.885070636086313,0.9002903471896745,1.6569043918022148,0.27251427377658766,33.355172402327895,0.36378562972806494,4.298627458548129,29.056544943779755,20.538589129868832,54.53006143570137,0.00811745384756513,58.0
1979-06,1.5901138178394905,2.3530179818930117,0.8333683739494184,7.451722661754332,0.8767984084594789,1.7142933922525103,0.24950667980141514,31.77721265848807,0.33183743211822736,3.7955842393872676,27.98162841910081,20.875108414147395,53.233665184555115,0.006530963981411034,58.0
1979-07,1.6410751747686523,2.519872827667951,0.9494122821721942,8.037423009821087,0.8752765922837975,1.7201968374207086,0.27750378196538633,34.69000317752977,0.36912280169755146,4.3506873902936265,30.339315787236153,19.770174553142095,55.106804314334816,0.004518947168300387,58.0
1979-08,1.6456858247886657,2.4821092297339473,0.8980032893682479,7.587383804088473,0.8409870964721899,1.8638607332720931,0.25660881473307884,34.980859918045866,0.3403462113311736,4.037566089454277,30.9432938285916,20.966187122255217,56.54400206636536,0.004398821311136838,58.0
1979-09,1.8611219771502516,2.6687791015747373,0.8467500381799948,7.193316960795406,0.8750259544865037,1.8131543305867974,0.2575507968061967,35.27191779035539,0.33884113914562103,3.857395418590953,31.414522371764427,23.08685990722369,58.95516963353089,0.005097998712115933,58.0
1979-10,1.7118272574651672,2.3995794302459506,0.7411238374673393,6.668332001510326,0.8391505090877102,1.97485279540169,0.22430457781188204,31.72065508916992,0.29697323673575865,3.2342235027511257,28.486431586418792,25.343687362642857,57.585620266360415,0.005552913860054936,58.0
1979-11,1.7904992129890474,2.7067440050874527,0.9793522070194286,8.18168404560129,0.893764014948257,1.7253465506631351,0.28414362102333374,36.22398746734677,0.3766662240842805,4.458605328295417,31.765382139051347,21.595403565883664,58.48020087833806,0.005597191077461333,58.0
1979-12,1.8880260577523915,2.6330604098354913,0.7861513479139336,7.333216383822923,0.9056459519560566,1.6911784091572613,0.24674261292573335,33.248233639061056,0.32442940890828253,3.571981711387745,29.67625192767331,25.90321315149024,59.72261881238532,0.007353619667961162,58.0
1980-01,1.7522767680699085,2.4569623726332788,0.7469959489665157,6.749011798583749,0.8824321528433157,1.7121280704906725,0.23834583680422908,32.55063827443251,0.31418210982422773,3.4345785295451696,29.116059744887345,25.29354513469223,58.39671135575321,0.007635742026376129,58.0
1980-02,1.596631743303099,2.538921245668091,1.0472196059839305,8.238119340990654,0.8739323110301037,1.8313610214146443,0.28635056127096925,36.19640747828665,0.3851284147679859,4.5712782419689,31.62512923631775,20.18987548224227,57.05776193656789,0.004578368323861206,58.0
1980-03,1.8090035528689876,2.6145191721188152,0.8429531429175803,7.485244900661649,0.9027679280656965,1.6109765385776122,0.2670552104457335,35.02287904072086,0.3506716415793251,3.8741804374937527,31.148698603227103,22.372128221153858,58.012734113899775,0.00914399219668158,58.0
1980-04,1.7976481272229676,2.442564546145088,0.6674868651304962,6.45234304237818,0.8926991067650096,1.7262314984307316,0.2217825984205066,32.28328213849368,0.29020647155595297,3.0805946065708425,29.202687531922823,26.17367742250491,58.96894863097507,0.0079030088479572,58.0
1980-05,1.4862975067691917,2.3041707871813935,0.9102554822974025,6.999334684010241,0.8700833373173541,1.752525457014373,0.25474016293388935,35.76422724994969,0.34144045953900864,4.13316935946305,31.631057890486638,20.797570867394803,57.15797873981739,0.006738966751441742,58.0
1980-06,1.6782129436604867,2.475214094035017,0.8491748231028922,7.7046840878949725,0.8922134228340521,1.6719699692974201,0.2594024245312878,35.209585545375624,0.3426161261312673,3.92117217293158,31.288413372444033,20.575326190456735,56.38693028649491,0.006024606965583767,58.0
1980-07,1.644368967639095,2.4310503210995575,0.8431696943608898,7.4622623137486075,0.8665540836114443,1.7193568997778312,0.25572978239191,34.29351606702114,0.3388154147770703,3.8860283753265787,30.40748769169454,21.352167314904733,56.24022857909486,0.005920116324666678,58.0
1980-08,1.7754509797138207,2.633749156035323,0.9176096994326453,7.845944673241745,0.8746750698123227,1.6693497365278955,0.27914125471610973,36.43134092652559,0.36925707422148096,4.237585370072166,32.19375555645343,21.862315069077955,58.942054324541154,0.005425162735951709,58.0
1980-09,1.741271799443517,2.51317286896387,0.8328880934218571,7.270861366747969,0.8457515698698774,1.8273395793684064,0.24652146795898808,34.09882919062141,0.32718352627832625,3.7330644618507502,30.365764728770653,23.65019027136397,58.322724456222694,0.005094362347618867,58.0
