date,npp,photo,ar,lai,f5,evapm,cleaf,cwood,croot,csap,cheart,csto,ctotal,wue
1979-11,1.7904992129890474,2.7067440050874527,0.9793522070194286,8.18168404560129,0.893764014948257,1.7253465506631351,0.28414362102333374,36.22398746734677,0.3766662240842805,4.458605328295417,31.765382139051347,21.595403565883664,58.48020087833806,0.005597191077461333
1979-12,1.8880260577523915,2.6330604098354913,0.7861513479139336,7.333216383822923,0.9056459519560566,1.6911784091572613,0.24674261292573335,33.248233639061056,0.32442940890828253,3.571981711387745,29.67625192767331,25.90321315149024,59.72261881238532,0.007353619667961162
1980-01,1.7522767680699085,2.4569623726332788,0.7469959489665157,6.749011798583749,0.8824321528433157,1.7121280704906725,0.23834583680422908,32.55063827443251,0.31418210982422773,3.4345785295451696,29.116059744887345,25.29354513469223,58.39671135575321,0.007635742026376129
1980-02,1.596631743303099,2.538921245668091,1.0472196059839305,8.238119340990654,0.8739323110301037,1.8313610214146443,0.28635056127096925,36.19640747828665,0.3851284147679859,4.5712782419689,31.62512923631775,20.18987548224227,57.05776193656789,0.004578368323861206
1980-03,1.8090035528689876,2.6145191721188152,0.8429531429175803,7.485244900661649,0.9027679280656965,1.6109765385776122,0.2670552104457335,35.02287904072086,0.3506716415793251,3.8741804374937527,31.148698603227103,22.372128221153858,58.012734113899775,0.00914399219668158
1980-04,1.7976481272229676,2.442564546145088,0.6674868651304962,6.45234304237818,0.8926991067650096,1.7262314984307316,0.2217825984205066,32.28328213849368,0.29020647155595297,3.0805946065708425,29.202687531922823,26.17367742250491,58.96894863097507,0.0079030088479572
1980-05,1.4862975067691917,2.3041707871813935,0.9102554822974025,6.999334684010241,0.8700833373173541,1.752525457014373,0.25474016293388935,35.76422724994969,0.34144045953900864,4.13316935946305,31.631057890486638,20.797570867394803,57.15797873981739,0.006738966751441742
1980-06,1.6782129436604867,2.475214094035017,0.8491748231028922,7.7046840878949725,0.8922134228340521,1.6719699692974201,0.2594024245312878,35.209585545375624,0.3426161261312673,3.92117217293158,31.288413372444033,20.575326190456735,56.38693028649491,0.006024606965583767
1980-07,1.644368967639095,2.4310503210995575,0.8431696943608898,7.4622623137486075,0.8665540836114443,1.7193568997778312,0.25572978239191,34.29351606702114,0.3388154147770703,3.8860283753265787,30.40748769169454,21.352167314904733,56.24022857909486,0.005920116324666678
1980-08,1.7754509797138207,2.633749156035323,0.9176096994326453,7.845944673241745,0.8746750698123227,1.6693497365278955,0.27914125471610973,36.43134092652559,0.36925707422148096,4.237585370072166,32.19375555645343,21.862315069077955,58.942054324541154,0.005425162735951709
1980-09,1.741271799443517,2.51317286896387,0.8328880934218571,7.270861366747969,0.8457515698698774,1.8273395793684064,0.24652146795898808,34.09882919062141,0.32718352627832625,3.7330644618507502,30.365764728770653,23.65019027136397,58.322724456222694,0.005094362347618867
1980-10,1.8265860410436,2.6689538254490763,0.8983066417674886,7.573684398372319,0.8753569261819912,1.7148236356127653,0.27052442443418817,37.264402877338085,0.35734218356462316,4.157880128912904,33.106522748425185,23.174584536473095,61.06685402181,0.005876579110006517
1980-11,1.860416695723748,2.6025316476479308,0.7808737785062597,7.0405860117360675,0.8831733937406733,1.7497086579326364,0.25079151973081193,33.70120749734167,0.3295797927892059,3.4009877594537667,30.300219737887907,25.846835711213096,60.12841452107479,0.0071245250142056
1980-12,1.713856020560278,2.576577808143114,0.9315666105186204,7.767694152902994,0.887485446066608,1.743778380057541,0.2639432683767278,35.19709605182093,0.35073483338021383,4.249377214799815,30.94771883702112,22.945516444954375,58.75729059853227,0.0067734200103824835
1981-01,1.883288787625537,2.6735895351449073,0.8279264900620763,7.7727199783520575,0.9165939134052772,1.54760930892575,0.2627624364801098,34.04146715485084,0.3456960131260677,3.8997505228001867,30.141716632050642,24.31724640526936,58.96717200972641,0.008911251454071355
1981-02,1.9546950057908812,2.667594312549251,0.7453554198870666,7.128685389198546,0.9163659458442942,1.5707996056775604,0.2476798859105221,31.151127929366577,0.3249375409929371,3.4027175156388343,27.748410413727733,27.181984544144168,58.9057299004142,0.009901425446241821
1981-03,1.7243649175371443,2.4343645959795612,0.7608154837540634,6.820022950478596,0.871956779824873,1.80734279383858,0.22990715740942283,30.56054883246893,0.3038608610953231,3.422146929131618,27.138401903337307,25.979891494464468,57.07420834543815,0.007030334014832291
1981-04,1.6433511492990711,2.5328511970027288,0.9691711020656099,8.038959408409877,0.8968899978499709,1.63468984453548,0.2806449946293898,34.82284450244462,0.37428473498498044,4.397187444687125,30.425657057757505,20.726804616009805,56.20457884806879,0.0084788267611508
1981-05,1.692479995067804,2.4421184874799944,0.8050027346405789,7.584640704564154,0.8980733931438759,1.6428483861116787,0.24780720674911483,31.83387937154668,0.32750536261655416,3.6512369498731005,28.182642421673588,22.887474856917162,55.29666679782952,0.007350526763108967
1981-06,1.6027427704044055,2.416735089242515,0.8769734864512277,7.333693262220737,0.8805797155702736,1.6897000233560375,0.2651614070442179,33.5404933825045,0.3518702979427349,4.030056686465363,29.510436696039147,20.59426066148442,54.751785748975884,0.006294272033219866
1981-07,1.7536495513935995,2.4935960486011797,0.7832420844065539,7.238432829524094,0.8682625089247075,1.6988727201642961,0.24758505093750857,32.426363862055844,0.3265337461779035,3.6616948444361395,28.764669017619692,22.81864198037021,55.81912463954147,0.005243079794192096
1981-08,1.660363745590021,2.5273038491624225,0.9433755856631284,7.957971516772497,0.8472829814352587,1.7121625026893013,0.2788202864607318,35.7389857349256,0.37134221554656877,4.390289283786243,31.348696451139368,20.67078359329795,57.05993183023085,0.00514057732110142
1981-09,1.9178523411943187,2.7282876868725103,0.8561632370237052,8.03467192250892,0.8930693415275001,1.6388034673470637,0.2705336051634124,34.68108243896104,0.35665482815383837,3.9608098780192758,30.720272560941762,23.790339053894545,59.09860992617284,0.0052600051443620335
1981-10,1.6767479853265577,2.5373669867412594,0.9538331292959933,7.45110071753989,0.8495051512608741,1.9611273762907913,0.2593554369767251,36.277199472952795,0.34643064501691134,4.146629131363001,32.130570341589795,23.761250699378902,60.64423625432533,0.004282666126580097
1981-11,1.8716594739333017,2.662120454827523,0.8139835997243676,7.0226186316256864,0.8881544729611093,1.7485433472761696,0.2563907292714521,37.49305598391947,0.335898161446849,3.7694573367928412,33.72359864712662,23.796174682989164,61.88151955762693,0.006385306670248001
1981-12,1.6430215617470378,2.386461967657991,0.8029445882881173,6.675124417441013,0.858106389797034,1.92472561004311,0.23518261186426354,34.47416248362093,0.31252022621546865,3.497038772702884,30.977123710918047,24.20004387829103,59.22190919999169,0.006351724825209258
1982-01,1.7771700337346283,2.588698589329273,0.8609278982899989,7.896373071602892,0.9043309266092298,1.5649694674042733,0.27117437183494714,35.57505291887572,0.3573407142847295,4.011344738362744,31.563708180512986,22.237559540907505,58.441127545902916,0.010159059514501419
1982-02,1.8867508946024736,2.655094471070458,0.8122120501495702,7.26264366230866,0.9171756858688654,1.5964962500939806,0.25972069649482626,35.56494552733046,0.3421214015770858,3.826946463685634,31.73799906364482,24.959205035735092,61.12599266113746,0.009724162255418571
1982-03,1.860525664067465,2.5896880479104127,0.7653935058668571,6.923248644485238,0.904726985555025,1.6726928314317018,0.24586392398390738,32.73238010830107,0.32348086379164975,3.46074887204336,29.271631236257715,26.328429262155677,59.63015415823231,0.008518647528274066
1982-04,1.715560539543518,2.4620932197570915,0.8049591095802815,6.889825597797215,0.8985308783826889,1.68598230150481,0.24694570877311375,32.55915779275862,0.32687580887432627,3.74155436457298,28.81760342818564,24.87058835172788,58.00356766213396,0.008754227430906834
1982-05,1.6231514698518368,2.4510611209219073,0.9100607467789489,7.624966507140624,0.8974469407459587,1.6392348638956942,0.267201955985522,32.94385216976172,0.3570084408405604,4.102870905744239,28.840981264017483,21.14098930298453,54.70905186957235,0.008275156248044483
1982-06,1.5558800144253664,2.389598081230271,0.908790914420888,7.577014261934492,0.8695118445398949,1.701096274949037,0.26803180917941816,32.79112565258967,0.3570488851878448,4.164975124411275,28.626150528178396,19.984330294424772,53.40053664138171,0.0058670049339282
1982-07,1.7315807470356261,2.608569335189181,0.9335992787795772,8.343318439303971,0.8817065261576374,1.6035860495071435,0.27677077896078445,34.55938118455548,0.3661889563575403,4.389074634189443,30.17030655036604,20.240673812759734,55.44301473263355,0.006102709334735645
1982-08,1.6101789404320894,2.4069388355711383,0.8746195773557364,7.57885121327105,0.8161053905748216,1.8125847073534562,0.2550917162250231,33.423125947996816,0.3400014695004106,3.8492011447224774,29.57392480327436,21.590277832734063,55.60849696645634,0.004424245222671774
1982-09,1.6673233575060074,2.5592873828695963,0.9473130458701557,7.913727193929366,0.8347951967018093,1.774879141569465,0.2729191512049098,36.832294127467314,0.36125792052611694,4.360201038046077,32.472093089421236,19.934591774441184,57.401062973639526,0.004548343715202733
1982-10,1.6198803424863462,2.4831267134560924,0.9323239048904558,7.914058684965454,0.8175365646173952,1.8709071945919007,0.26528573932180116,36.35887627688751,0.35296554362271476,4.12606444868401,32.2328118282035,20.524302819975784,57.50143037980779,0.00393368755941158
1982-11,1.7520846861061918,2.608990678878898,0.9083909309178869,7.68037975075704,0.8579947449405374,1.775872585607231,0.26490506472299985,37.50023641513541,0.3497141136629862,4.085906941004658,33.414329474130746,21.570604358293355,59.685459951814764,0.005655531524332233
1982-12,1.7918372392066548,2.5133727479544095,0.7604063056338813,6.87206912042591,0.8792047972116374,1.7033656748079706,0.23718749009970366,35.26206824455668,0.3120042947514474,3.4980971604945355,31.763971084062142,24.411369675972427,60.22262970538027,0.007888964239567968
1983-01,1.6658725355445778,2.4015397658722653,0.8076619613584681,6.816351046294018,0.8375875475877264,1.9335800095080318,0.23769139345685536,33.496008800305816,0.3162293301660713,3.5160399244574423,29.979968875848378,24.68682183689794,58.736751360826695,0.004065602518352129
1983-02,1.5915277633910823,2.4605639027058537,0.9296441684682398,7.8069544549811445,0.8572324142751367,1.7575896554682877,0.2721699208360724,36.38084885200143,0.36103537420855064,4.393635472701414,31.987213379300016,19.686330844896677,56.700384991942734,0.005457170753171571
1983-03,1.7524839541884607,2.5570389545232515,0.8463664181149023,7.262234005847261,0.8850796373520142,1.798501887120718,0.25715368066664346,35.445555979501826,0.33868032807988724,3.6873565099271737,31.758199469574645,21.963782582804733,58.00517257105307,0.006751172703091839
1983-04,1.7379579827616634,2.4728663337349217,0.7796466307159639,6.935890519833594,0.8885964073038788,1.7577184562878754,0.23597870078211583,34.702767835625735,0.3113176887751451,3.580704658023708,31.122063177602016,24.059290230999522,59.30935445618252,0.0071422746062134
1983-05,1.5311808348418023,2.308183129148197,0.8450689466195007,6.852680722068358,0.8642147415244319,1.8257507817648175,0.24290616761405706,35.60668854096424,0.32332406212741105,3.7763416076837766,31.83034693328046,21.26772747857588,57.440646249281585,0.0057287755848072575
1983-06,1.6087362991034673,2.4034620590882017,0.8526132088135665,7.4415631584601405,0.875116930462491,1.7230828248820533,0.25853832160721263,35.89574864894838,0.3423672178789893,3.8596523129512113,32.036096335997165,20.310114253205075,56.80676844163967,0.005461687329209467
1983-07,1.6671960416194493,2.4909208174244792,0.883079558260797,7.73355745096228,0.8714103754625302,1.7153759605597285,0.2628032228757914,36.17286824791454,0.3478147607245071,4.1155186178713015,32.05734963004325,20.48560599835002,57.26909222986486,0.005213516709016742
1983-08,1.826884206418131,2.58102898702251,0.7970759331714901,7.27771316230994,0.870723056581567,1.6955234258257965,0.24894240270693196,33.55780891549571,0.32822034379249876,3.6249477594753188,29.93286115602039,23.922087127105627,58.057058789100765,0.006602939486739064
1983-09,1.837155855038072,2.6464776397594174,0.8649419863621784,7.458936593097901,0.8711917583050804,1.7605768801475705,0.2536368036677992,34.95047529612991,0.3361738735100099,3.9189144157045086,31.031560880425403,24.335724175906954,59.876010149214686,0.005676927638094967
1983-10,1.9461171627276899,2.7192107217925487,0.8168986256172643,7.4020534573311405,0.8929050366673417,1.6620099363651704,0.2570998251842406,32.94534999677767,0.33764769297593006,3.786420223233781,29.1589297735439,26.249772183646378,59.78986969858424,0.008143311162663645
1983-11,1.7802731612278746,2.558180666667034,0.8370711637802366,7.295430702735142,0.86860276802535,1.7555185753566098,0.251415545023601,31.625343321414423,0.3344470418738316,3.7446037832825216,27.880739538131902,25.90041264865922,58.11161855697108,0.006939305686563166
1983-12,1.7552304824556604,2.5868312374002693,0.8931609631297428,7.9681349029167565,0.8949674331965988,1.5370550636697955,0.2811323245048198,32.87113794797506,0.37197936835102174,4.192507548916695,28.67863039905836,22.53939414648196,56.06364378731287,0.00904442990829358
1984-01,1.9891236966378425,2.7181979506464105,0.7486399639370042,7.40109727710006,0.926617134599166,1.5452245471243637,0.2520525840650148,30.36906768352112,0.3289246762428204,3.47772452698682,26.891343156534298,26.807263469939798,57.757308413768754,0.00900506149696771
1984-02,1.8883539894102646,2.573977893307551,0.7266713423054285,6.520344073605883,0.9033933085759415,1.6181666352256678,0.23971018792862364,28.979438861244454,0.3161822186347625,3.316821066125741,25.662617795118702,27.697178667376736,57.23250993518459,0.010794908771216966
1984-03,1.7089531991250642,2.432980323777679,0.7901734503384236,6.660175675255593,0.8732198478902282,1.7698161012714353,0.24415386897229943,28.77311577337081,0.3238798188940883,3.450038826068773,25.323076947302052,25.62883898986176,54.96998845109897,0.007889849847984387
1984-04,1.6667131774580672,2.5780734046268075,0.9917998178460118,8.495122706518371,0.9118960415124725,1.52884119471188,0.2953314866664278,32.87484083494063,0.3940372912322516,4.587668654570281,28.287172180370327,20.276293855246855,53.84050346808616,0.008892861207943832
1984-05,1.7171399882245026,2.5032859770830687,0.8414329771492722,8.090986314434021,0.9126583561068601,1.5504153361333552,0.2582303413153332,30.556858733904374,0.3418468042331492,3.872463643676219,26.684395090228165,21.9613661527262,53.11830203217906,0.009732418824054128
1984-06,1.640309393727277,2.4865200619331573,0.921132809134813,7.716064070975195,0.8899452707829351,1.6223047518139972,0.27249603112410503,31.533517426253287,0.36265133865806887,4.220086812037144,27.31343061421615,21.109025912981053,53.27769070901652,0.0068339478240353
1984-07,1.7969967005014162,2.577693730918778,0.8297917611394281,7.554969903415488,0.8857872278272318,1.6299102632581326,0.25757850392860876,31.590811145111434,0.3396018354946146,3.8274204717767035,27.76339067333473,22.91335329053452,55.10134477506918,0.006621525413622387
1984-08,1.7566992201845957,2.568295191626943,0.8773440703259225,7.6831090087042435,0.8593364445725235,1.7403106153516563,0.2659751238755231,32.038526157434326,0.35351501087490783,3.90393495260821,28.134591204826133,23.15815606493608,55.81617235712085,0.005889518670801806
1984-09,1.9170682997470123,2.752482170048992,0.8806669516256097,7.804576196096048,0.892520673967646,1.63686227025189,0.27497195857231127,33.32715333983023,0.3623314924057844,4.043295190545425,29.283858149284786,24.1466483450501,58.11110513585844,0.006858467204682267
1984-10,1.9198451477207965,2.683778500295421,0.8054422771030153,7.203739570649315,0.8812490769091579,1.7741103916274745,0.2489120476720829,32.32296896146638,0.3275630107497034,3.6355903761385546,28.68737858532783,26.71054676652691,59.6099907864151,0.006031645955299322
1984-11,1.7428135160047715,2.60283995100364,0.9327792292384007,7.666303634347691,0.8726373658366273,1.7977817110699859,0.26397378058018395,34.73180364391432,0.3518590869703853,4.1740692170289435,30.557734426885368,23.63152514389298,58.97916165535786,0.006325649074324233
1984-12,1.832672720547815,2.6393249132525463,0.8688068265958667,7.579287510680162,0.9013768724227477,1.625419362342627,0.2698950511346059,34.19062449719467,0.3575997615718457,3.904955661399082,30.28566883579559,24.153132115026075,58.97125142492718,0.009416057045360613
1985-01,1.8039666517624797,2.536365397521991,0.7654137326211807,7.022896076654397,0.8915285769814834,1.7089337372010536,0.24763629457853584,31.50818498976469,0.325195375406735,3.489594080394682,28.018590909370005,25.2086078016202,57.28962446137017,0.009898108880456613
1985-02,1.821377294925997,2.663600489773359,0.9132204878169146,8.087356464044712,0.9106328146082036,1.5487879335516166,0.26901760632188265,33.826334513515434,0.35737838198166977,4.200272613375202,29.62606190014023,23.21730102524083,57.67003152705983,0.010055079930744535
1985-03,1.8476613827598753,2.586819509107921,0.7877789485277491,7.062414159813464,0.8964665345698312,1.7101648119016055,0.24336328465731125,31.7665165525932,0.32117582525196453,3.5110994787511816,28.255417073842015,26.12476600380983,58.4558216663123,0.008942817091768258
1985-04,1.6611815325626584,2.4619408749862157,0.8618137685387612,7.099612606664989,0.8815939327288064,1.7533985758884707,0.2584843280514935,33.708649181701794,0.3429275602493564,3.8322580566498603,29.876391125051942,23.20922821830769,57.51928928831035,0.007706656136597901
1985-05,1.7048801972496364,2.5557496651665694,0.9135440396902534,8.18449369057329,0.9144266968250122,1.53548115781554,0.2779704902987295,35.112861419844954,0.3688851887644476,4.2237237429176275,30.88913767692734,20.99422454532967,56.753941644237806,0.01003248387929384
1985-06,1.6930585688976307,2.4001207189350584,0.7507118644681253,6.913932957270451,0.886358922181314,1.648816718025299,0.23867116765488192,32.03412503498205,0.31461260379302475,3.449696913861778,28.584428121120258,23.34965878957055,55.93706759600051,0.008973916638643933
1985-07,1.8418374786441536,2.626153579929189,0.8212349209363629,7.5345952218617835,0.9014693277239354,1.5885559841168924,0.2630781724021088,33.188527730409,0.34572877019449,3.891189664542742,29.297338065866246,23.284312913204758,57.08164758621036,0.00833688530983813
1985-08,1.8496035835152316,2.548493402063591,0.7379456697464783,6.662206173847465,0.8688425221180023,1.7657887168334172,0.23558331868227528,30.440620224586684,0.3100667797563734,3.327394363353872,27.113225861232813,26.332614128087627,57.31888445111296,0.0068913856465218385
1985-09,1.6986504629727754,2.584137259170164,0.9861692816429767,7.856799435078063,0.8547669086821557,1.784916456862301,0.277523477679492,32.88099479781632,0.3727121241840561,4.350681327167193,28.530313470649126,22.608145587494395,56.13937598717426,0.005471589347054666
1985-10,1.7730585458062222,2.705152737964339,1.0019770457085124,8.346125543296528,0.8676084180491447,1.7200472438708654,0.29350078692337356,34.19491913588089,0.38928739343118746,4.515507899373264,29.679411236507626,21.72069667049651,56.598403986731974,0.0053322831531585155
1985-11,1.938403719431725,2.7600838688504075,0.8642816102865534,7.793231485887421,0.8993687811257484,1.6395580830992444,0.26744507655102684,34.44430391917914,0.3520523412671041,3.965420676180631,30.478883242998517,24.873039840561088,59.93684117755838,0.0067974086336595
1985-12,1.888995809422043,2.644884075920146,0.7991765545467215,7.706259343190692,0.9113551093486535,1.581279009549977,0.25116521151721405,32.229416294769685,0.33130187408140493,3.7302924588804274,28.499123835889254,25.901392603064213,58.713275983432524,0.012142180714790484
1986-01,1.817108356944597,2.634207541311584,0.8788997712713329,7.885182750986519,0.9102617908464089,1.5538379667764215,0.2692927480784189,33.58752910233501,0.3560843765416887,4.042894013897881,29.544635088437126,24.792484752972083,59.0053909799272,0.011011914773473032
1986-02,1.9281547560366938,2.7052196023483077,0.8159624262802883,7.416534498784581,0.9169226755700758,1.558233334807775,0.26362838317288706,32.862735127540276,0.3476447629879031,3.7739350768112216,29.088800050729056,25.676905322055045,59.15091359575614,0.011029731245809141
1986-03,1.836980971026929,2.5162218971781525,0.7258340887561271,6.757928573782218,0.8918653642152433,1.6730357391106334,0.23893915612887195,30.239568625226905,0.31480742204655077,3.2201431524445288,27.019425472782387,27.231502820357644,58.02481802375997,0.01056938149459216
1986-04,1.698552930317838,2.505251838502816,0.8685097852199956,7.266770922064404,0.892882094183857,1.6475074411677217,0.26283502237072487,32.49582077627221,0.34889944124741673,3.9384261287236892,28.55739464754851,23.212734457475502,56.320289697365865,0.0099132244656755
1986-05,1.6430079660483836,2.395342531318025,0.806535827731096,7.018530071401645,0.881876280635569,1.7302629785308852,0.2421702453030184,33.19838288672608,0.3208606526935482,3.6864044877277893,29.5119783989983,22.61042055389489,56.371834338617525,0.008745020979245323
1986-06,1.6385771150113895,2.514623885219608,0.9524368489471317,8.25688747212275,0.8997125546175547,1.5449216425464138,0.2838014711175096,34.612866347919415,0.37779118383859717,4.427293075285238,30.185573272634166,19.69038282023324,54.964841823108756,0.0098511224006671
1986-07,1.8086196955851945,2.552738336684411,0.790811131271028,7.340155205115252,0.8987454603927496,1.5688358603867953,0.25626240881817514,31.863278962653673,0.33779927390614944,3.6483096739057874,28.21496928874788,23.12058976079107,55.57793040616907,0.009048320834896517
1986-08,1.639449663625482,2.515254678296612,0.9658045968839555,7.854291415720483,0.833277771254782,1.8626813107027518,0.2653598944388549,32.20501396983489,0.3557560842318465,4.27960489276449,27.9254090770704,22.022353434499447,54.84848338300504,0.004164593170485194
1986-09,1.782257314029066,2.719070816125447,0.9942445387716357,8.602507227959702,0.8674918507062057,1.5880295393986166,0.29566054868262914,35.63236837967601,0.3910595691436024,4.642616162331312,30.9897522173447,20.588097906202638,56.907186403704905,0.006437849076119034
1986-10,1.918595553843024,2.671903180524528,0.7892075644339438,7.118780013701555,0.8720973985912749,1.7309293743323777,0.253282401933416,33.38788870989614,0.33218021084721794,3.554711786858585,29.83317692303755,25.38080714716351,59.35415846984028,0.0071531887275874196
1986-11,1.8737055820105304,2.5983299478183026,0.7720758807073518,6.787241406109017,0.8804698930462433,1.7642192179545906,0.2356734900121484,32.14983773799651,0.3114615197588811,3.5197281348704648,28.630109603126048,26.915226072183778,59.612198819951324,0.008390449939105368
1986-12,1.795056703434816,2.5955342279167,0.8576112890200912,7.203824849672542,0.887121911861752,1.7203892115344532,0.2570445245428785,32.55374201446005,0.34022936302186957,3.89599304378453,28.657748970675506,24.97616444857359,58.127180350598394,0.008772774657237322
1987-01,1.8205328691966922,2.613654550863917,0.8528046699084305,7.291317217642264,0.8967361561229289,1.6125844268003942,0.2667188531889179,32.603217540808046,0.3536031930834317,3.8165983886146346,28.7866191521934,24.29799872765398,57.52153831473437,0.011024960452368452
1987-02,1.8747145993150804,2.6362470956515183,0.8070217338482202,7.497850346430525,0.9024938404885612,1.6588970114853219,0.25597148682493537,31.59176101943105,0.3366822102851911,3.6308303193191294,27.96093070011193,25.4325099737414,57.61692469028257,0.010781811594237644
1987-03,1.8079299950131729,2.6939438892524157,0.9572519521540499,7.834782884001559,0.9085159416600563,1.6161072840145603,0.28503459054013464,33.96083512593055,0.3794752645248663,4.305992484708904,29.654842641221652,23.474987924663274,58.10033290565883,0.01028980373919316
1987-04,1.7481507033357568,2.5876044239462335,0.8993372996582961,7.748630528070087,0.9161265955551874,1.5760624217597887,0.2642773457555369,34.64794299845134,0.3494821980807242,4.21495279633734,30.432990202114013,23.15077347255071,58.41247601483833,0.011365124105448267
1987-05,1.5677611747536448,2.3831583043014204,0.8942014004295573,7.365140717729539,0.8790972586505259,1.6871945529370458,0.2547473854960274,33.79119757145545,0.3402548245323961,4.115219056458477,29.675978514996974,21.552181448533265,55.93838123001713,0.008594238354386259
1987-06,1.67458539422964,2.5358897003013974,0.9229692461843174,8.222185270106381,0.8919042055838503,1.548030893253946,0.2748422391972097,34.44725907470552,0.36423783215468847,4.2897956650974765,30.157463409608052,20.15307352784601,55.239412673903445,0.009030133984921532
1987-07,1.649209053392583,2.4793374433014095,0.9040429089491158,7.628023773235717,0.8496951694984471,1.7604828176482081,0.2601248181305769,34.355187287193544,0.3460020488862287,3.9934814982830766,30.361705788910488,21.56988624133565,56.531200395546016,0.005543623715880387
1987-08,1.703280926772189,2.5380560320493255,0.9001421565851269,7.471490721242434,0.8393179673340371,1.7485522490476648,0.26201859115755266,35.2322533385305,0.34805110192546224,3.986845566271849,31.245407772258645,21.65614397384649,57.498467005460014,0.006872881042511645
1987-09,1.5909323630084025,2.498027046993541,0.9813254782216511,7.823284862068234,0.8232434401557697,1.820176949936802,0.27065539077091494,37.445694989028134,0.3602259836280978,4.395869251304086,33.049825737724056,19.925937316928046,58.00251368035519,0.004943174837477667
1987-10,1.6475196019101193,2.54321714533881,0.9574835128858095,7.924626285032893,0.8231577171660391,1.8789097242876955,0.26191265644513695,38.75712251682248,0.3472258096287069,4.221039768098643,34.53608274872383,20.418293389976693,59.784554372873025,0.004301463874701678
1987-11,1.633848554641227,2.499194952004154,0.9329780634908686,7.652939658125887,0.8196374242843759,1.7811131441179862,0.26637522841330347,39.545422560963324,0.35355846847435957,4.16937127675524,35.37605128420808,20.238701245754147,60.40405750360514,0.006217674518379467
1987-12,1.6525990557932408,2.447088442108196,0.8388969521759803,7.1616694283473485,0.8626986239138453,1.7331649795150248,0.2475897549945166,38.63488821707397,0.32627958009309593,3.782042787014264,34.8528454300597,22.30804617455997,61.51680372672154,0.007552187297190581
1988-01,1.8338235377498837,2.5965916305481564,0.8141522827990748,6.983138125705447,0.8940046377091941,1.6391474259931096,0.24925550534844307,37.780626203177775,0.32962474687662885,3.7394740566667704,34.041152146511,23.23667708747837,61.59618354288124,0.011767136631815741
1988-02,1.968698662588826,2.646597034590296,0.6886009346283705,6.308774567966456,0.9007103668646533,1.7152145589422494,0.23179263700540825,34.185262964216236,0.30159904649638586,3.124587474898246,31.06067548931799,27.997927800969883,62.71658244868794,0.01108155708207938
1988-03,1.6248905669594593,2.3826776962728444,0.8682239883548059,6.96792419872412,0.8577883276662365,1.8425162549749252,0.23962342584208382,33.85326260501002,0.32206307712847215,3.7517046921158363,30.101557912894187,25.047463251234475,59.46241235921505,0.006652428122365387
