date,npp,photo,ar,evapm,cleaf,cwood,croot,csap,cheart,csto
1997-02,0.6025718824652371,1.1424797587514417,0.5410938955052197,1.0559527680245993,0.17923931500869061,27.286846215329312,0.2321744393980785,2.4964110604327425,24.790435154896574,5.337901987811547
1997-03,0.6859634278598784,1.2850630429402599,0.6093854415394288,1.0696321058824119,0.19857971661549947,27.595379818512946,0.25833007264441316,2.7646871581246293,24.83069266038832,5.54964345082679
1997-04,0.6559217468301289,1.2899129097055864,0.652424621554498,1.0944594560090493,0.20405055576176365,27.026805118102008,0.26608960310248325,2.886091915184285,24.140713202917723,6.57224664147394
1997-05,0.6555813660479407,1.2661878692653696,0.6122046909870665,1.0759350103329255,0.19360054373250293,25.858872187911924,0.25106286471102846,2.8102996684987978,23.04857251941312,6.09142189673723
1997-06,0.5793803999889932,1.289859897045953,0.725408651359326,0.9898773647562761,0.22447993906761982,25.815315593547954,0.2923588139741243,3.103870662151508,22.711444931396446,4.650462230068391
1997-07,0.4548805927691013,1.1412373342000277,0.6937164496572736,0.9754663828011706,0.2190198430118927,26.75155365584597,0.28426559483372593,2.8306326514168743,23.920921004429097,3.590255747425334
1997-08,0.49724811615422776,1.1265427427591324,0.6349417771977626,0.9559682951960892,0.20120044987275848,29.616849421478335,0.2611595315378768,2.7304812517129404,26.886368169765397,3.1519055358671277
1997-09,0.45635774988812056,1.042052059214906,0.5911757377063248,0.8563331504647901,0.19968840866602175,30.10938839312381,0.2592009432840473,2.7017083577024223,27.407680035421386,2.884574315390248
1997-10,0.2631663965990963,0.8072807791067389,0.5643343243815653,0.9287742977774373,0.17767990592891503,32.75218525842215,0.23193046442336163,2.258939803884993,30.49324545453716,1.6771870411541756
1997-11,0.27738217550660854,0.7105524767121669,0.4504102065937657,0.9032547305136425,0.14888101534722142,31.360877600934472,0.19430742768994586,1.883400163927374,29.4774774370071,1.4559992260807093
1997-12,0.3664294258558231,0.8274029947920686,0.4664182076076619,0.8405677857721828,0.16635806066686548,29.346852081317504,0.2157335075288854,1.9503147273224921,27.39653735399501,2.4444637715510713
