date,npp,photo,ar,lai,f5,evapm,cleaf,cwood,croot,csap,cheart,csto,ctotal,wue,ls
1979,1.7287245579821815,2.522863537284052,0.8496049762985444,7.413477085334357,0.8821517267512246,1.7411876928667833,0.25579926512489637,33.44291703168719,0.3385145885054505,3.864297672786568,29.578619358900617,22.848088337508287,56.88531922282583,0.006668910634514088,58.0
1980,1.7236935586719202,2.521581140848659,0.8554607901816246,7.380705411799467,0.8789594674235576,1.7267160137478685,0.25784968508003375,34.83806028182338,0.34139906217043337,3.8901596200145434,30.947900661808834,22.854152819943636,58.291461849017495,0.006530330957578279,58.0
1981,1.7502768358356062,2.5403597785849974,0.8453425684772905,7.421922997795499,0.881704841020424,1.71635572349146,0.2567698210464739,33.92955256312938,0.3397535698282001,3.8540652336266135,30.075487329502767,23.375392487164483,57.90146844116854,0.0066942663014689105,58.0
1982,1.7150644945686462,2.525552994992749,0.8684460963652696,7.5422517336828365,0.8729827430599972,1.7006147084117922,0.26090982681378283,34.66520475830895,0.34549315032689665,3.9679262576868837,30.697278500622076,22.302309189148986,57.57391692459863,0.006973715973551329,58.0
1983,1.7259736933439769,2.5159253486628503,0.8455531808265924,7.351352934638076,0.8732363457593051,1.7433455382536196,0.2548696943647162,34.45712819785363,0.3373121578403174,3.846057934994598,30.611070262859027,22.969738177780737,58.019048227839406,0.006360133778501715,58.0
1984,1.7981796397874712,2.5930958490435057,0.8510256947717469,7.532585517595888,0.8925026783657325,1.6535298781075338,0.2619003177816624,31.774656682612953,0.3466025111428902,3.8666048889655347,27.908051793647417,24.014850659576904,56.39801017111441,0.007848493192818749,58.0
1985,1.7938287832817,2.589264287040536,0.8495853908823593,7.519019101442866,0.8903095559032009,1.6659850072758209,0.26021216111223433,32.93384107170448,0.34415509861308957,3.870964917054568,29.062876154649906,23.911922346352746,57.450130677782546,0.00838052012517859,58.0
1986,1.8039840566576757,2.6028798607963073,0.8533877058125143,7.487097305194736,0.8943357970505567,1.65203628736216,0.26151172683834883,33.57472708542413,0.3458168442675924,3.8959469969307827,29.67878008849334,24.19242154502657,58.37447720155664,0.008904440320493041,58.0
1987,1.7398473449323462,2.5645410300522737,0.8851589773916864,7.480964811881348,0.8822625544445206,1.7281548460872884,0.2614456919322943,35.03952233538538,0.3464397837246293,3.9634163648512803,31.076105970534094,23.04876315466628,58.696170965708596,0.00815448355113797,58.0
1988,1.783406486940832,2.593187769415716,0.8666738895195263,7.429810750638147,0.8828910985035892,1.688573415802891,0.259494088861174,36.47118748714383,0.3433342683702643,3.950059304466566,32.521128182677266,23.677844336578694,60.75186018095397,0.00832543453963944,58.0
1989,1.8084183231996813,2.6103301071133402,0.858321249360733,7.559751912544273,0.8886823372255364,1.65286416165417,0.2614861957297418,32.91999091876216,0.3459658205181303,3.918311183376035,29.001679735386123,24.259039010958066,57.78648194596811,0.00862485634450628,58.0
1990,1.74895256392742,2.576818479163336,0.8879792768877948,7.66045022385435,0.870114890454782,1.6988734936849228,0.26311955904447454,34.90054017249428,0.3486629068678834,4.026847124349349,30.873693048144922,22.983509508096052,58.49583214650269,0.007121730563229732,58.0
1991,1.7363889076997348,2.5453429900573576,0.8675810871988284,7.438224778238892,0.8642065428973074,1.7203310677414039,0.2574099588583646,34.95492987335778,0.3410050064273926,3.9267495423705685,31.02818033098721,23.138201688140768,58.69154652678431,0.007650534292113898,58.0
1992,1.7389912479166358,2.5451053208872256,0.8616085691075203,7.3647039439096496,0.8595006217943221,1.7301049904436092,0.25709224880324466,36.34854284207908,0.34004817667938914,3.8957623167146904,32.45278052536438,22.92932566452132,59.875008932083034,0.006892362048919079,58.0
1993,1.7793632301696733,2.6149348580121248,0.8947994541289678,7.684709140889787,0.8752927628890507,1.6586512107154772,0.2657837425190453,39.20871519010086,0.3517024729245697,4.150812317258727,35.057902872842135,23.584057806120775,63.410259211665256,0.007641115353441372,58.0
1994,1.8066692367028652,2.6245367815620497,0.8749644979221339,7.596930539997904,0.8784775439929993,1.6634070927346503,0.2638050652320192,34.70943024278633,0.34909771296937936,3.97557420799908,30.733856034787248,23.952896914603027,59.275229935590765,0.008731079838496074,58.0
1995,1.7866359922891328,2.6018564185346293,0.8698540334220147,7.466952890129759,0.8700069449535227,1.7333120624890974,0.2592488392832214,35.44717802892853,0.3427872676881233,3.9090170452624133,31.53816098366612,23.882985435829617,59.9321995717295,0.007592663177645309,58.0
1996,1.8041646430502958,2.6319114503355516,0.8873742339180505,7.59601032798016,0.877221527018379,1.6676797265575987,0.26581919130039117,34.59895178022523,0.35203912841246354,4.025503484805188,30.573448295420036,24.098604044630132,59.315414144568216,0.008509858815136544,58.0
1997,1.6629966666291367,2.5158599030089404,0.9181586963347019,7.7404043377022305,0.8311186122317988,1.6634449990059257,0.2646941763077168,36.93427522719995,0.3511938036747202,4.1619220091822084,32.772353218017734,21.385723665235755,58.935886872418145,0.007478798232241086,58.0
1998,1.7379174620749376,2.5481586216899856,0.8661299914978406,7.431973594144686,0.8387728224290397,1.6766030351909325,0.2564398764001822,36.850720752248215,0.339335007673834,3.939019987067005,32.91170076518121,22.932683647592654,60.37917928391489,0.008156409507044757,58.0
1999,1.8485267695682066,2.6594004672737657,0.8679607345818761,7.621132778726018,0.8765702446677476,1.5841811690856793,0.2652427550336078,34.00484411105095,0.3509627569986758,3.990531305584457,30.014312805466492,24.887706626922046,59.508756250005284,0.00976078060128629,58.0
