date,npp,photo,ar,lai,f5,evapm,cleaf,cwood,croot,csap,cheart,csto,ctotal,wue,ls
2000,1.7116291261533783,2.515023222254926,0.8594259290262348,7.357697789809202,0.8262770983329809,1.6211092000207385,0.25650543012639926,39.01979619525622,0.3394077272474086,3.978116359899157,35.04167983535706,22.46984051731018,62.0855498699402,0.00866151493320404,58.0
2001,1.4917417404894295,2.3214464608170036,0.8905565176023648,7.411380402165049,0.7570197815529449,1.6044654915589887,0.2546671884959387,42.18932788850615,0.3375460037872462,4.142300544798209,38.04702734370794,18.73139919907012,61.51294027985945,0.007828858606139803,58.0
2002,1.3551433110900728,2.1582368627472754,0.8561403636118117,7.086036540592413,0.700392439638576,1.5800966556953728,0.24402446505526065,44.863995767330714,0.3227124597469783,3.9997099287775866,40.86428583855314,16.492527699950585,61.92326039208355,0.007577234838091759,58.0
2003,1.2454120245893168,2.04939142603675,0.8551869039692068,7.1019170891682535,0.6640555396975318,1.538045179267034,0.2411391737016494,48.18144589088165,0.31867432293134024,4.034797127414993,44.14664876346666,14.713667208244729,63.45492659575936,0.007975339432846172,58.0
2004,0.9121085835945668,1.6495419499834458,0.7663969576637294,6.4007979613264325,0.5306153122945059,1.4248556795208105,0.21742457689668981,47.37763187713117,0.28521409418058136,3.6661970454030857,43.711434831728084,9.642130726711454,57.52240127491989,0.007337187232751221,58.0
2005,0.8985607184998543,1.6195163246442876,0.7475087699216598,6.231844578066031,0.5239076288124349,1.429010292332123,0.21497317985930892,42.52622585170794,0.2817243709097778,3.4997096108944534,39.026516240813486,9.306081278252325,52.32900468072935,0.007301988969440046,58.0
2006,0.9376684319853466,1.6796790652647469,0.7739342819574966,6.477344069646223,0.5382559508633576,1.4138693055972127,0.22233520579310112,44.51745510578088,0.29194533293922903,3.665554941533865,40.85190016424702,9.796051870896335,54.82778751540955,0.00690021980569726,58.0
2007,1.043325378937165,1.8108599285683589,0.8095474726859281,6.710747884340024,0.577938937197444,1.4432208873593435,0.230367010571903,47.14937947563671,0.30342436536026374,3.857873251673189,43.291506223963516,11.348816585927892,59.03198743749677,0.006818235085618687,56.67123287671233
2008,1.2534297609059724,2.0425297867616465,0.8382744599460022,7.009268007559387,0.6583055156787778,1.5050263462231965,0.24291157873246363,45.916128685230554,0.32076782013880956,3.9668798754367134,41.949248809793836,14.586937366061193,61.06674545016301,0.006963357027336505,56.0
2009,0.9610089320902243,1.7121080865545297,0.7912342614564756,6.4590613922873175,0.5521919671204956,1.4291994437490403,0.22363015961164065,48.780222357335916,0.2945872921729988,3.731231872107645,45.04899048522828,10.488583663105135,59.7870234722257,0.005986746936098252,55.11232876712329
2010,0.8075666505468582,1.5158479403501448,0.727327320177754,6.150627253537705,0.4827200948918287,1.3303027895845987,0.21392301136564681,41.59434280805089,0.2793373474661003,3.327662663636062,38.26668014441482,8.0408266332196,50.12842980010224,0.006516336090951513,49.0
2011,0.8845367162358438,1.625939192589857,0.7686492310627807,6.4637371453454024,0.5136036631333921,1.3407827386455973,0.2253968907965481,40.7255593423338,0.29540625758283756,3.5076165846150715,37.21794275771873,9.16816861017469,50.41453110088788,0.00659922343958734,49.0
2012,0.6487902622543272,1.330493738606092,0.6943934432865194,5.902176469469157,0.41811987486359503,1.2304890527836876,0.20644984989235246,37.08105172796342,0.26885675341014525,3.1669184963081807,33.914133231655235,5.702456661380665,43.258814992646585,0.006675524457974703,49.0
2013,0.772304603322888,1.470303579471141,0.7148249372494694,6.074690593205378,0.46806422393890795,1.332484943267315,0.21192543889016213,36.05762961202333,0.27652959736563426,3.2405209228023573,32.817108689220966,7.4331971012934375,43.979281749572564,0.010406531153510819,49.0
2014,0.8721469821022497,1.6166710246682352,0.7721297272318257,6.457011991274191,0.512528932697864,1.372449142973052,0.22316337603764894,44.606077854716105,0.29237666849475574,3.535592050918096,41.07048580379801,8.802698287612127,53.92431618686063,0.01043211862842832,49.0
2015,0.7218310604235376,1.432737139092874,0.7331953274457353,6.0879675694063025,0.4525585892814449,1.304445779714499,0.2124082417369471,42.110371350238125,0.27785084709332636,3.3016572642032793,38.80871408603484,6.91655865913177,49.51718909820016,0.007946995303735362,48.032876712328765
2016,0.75138758180967,1.429645218223295,0.6929320438188136,5.970750287956874,0.45223496774959054,1.2563849700657244,0.20872789514318832,34.68214907095387,0.2720699293339804,3.0713344285077913,31.610814642446073,7.188668622856739,42.35161551828777,0.00876464436233725,43.0
