date,npp,photo,ar,lai,f5,evapm,cleaf,cwood,croot,csap,cheart,csto,ctotal,wue,ls
1989,1.83414738132839,2.6457906659685975,0.8691959283846974,7.635041229952511,0.9003281891685727,1.639413852822034,0.2654126747188558,32.64187201575562,0.3512941716570956,3.9659558804205597,28.675916135335058,24.640262905976567,57.89884176810814,0.008875483620764664,58.0
1990,1.8073547595583352,2.6290413164103987,0.8789989369690476,7.567184053183398,0.8909245000236329,1.7083343511155653,0.262913800145872,34.591956196571374,0.34795145373880365,3.970032621527089,30.621923575044285,23.939683071131917,59.142504521587966,0.0073014482806858525,58.0
1991,1.796189476132115,2.6090983817777316,0.8703710265929455,7.503289138246823,0.886923858820505,1.7262698463514052,0.26124505078083227,32.616304136190564,0.34588794460073036,3.900399950354473,28.7159041858361,24.13210568747044,57.355542819042576,0.007740786493496095,58.0
1992,1.7996374541172877,2.610006896191962,0.8656287587329924,7.468088277737584,0.8842904844654585,1.7398967625377015,0.2589265943886602,34.16336846722483,0.3424632277365388,3.8874452935039465,30.275923173720876,24.083281221623558,58.84803951097359,0.006904717287665015,58.0
1993,1.834423784793624,2.6758346133106157,0.9007209428367428,7.861705146542118,0.8959587040243632,1.6692343898168467,0.26714243663822224,38.28624771875234,0.35347534257723884,4.174731257384654,34.11151646136769,24.553403712775506,63.460269210743306,0.007413048657250474,57.02465753424657
1994,1.8438786690162872,2.6679228588384167,0.8809098143865444,7.651454541852295,0.896376107078295,1.6706713349118785,0.266614051002727,33.21041286623035,0.35279801935266514,3.985879160817965,29.224533705412384,24.66603449110118,58.495859427686916,0.008716649770866466,57.0
1995,1.8231088569175617,2.6495040863622115,0.8834766603715168,7.495322917786053,0.8884933939868838,1.750956714519503,0.2627612653726037,33.903966891264304,0.34772174257683,3.9587587782486025,29.945208113015692,24.455038026564655,58.96948792577839,0.007497276794728862,57.0
1996,1.8608613143443669,2.6774890649416134,0.87295530742815,7.5658004110386265,0.8968959183127562,1.6901536038084843,0.26364390095169477,33.26659486368303,0.34879436926857943,3.9302971100203274,29.33629775366271,25.16384572118795,59.04287885509127,0.008610209848773642,57.0
1997,1.8353762661290571,2.6765776861094217,0.8984278290860775,7.717123657228661,0.886700608154805,1.700133808047793,0.26711019150481347,33.41933876791832,0.35343796676685846,4.000555557773382,29.418783210144937,24.324100487537617,58.363987413727614,0.0077499962642936055,57.0
1998,1.8694330658006564,2.69035594093497,0.8762444061261728,7.521490079909751,0.8935326636755859,1.7058061829275228,0.26454876372762587,32.02387197789507,0.34992211647269744,3.8997875353121225,28.124084442582948,25.44487542415015,58.08321828224555,0.008249848509844447,57.0
1999,1.9225375966686034,2.735676776350245,0.8664428785722239,7.699389391792984,0.9057314530495635,1.6008949684422666,0.2706831174252895,31.161047578908924,0.3576843524670814,3.9116548165551226,27.249392762353803,26.013327075194884,57.80274212399618,0.00993893931949468,57.0
2000,1.924296693567962,2.7511021669135034,0.8811721294094198,7.826928651783506,0.9046440580359516,1.6243026676047598,0.2708494165111148,31.455238997370902,0.3580174830196907,3.9722941613560847,27.48294483601482,26.00872069943393,58.092826596335634,0.008877792138451822,57.0
2001,1.8729510423616929,2.7213672835316562,0.9087748029251951,7.756661509568558,0.894879084341514,1.6880483220002866,0.2709252838908393,32.72963897450214,0.3588731913745782,4.054613190173187,28.675025784328945,25.00366890430808,58.36310635407564,0.008309797233000531,57.0
2002,1.8610799391662132,2.684914273672052,0.8785733299412699,7.608153830278341,0.8823678656626033,1.7124663800297195,0.26275723971227916,32.62460242914996,0.3475283177614523,3.9134000625529914,28.711202366596964,25.133073604427288,58.367961591050985,0.007950884027827723,57.0
2003,1.8744787851362352,2.7185033681307074,0.9027190702058145,7.599506452581025,0.8974812273187714,1.7039129763327192,0.26960543496464934,35.05349138177568,0.3567376467016064,4.004165633507389,31.04932574826829,25.31500836972535,60.9948428331673,0.008484992906454178,57.0
