date,npp,photo,ar,lai,f5,evapm,cleaf,cwood,croot,csap,cheart,csto,ctotal,wue,ls
2000,1.0989256299801151,1.8280714563047702,0.7666048230634785,7.097652379364905,0.583716832713363,0.48963834538385936,0.23795673830071687,38.10673633723773,0.3128531161752233,3.499527279103139,34.60720905813459,12.516656005363226,51.174202197076895,0.030314425231515722,6.0
2001,0.9057277205349245,1.592099070969026,0.7139903198061115,6.522817751652048,0.513500536417281,0.47532129663003125,0.21891556150065622,38.865800849623994,0.28698375656137476,3.251850780119186,35.6139500695048,10.008240953477435,49.37994112116346,0.027200370212932163,6.0
2002,0.7471541517859431,1.4030133103563516,0.6719953563016702,6.191742195578691,0.45216327304760445,0.3944455686747986,0.20670193995502212,33.524397532850095,0.2696242471334347,3.0490287199275716,30.475368812922525,7.641665494457406,41.64238921439596,0.028799726495683933,6.0
2003,0.5875333146899163,1.1928617820150536,0.6102538024441438,5.82719244330602,0.39025562819620785,0.3295075940069738,0.1902991443757486,31.120920788869046,0.24687015846490298,2.745774164549709,28.37514662431934,5.395226038480894,36.95331613019059,0.03195782761660206,6.0
2004,0.3885379143114143,0.9428372655868268,0.5580592462301347,5.692690887869155,0.30310983067872316,0.28888949307142603,0.18136493076648597,26.529000996742667,0.2350810815742905,2.4596499495691573,24.06935104717351,2.379507523913246,29.324954532996692,0.027321520820760278,5.23224043715847
2005,0.3742431814473949,0.9150684010421025,0.5431469173482694,5.5680986049943915,0.2940895149713293,0.20306758685772155,0.1811959941357598,20.852053456180396,0.2346547981044578,2.3263024368869556,18.525751019293445,2.0758160733800683,23.343720321800685,0.033405897637772755,2.0904109589041098
2006,0.2747600859033175,0.7015723768551456,0.4305025471206875,4.5056011026438885,0.22883254059267208,0.18183993699871817,0.1449016272209872,20.26442605961309,0.18781814149317985,1.8832350718668196,18.381190987746272,1.3676695983938927,21.964815426721145,0.02742395570498884,1.6849315068493151
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
